,Renewable Invesment Cost,Battery Unitary Invesment Cost,Deep of Discharge,Battery Cycles,GenSet Unitary Invesment Cost,Generator Efficiency,Low Heating Value,Fuel Cost,HouseHolds,Renewable Energy Unit Total
2821,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,12.570676466985455,507.8710015728514
2822,1000,300,0.02,7000,1000,0.39,11,0.85392,2.341596598247201,544.6993059645389
2823,1000,300,0.02,7000,1000,0.39,11,0.8,16.144692327231006,501.5531338683035
2824,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,2.5690625833230043,508.5682250001934
2825,1000,300,0.02,7000,1000,0.39,11,0.8682986666666668,14.129844207466618,593.7002879288507
2826,1000,300,0.02,7000,1000,0.39,11,0.8682986666666668,2.588080449746975,516.7855029550843
2827,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,1.2845312916615022,597.2752641443677
2828,1000,300,0.02,7000,1000,0.39,11,0.8,96.86815396338974,582.7444945950137
2829,1000,300,0.02,7000,1000,0.39,11,0.8359466666666667,2.341596598247201,530.016550453482
2830,1000,300,0.02,7000,1000,0.39,11,0.8,34.63098130220495,505.954935731676
2831,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,6.77830593874225,560.4664794655225
2832,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,5.138125167455942,547.9426748245287
2833,1000,300,0.02,7000,1000,0.39,11,0.8,105.14610465013172,524.3836005607278
2834,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,5.792370528243446,582.0697036130655
2835,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,2.8345643034966113,537.4041555080591
2836,1000,300,0.02,7000,1000,0.39,11,0.8359466666666667,15.414375498318206,590.0134615325875
2837,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,7.024789785742481,571.7195730337619
2838,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,10.475563733736916,571.0811466161648
2839,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,21.837031960675358,591.7515889411624
2840,1000,300,0.02,7000,1000,0.39,11,0.8862720000000001,1.6021450414979737,524.8931610369999
2841,1000,300,0.02,7000,1000,0.39,11,0.8503253333333334,1.1091773362486426,563.3207796686261
2842,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,14.129844207466618,579.5234100162056
2843,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,1.7253869672478916,572.648729429607
2844,1000,300,0.02,7000,1000,0.39,11,0.8431360000000001,4.436709335995378,585.9829518713954
2845,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,2.8345643034966113,536.4824214905626
2846,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,26.37377221396754,583.6081276556348
2847,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,7.271273655240583,570.996716070933
2848,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,0.7394515567491806,531.9717504847893
2849,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,5.422644746494048,535.4633911494149
2850,1000,300,0.02,7000,1000,0.39,11,0.8503253333333334,16.698906793219415,595.7534353661943
2851,1000,300,0.02,7000,1000,0.39,11,0.85392,0.9859354104987287,597.8390630696847
2852,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,1.3556611877484412,559.072392253882
2853,1000,300,0.02,7000,1000,0.39,11,0.8359466666666667,5.052918964744899,582.6819827278202
2854,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,2.218354672497289,593.4126651105813
2855,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,5.915612462992646,524.7506430606941
2856,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,15.405240786230642,589.4572494425909
2857,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,2.4648385239970505,558.83708176665
2858,1000,300,0.02,7000,1000,0.39,11,0.8718933333333334,2.341596598247201,526.7653189882063
2859,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,4.68319320549362,572.6934896986286
2860,1000,300,0.02,7000,1000,0.39,11,0.8467306666666667,10.229079886736985,593.8601521027248
2861,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,8.626934824990556,539.8296175208358
2862,1000,300,0.02,7000,1000,0.39,11,0.8323520000000001,4.0669835542459705,530.6385252162573
2863,1000,300,0.02,7000,1000,0.39,11,0.8395413333333334,3.9437416419949147,540.4944672500692
2864,1000,300,0.02,7000,1000,0.39,11,0.8467306666666667,3.820499707245997,597.132614483957
2865,1000,300,0.02,7000,1000,0.39,11,0.8934613333333334,5.792370528243446,534.5173919310805
2866,1000,300,0.02,7000,1000,0.39,11,0.8862720000000001,1.6021450414979737,586.0531435763943
2867,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,12.693918401734472,524.2092926816222
2868,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,33.397813578339516,545.5138728101728
2869,1000,300,0.02,7000,1000,0.39,11,0.8718933333333334,2.0951127467474437,561.1051684881759
2870,1000,300,0.02,7000,1000,0.39,11,0.8251626666666667,3.2042900784963426,507.7996194502066
2871,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,4.68319320549362,504.3368063330021
2872,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,4.559951270744412,523.5645214367585
2873,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,2.218354672497289,528.6333157882872
2874,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,7.764241349240779,599.5922915444789
2875,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,1.4789031134983592,586.6614750493262
2876,1000,300,0.02,7000,1000,0.39,11,0.8826773333333334,50.096720367509285,563.2352972594061
2877,1000,300,0.02,7000,1000,0.39,11,0.8,7.640999414491994,589.2919282401174
2878,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,4.929677052493835,545.331143163108
2879,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,23.121563251526947,510.8169783032892
2880,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,2.711322377746687,585.3474262689776
2881,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,4.31346742374433,509.611330602311
2882,1000,300,0.02,7000,1000,0.39,11,0.8,12.940402248734454,556.5492762447966
2883,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,9.612870235489318,595.5878048880218
2884,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,1.6021450414979737,556.6950027748743
2885,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,1.2324192619985253,582.4554147890498
2886,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,3.820499707245997,538.0230667821926
2887,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,1.4789031134983592,551.2871293502409
2888,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,5.669128615992407,598.9206758782688
2889,1000,300,0.02,7000,1000,0.39,11,0.9365973333333334,10.475563733736916,546.2843940788327
2890,1000,300,0.02,7000,1000,0.39,11,0.8251626666666667,3.697257794994945,533.6568060991111
2891,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,4.559951270744412,586.6867351469813
2892,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,7.14803172049154,559.580812248251
2893,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,4.0669835542459705,586.3450510696941
2894,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,16.698906793219415,524.6477448850447
2895,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,2.4648385239970505,551.700617036493
2896,1000,300,0.02,7000,1000,0.39,11,0.8323520000000001,12.570676466985455,567.1480829908194
2897,1000,300,0.02,7000,1000,0.39,11,0.8359466666666667,5.422644746494048,509.0376175970015
2898,1000,300,0.02,7000,1000,0.39,11,0.9042453333333333,4.436709335995378,590.7669045087001
2899,1000,300,0.02,7000,1000,0.39,11,0.8,17.983438084071004,577.8358773738918
2900,1000,300,0.02,7000,1000,0.39,11,0.8251626666666667,2.957806231496319,568.3078252763772
2901,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,13.310128030483986,518.4791346708438
2902,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,6.422656458307531,517.1201293725903
2903,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,7.271273655240583,500.0332160387089
2904,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,1.7253869672478916,565.5545886243734
2905,1000,300,0.02,7000,1000,0.39,11,0.8682986666666668,24.406094542378465,569.5642281344609
2906,1000,300,0.02,7000,1000,0.39,11,0.8575146666666668,3.450773925496578,570.9004696149141
2907,1000,300,0.02,7000,1000,0.39,11,0.8431360000000001,19.22574049347674,529.6251173433159
2908,1000,300,0.02,7000,1000,0.39,11,0.8,14.04957959398255,594.7843192867272
2909,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,3.450773925496578,563.9250327799888
2910,1000,300,0.02,7000,1000,0.39,11,0.8431360000000001,2.341596598247201,535.9371925139734
2911,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,15.035515004481628,523.3013693753286
2912,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,5.052918964744899,521.760931964558
2913,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,13.926337659233516,596.0897445133145
2914,1000,300,0.02,7000,1000,0.39,11,0.9150293333333334,3.5740158602457575,576.7186235049735
2915,1000,300,0.02,7000,1000,0.39,11,0.8431360000000001,1.6021450414979737,504.68296823882787
2916,1000,300,0.02,7000,1000,0.39,11,0.8611093333333334,4.806435117744659,577.8148380226927
2917,1000,300,0.02,7000,1000,0.39,11,0.8,6.9015478734913005,567.2117453817532
2918,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,6.531822091742002,570.3875498488702
2919,1000,300,0.02,7000,1000,0.39,11,1.0516266666666667,5.176160899493941,509.12242883788775
2920,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,29.54421970983441,584.6698413578031
2921,1000,300,0.02,7000,1000,0.39,11,0.8898666666666667,8.626934824990556,594.6636450832484
2922,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,2.588080449746975,538.6308377720911
2923,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,12.077708772985524,541.5975284905752
2924,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,4.31346742374433,595.6862772775345
2925,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,5.299402834243,582.8264014445698
2926,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,2.341596598247201,507.5585306323659
2927,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,15.035515004481628,529.4865086839962
2928,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,5.176160899493941,506.58131994528816
2929,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,5.052918964744899,500.0942290745048
2930,1000,300,0.02,7000,1000,0.39,11,0.9078400000000001,5.052918964744899,509.06603335246086
2931,1000,300,0.02,7000,1000,0.39,11,0.8395413333333334,10.276250334911884,574.1784054952947
2932,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,6.77830593874225,550.6641836252146
2933,1000,300,0.02,7000,1000,0.39,11,0.8,3.0810481662453033,576.7374618826325
2934,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,3.2042900784963426,578.937868363933
2935,1000,300,0.02,7000,1000,0.39,11,0.8862720000000001,1.6021450414979737,537.8738571211574
2936,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,4.68319320549362,542.3869928925013
2937,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,2.341596598247201,533.1953944488959
2938,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,4.806435117744659,512.3055433759451
2939,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,2.0951127467474437,519.7506928228668
2940,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,4.436709335995378,507.8473256260151
2941,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,8.503692912739591,594.877599482397
2942,1000,300,0.02,7000,1000,0.39,11,0.8,43.67406391325141,578.3509651054862
2943,1000,300,0.02,7000,1000,0.39,11,0.8251626666666667,6.77830593874225,524.3164033418776
2944,1000,300,0.02,7000,1000,0.39,11,0.8359466666666667,2.0951127467474437,518.2784988117525
2945,1000,300,0.02,7000,1000,0.39,11,0.8503253333333334,6.408580156992702,553.8606872787342
2946,1000,300,0.02,7000,1000,0.39,11,0.8251626666666667,8.996660606739821,532.6857434735726
2947,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,0.8626934824990447,598.4381647886738
2948,1000,300,0.02,7000,1000,0.39,11,0.8431360000000001,2.218354672497289,588.2290436226552
2949,1000,300,0.02,7000,1000,0.39,11,0.8862720000000001,5.792370528243446,522.059116933352
2950,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,3.9437416419949147,506.07213267924124
2951,1000,300,0.02,7000,1000,0.39,11,0.8323520000000001,3.820499707245997,581.2558969587242
2952,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,3.2042900784963426,545.8947317412435
2953,1000,300,0.02,7000,1000,0.39,11,0.8,4.0669835542459705,593.3797315434107
2954,1000,300,0.02,7000,1000,0.39,11,0.8251626666666667,7.024789785742481,560.4228998800625
2955,1000,300,0.02,7000,1000,0.39,11,0.8,5.915612462992646,597.1113655486089
2956,1000,300,0.02,7000,1000,0.39,11,0.8251626666666667,6.162096309992761,583.7310412944013
2957,1000,300,0.02,7000,1000,0.39,11,0.8575146666666668,2.341596598247201,533.3474701996187
2958,1000,300,0.02,7000,1000,0.39,11,0.8395413333333334,23.121563251526947,530.5508209466958
2959,1000,300,0.02,7000,1000,0.39,11,0.8682986666666668,3.450773925496578,514.1604888687086
2960,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,9.612870235489318,583.0787285350398
2961,1000,300,0.02,7000,1000,0.39,11,0.8251626666666667,4.436709335995378,543.8173000340956
2962,1000,300,0.02,7000,1000,0.39,11,0.8,12.324192619985473,531.4852608362651
2963,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,2.0951127467474437,552.0834407268206
2964,1000,300,0.02,7000,1000,0.39,11,0.8,9.612870235489318,568.873093684575
2965,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,2.218354672497289,576.214266009294
2966,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,4.1902254889951465,500.6520355976991
2967,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,3.3275320132455386,525.0420525416283
2968,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,2.341596598247201,516.4529507633433
2969,1000,300,0.02,7000,1000,0.39,11,0.8,7.707187749159104,571.061462007408
2970,1000,300,0.02,7000,1000,0.39,11,0.8718933333333334,5.176160899493941,598.0283515083864
2971,1000,300,0.02,7000,1000,0.39,11,0.929408,9.612870235489318,599.8478688363011
2972,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,4.559951270744412,553.2809742182902
2973,1000,300,0.02,7000,1000,0.39,11,0.8251626666666667,0.9859354104987287,502.81288375443114
2974,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,2.957806231496319,592.4892986320452
2975,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,16.637660043729703,544.53032181194
2976,1000,300,0.02,7000,1000,0.39,11,0.8323520000000001,6.531822091742002,542.3255269262793
2977,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,5.669128615992407,596.8213122222128
2978,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,3.2042900784963426,576.7012494843243
2979,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,7.271273655240583,540.9595188909049
2980,1000,300,0.02,7000,1000,0.39,11,0.8,5.545886681243215,516.9968981721223
2981,1000,300,0.02,7000,1000,0.39,11,0.8503253333333334,6.408580156992702,522.7007424497747
2982,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,1.3556611877484412,595.6935293613518
2983,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,8.626934824990556,526.5996953806075
2984,1000,300,0.02,7000,1000,0.39,11,0.8,2.218354672497289,577.3468294672813
2985,1000,300,0.02,7000,1000,0.39,11,0.8359466666666667,1.6021450414979737,559.9817924089061
2986,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,8.996660606739821,528.6625717345788
2987,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,6.531822091742002,534.4752990701246
2988,1000,300,0.02,7000,1000,0.39,11,0.85392,7.764241349240779,583.2402005801451
2989,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,4.559951270744412,588.62688407482
2990,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,11.091773362486446,520.2185324065752
2991,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,16.514418108980653,582.5764706684685
2992,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,6.531822091742002,558.0047370464201
2993,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,17.130627737730133,569.5664804162792
2994,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,4.436709335995378,553.2696244948753
2995,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,2.8345643034966113,573.0584797958143
2996,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,4.559951270744412,592.0785959637377
2997,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,2.0951127467474437,512.2777971145822
2998,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,6.162096309992761,585.0052522408131
2999,1000,300,0.02,7000,1000,0.39,11,0.8,9.85935410498767,599.2060142131378
3000,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,3.3275320132455386,596.7779155709658
3001,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,16.144692327231006,593.2546340945216
3002,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,2.218354672497289,558.2410500915946
3003,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,4.0669835542459705,536.6537703675624
3004,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,3.0810481662453033,546.2289308037643
3005,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,2.588080449746975,512.226172583702
3006,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,6.77830593874225,580.2101225542351
3007,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,5.792370528243446,568.3024482046542
3008,1000,300,0.02,7000,1000,0.39,11,0.85392,5.545886681243215,594.321910548916
3009,1000,300,0.02,7000,1000,0.39,11,0.9689493333333334,46.24312648685528,567.1895590263728
3010,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,1.6021450414979737,572.663476959422
3011,1000,300,0.02,7000,1000,0.39,11,0.8467306666666667,5.176160899493941,546.5022549089434
3012,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,1.4789031134983592,501.4578803999325
3013,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,3.697257794994945,557.2294505111103
3014,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,5.915612462992646,585.9678787608077
3015,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,2.218354672497289,524.0750543893657
3016,1000,300,0.02,7000,1000,0.39,11,0.8323520000000001,51.38125167455942,581.3670157032709
3017,1000,300,0.02,7000,1000,0.39,11,0.8,36.479610210951826,565.822067065404
3018,1000,300,0.02,7000,1000,0.39,11,0.8,22.430030571973358,587.2484257767846
3019,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,1.6021450414979737,515.3881999801995
3020,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,8.380450977990293,504.82556108041
3021,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,3.5740158602457575,566.7577441943619
3022,1000,300,0.02,7000,1000,0.39,11,0.8359466666666667,0.8626934824990447,514.3015628554343
3023,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,2.218354672497289,513.8978768861538
3024,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,42.38953260620128,547.4415090266948
3025,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,15.898208480231139,599.5926303751597
3026,1000,300,0.02,7000,1000,0.39,11,0.8,7.394515567491754,560.4077582531409
3027,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,3.450773925496578,540.4403027917955
3028,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,2.341596598247201,509.32904019264464
3029,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,3.697257794994945,527.3205757909534
3030,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,4.436709335995378,510.63711386854413
3031,1000,300,0.02,7000,1000,0.39,11,0.8251626666666667,3.820499707245997,546.0130021316999
3032,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,16.698906793219415,543.45791799805
3033,1000,300,0.02,7000,1000,0.39,11,0.8467306666666667,7.51775750224083,573.1407859369489
3034,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,3.820499707245997,585.0440510899692
3035,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,4.0669835542459705,563.1324467963458
3036,1000,300,0.02,7000,1000,0.39,11,0.8,50.096720367509285,595.4268116860272
3037,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,8.257209065739378,586.519514712622
3038,1000,300,0.02,7000,1000,0.39,11,0.8251626666666667,5.915612462992646,583.9569163914219
3039,1000,300,0.02,7000,1000,0.39,11,0.8395413333333334,8.010725196241026,539.8151092958077
3040,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,6.162096309992761,575.590576340092
3041,1000,300,0.02,7000,1000,0.39,11,0.8,6.162096309992761,508.2285204577637
3042,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,7.271273655240583,509.6513348333374
3043,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,16.884143890729636,537.1138902870407
3044,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,11.560781625763472,526.821266771722
3045,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,6.655064026491077,543.1628599265965
3046,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,4.68319320549362,523.5225838682492
3047,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,6.531822091742002,552.9644063662388
3048,1000,300,0.02,7000,1000,0.39,11,0.8323520000000001,10.352321798987882,576.1862828770974
3049,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,13.310128030483986,529.6603438006135
3050,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,9.119902541488823,569.7954507016096
3051,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,2.957806231496319,581.3774887714447
3052,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,2.4648385239970505,534.6168862296163
3053,1000,300,0.02,7000,1000,0.39,11,0.8,6.77830593874225,550.0727616792035
3054,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,14.129844207466618,534.8043397368114
3055,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,10.352321798987882,567.1933748913169
3056,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,4.559951270744412,568.8334417344101
3057,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,11.70798299123566,596.9883841416303
3058,1000,300,0.02,7000,1000,0.39,11,0.8790826666666667,4.436709335995378,592.7250112861309
3059,1000,300,0.02,7000,1000,0.39,11,0.8251626666666667,1.7253869672478916,595.2355055648006
3060,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,10.10583795198765,529.1356342914615
3061,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,8.133967130990044,537.277052236306
3062,1000,300,0.02,7000,1000,0.39,11,0.85392,2.8345643034966113,541.1332230235356
3063,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,2.5690625833230043,585.8741473589198
3064,1000,300,0.02,7000,1000,0.39,11,0.85392,5.915612462992646,548.3574992592995
3065,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,5.052918964744899,591.6630954047184
3066,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,5.052918964744899,590.4789069851756
3067,1000,300,0.02,7000,1000,0.39,11,0.8467306666666667,42.38953260620128,571.2788582874423
3068,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,43.67406391325141,525.0720150347303
3069,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,2.8345643034966113,595.2351604846538
3070,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,8.503692912739591,507.24469986051736
3071,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,4.31346742374433,547.1756807490724
3072,1000,300,0.02,7000,1000,0.39,11,0.8503253333333334,6.422656458307531,578.7587796967025
3073,1000,300,0.02,7000,1000,0.39,11,0.8431360000000001,28.25968841898289,580.5846403377916
3074,1000,300,0.02,7000,1000,0.39,11,0.8359466666666667,6.285338244741795,566.0819482491307
3075,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,1.6021450414979737,594.6050716645215
3076,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,7.640999414491994,519.1487042621178
3077,1000,300,0.02,7000,1000,0.39,11,0.8431360000000001,12.845312916615063,524.917853626618
3078,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,4.31346742374433,516.0213441229191
3079,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,8.133967130990044,534.3893419990717
3080,1000,300,0.02,7000,1000,0.39,11,0.8359466666666667,11.560781625763472,523.715251101966
3081,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,5.176160899493941,502.0152170401009
3082,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,3.9437416419949147,562.3195257829453
3083,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,5.545886681243215,593.262646765023
3084,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,6.285338244741795,529.3181612982027
3085,1000,300,0.02,7000,1000,0.39,11,0.8359466666666667,66.79562715667906,517.6868213658446
3086,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,1.4789031134983592,529.4292312473965
3087,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,3.3275320132455386,507.5719442297477
3088,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,3.820499707245997,541.0857918365879
3089,1000,300,0.02,7000,1000,0.39,11,0.8215680000000001,6.038854375243686,551.4810563794672
3090,1000,300,0.02,7000,1000,0.39,11,0.8431360000000001,4.806435117744659,535.1535474206052
3091,1000,300,0.02,7000,1000,0.39,11,0.8467306666666667,6.408580156992702,526.0716705738438
3092,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,32.11328231178579,587.8442839167483
3093,1000,300,0.02,7000,1000,0.39,11,0.8035946666666667,2.8345643034966113,513.2092263245534
3094,1000,300,0.02,7000,1000,0.39,11,0.8323520000000001,7.024789785742481,506.20489580954734
3095,1000,300,0.02,7000,1000,0.39,11,0.8718933333333334,7.024789785742481,552.7800391966542
3096,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,2.8345643034966113,580.5890515292784
3097,1000,300,0.02,7000,1000,0.39,11,0.8107840000000001,16.698906793219415,517.964417712901
3098,1000,300,0.02,7000,1000,0.39,11,0.8251626666666667,3.820499707245997,573.1179172751864
3099,1000,300,0.02,7000,1000,0.39,11,0.8826773333333334,4.806435117744659,502.4919300204296
3100,1000,300,0.02,7000,1000,0.39,11,0.8359466666666667,6.9015478734913005,557.589472286688
3101,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,1.971870818747657,587.2350725075826
3102,1000,300,0.02,7000,1000,0.39,11,0.8179733333333333,42.38953260620128,559.113621594879
3103,1000,300,0.02,7000,1000,0.39,11,0.8287573333333333,46.24312648685528,516.7018259439932
3104,1000,300,0.02,7000,1000,0.39,11,0.8143786666666667,2.8345643034966113,573.7587322732112
3105,1000,300,0.02,7000,1000,0.39,11,0.8,6.162096309992761,577.6864507558864
3106,1000,300,0.02,7000,1000,0.39,11,0.8071893333333334,1.8486288929978076,585.0884895299075
