,Renewable Invesment Cost,Battery Unitary Invesment Cost,Deep of Discharge,Battery Cycles,GenSet Unitary Invesment Cost,Generator Efficiency,Low Heating Value,Fuel Cost,HouseHolds,Renewable Energy Unit Total
11402,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,24.869184367995214,603.3222099999998
11403,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,31.418966526595387,623.860265
11404,1100,350,0.2,5500,1100,0.33,9.9,0.8,4.543116658035216,616.5267080000001
11405,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,15.342804312238735,649.748058
11406,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,16.31592690124713,642.040183
11407,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,21.473477444758988,653.330431
11408,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,6.5779595204420245,610.1874320000003
11409,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,11.030304689614162,630.450415
11410,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,15.168400991815039,626.5589219999998
11411,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,43.28748928065335,639.4062509999999
11412,1100,350,0.2,5500,1100,0.33,9.9,0.8,29.36292015578796,600.216645
11413,1100,350,0.2,5500,1100,0.33,9.9,0.8431360000000001,9.619043358314329,625.7936060000002
11414,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,32.51292979141002,653.5622209999998
11415,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,116.22427706402956,622.3167259999999
11416,1100,350,0.2,5500,1100,0.33,9.9,0.8,22.41641468681489,613.38454
11417,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,4.5149393023353435,632.802897
11418,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,12.683363523761555,645.128842
11419,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,44.23316894505471,627.9470070000001
11420,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,63.79072755633211,620.961293
11421,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,57.34625331784541,619.0193139999999
11422,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,8.211847656588851,615.4129810000002
11423,1100,350,0.2,5500,1100,0.33,9.9,0.8,16.728937507825897,602.1659350000001
11424,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,67.92012399174843,627.144727
11425,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,46.77819912618826,647.808417
11426,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,23.87892388261205,659.747293
11427,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,11.856325900431907,600.3331850000002
11428,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,8.817274872959656,618.7307099999998
11429,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,22.012385915278287,653.74329
11430,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,4.530044385385303,647.7897929999998
11431,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,14.310277812609126,660.997382
11432,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,19.644998901074004,652.574438
11433,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,42.62759916394529,626.3435079999998
11434,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,15.198752130929766,605.967211
11435,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,19.009361503979516,630.4039869999998
11436,1100,350,0.2,5500,1100,0.33,9.9,0.8,12.468867966364279,620.338814
11437,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,6.341244050906477,625.7729780000002
11438,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,26.926247153946814,628.665679
11439,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,11.006192957639144,627.573128
11440,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,3.8893249637530647,416.06007
11441,1100,350,0.2,5500,1100,0.33,9.9,0.8395413333333334,18.75056710497217,417.233707
11442,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,6.319024134673557,414.65856400000007
11443,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,15.500945152386768,423.31748099999993
11444,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,8.766877603659138,411.396673
11445,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,51.36209280200353,423.04908100000006
11446,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,10.399749319982185,423.0899149999999
11447,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,19.392302941163642,418.494334
11448,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,19.793257667423624,423.015626
11449,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,11.435325048373254,421.906951
11450,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,12.477874615289332,423.887135
11451,1100,350,0.2,5500,1100,0.33,9.9,0.8431360000000001,31.84504939734229,421.994004
11452,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,15.923978814845473,413.441229
11453,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,37.095263252771204,413.89885
11454,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,16.52432401837753,418.95039199999997
11455,1100,350,0.2,5500,1100,0.33,9.9,0.85392,42.29533698450015,422.54046100000005
11456,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,12.434592182388993,418.466048
11457,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,19.365166794017572,420.95327199999997
11458,1100,350,0.2,5500,1100,0.33,9.9,0.8503253333333334,65.40936960921398,418.430167
11459,1100,350,0.2,5500,1100,0.33,9.9,0.8611093333333334,2.445820657123154,615.53572
11460,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,46.662868112173,595.1994439999999
11461,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,16.592875571704326,609.540104
11462,1100,350,0.2,5500,1100,0.33,9.9,0.8395413333333334,9.212131179718485,621.019851
11463,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,36.687309868546315,606.942987
11464,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,55.45196562855537,605.1502389999998
11465,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,17.748391749429356,667.677033
11466,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,11.006192957639144,592.480385
11467,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,55.03096478819571,562.410472
11468,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,8.174522640927364,621.952762
11469,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,25.760848911197634,606.7184739999999
11470,1100,350,0.2,5500,1100,0.33,9.9,0.8575146666666668,22.012385915278287,579.067592
11471,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,31.795668539091302,600.1261920000002
11472,1100,350,0.2,5500,1100,0.33,9.9,0.8503253333333334,23.05696828089541,579.1064859999998
11473,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,41.45305328755727,589.866258
11474,1100,350,0.2,5500,1100,0.33,9.9,0.8,33.90516142112209,619.1130949999998
11475,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,31.795668539091302,594.878869
11476,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,31.88426621821679,572.61959
11477,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,26.42147347976425,571.408184
11478,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,26.09311110087939,576.8352639999998
11479,1100,350,0.2,5500,1100,0.33,9.9,0.8467306666666667,13.29387278514337,569.597721
11480,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,38.67293765345783,598.5757390000001
11481,1100,350,0.2,5500,1100,0.33,9.9,0.8682986666666668,9.416603672754064,587.551958
11482,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,30.02980890998768,626.525309
11483,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,17.40785732904647,621.3429530000002
11484,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,18.343654928423657,603.633196
11485,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,31.001890307698286,596.979836
11486,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,9.00257666214516,599.333926
11487,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,35.464399528870686,602.9015410000002
11488,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,205.16872503325018,618.073292
11489,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,35.516829604184124,608.5822720000001
11490,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,248.57277406655666,587.6727779999999
11491,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,55.08079345512504,598.1937670000002
11492,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,110.54306412916871,653.114916
11493,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,25.295267238449643,564.265713
11494,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,13.949697292750326,621.102579
11495,1100,350,0.2,5500,1100,0.33,9.9,0.8503253333333334,64.00638051534222,571.1689250000002
11496,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,28.84100859985438,599.3777080000001
11497,1100,350,0.2,5500,1100,0.33,9.9,0.8467306666666667,24.68693178680543,614.202215
11498,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,14.674923941569025,602.1052880000002
11499,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,80.8949478752837,666.4243439999998
11500,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,8.377978730225285,599.448447
11501,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,42.201516296123145,581.2410870000001
11502,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,46.47059249820883,606.0691469999998
11503,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,102.41007773929813,567.936087
11504,1100,350,0.2,5500,1100,0.33,9.9,0.8395413333333334,64.99432620071694,583.389502
11505,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,49.78368399040487,603.0948199999998
11506,1100,350,0.2,5500,1100,0.33,9.9,0.8395413333333334,14.739409885794725,621.7461940000002
11507,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,25.13814281958777,595.1889329999998
11508,1100,350,0.2,5500,1100,0.33,9.9,0.864704,30.750094589176438,577.1220030000002
11509,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,48.709766839689905,597.6069570000002
11510,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,13.452013613592397,609.1174930000002
11511,1100,350,0.2,5500,1100,0.33,9.9,0.8395413333333334,9.8224994446875,614.0578340000002
11512,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,33.01843787942938,612.5712040000002
11513,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,13.277751283731998,619.79543
11514,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,15.500945152386768,587.5821639999998
11515,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,41.14260821764568,664.6375449999998
11516,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,12.434592182388993,590.529274
11517,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,36.59074674612484,604.679348
11518,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,47.90000812230921,570.2240099999998
11519,1100,350,0.2,5500,1100,0.33,9.9,0.8395413333333334,23.23529624325491,601.1476470000001
11520,1100,350,0.2,5500,1100,0.33,9.9,0.8503253333333334,33.04864803967982,657.061003
11521,1100,350,0.2,5500,1100,0.33,9.9,0.8611093333333334,60.9629818748292,622.855396
11522,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,13.925444523415981,618.396475
11523,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,32.653932732258525,657.4347890000001
11524,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,17.12074460044703,587.4705700000002
11525,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,14.342520774485347,598.886663
11526,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,33.01857887876693,589.1128940000001
11527,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,64.10866405421177,605.5905829999998
11528,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,37.929249880562196,647.858583
11529,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,8.56037229876114,600.4283070000001
11530,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,22.48988247222474,608.3437150000002
11531,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,29.863371050408478,581.679559
11532,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,10.030021154785523,599.375665
11533,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,55.07932923978431,600.4666220000001
11534,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,11.244941231725242,614.8590930000001
11535,1100,350,0.2,5500,1100,0.33,9.9,0.8611093333333334,22.69246313079981,615.7058920000002
11536,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,19.56656525640028,577.063085
11537,1100,350,0.2,5500,1100,0.33,9.9,0.8611093333333334,113.46593354216434,572.9914689999998
11538,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,11.66797490003345,601.9450790000002
11539,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,23.31677906111982,563.239241
11540,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,20.068314541734555,600.986449
11541,1100,350,0.2,5500,1100,0.33,9.9,0.8826773333333334,12.22910328561577,576.390537
11542,1100,350,0.2,5500,1100,0.33,9.9,0.8862720000000001,7.542950867557734,584.5062170000001
11543,1100,350,0.2,5500,1100,0.33,9.9,0.85392,25.959957398568854,607.904034
11544,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,20.068314541734555,614.351662
11545,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,53.80805444852008,569.402946
11546,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,32.42114188126078,592.1855439999998
11547,1100,350,0.2,5500,1100,0.33,9.9,0.8395413333333334,46.88360309630583,573.144645
11548,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,12.884927787373224,596.9965119999998
11549,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,16.578927888804813,615.5501009999998
11550,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,25.927996414894476,660.2312059999998
11551,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,47.72066374597542,569.4987789999999
11552,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,24.35729585273285,606.9634219999998
11553,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,21.887363464804586,601.1078910000001
11554,1100,350,0.2,5500,1100,0.33,9.9,0.85392,35.464399528870686,594.5526289999998
11555,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,30.8449068501522,592.16349
11556,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,27.968655721525348,580.7645060000001
11557,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,0.20650530255819843,595.2535019999998
11558,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,6.345168678218529,608.2124640000002
11559,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,110.12729092501722,616.9055629999998
11560,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,22.27917055450096,623.085018
11561,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,35.68106889220339,609.880123
11562,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,19.5866113675752,620.646172
11563,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,29.63783601613759,612.174495
11564,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,63.437402861096984,580.471713
11565,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,55.883271546575585,598.6124809999999
11566,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,20.029973113561162,613.023855
11567,1100,350,0.2,5500,1100,0.33,9.9,0.8718933333333334,3.6687309868546314,595.1140750000002
11568,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,3.6848524736422443,610.656022
11569,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,24.158187379985396,643.428053
11570,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,46.662868112173,587.7530440000003
11571,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,73.96974189920087,647.7007239999998
11572,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,40.20518066311871,610.726184
11573,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,15.105072438965534,600.318409
11574,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,42.5279868273861,584.2856579999999
11575,1100,350,0.2,5500,1100,0.33,9.9,0.8790826666666667,23.86294339223724,578.885191
11576,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,11.872447375520515,665.7006719999998
11577,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,34.18820852599667,623.0641319999999
11578,1100,350,0.2,5500,1100,0.33,9.9,0.85392,51.795572497296625,590.230216
11579,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,19.023732138095667,602.0755530000001
11580,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,69.774299295453,605.168288
11581,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,42.62759916394529,592.4781350000002
11582,1100,350,0.2,5500,1100,0.33,9.9,0.864704,12.884927787373224,576.795257
11583,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,8.364906457575374,584.1655719999999
11584,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,38.26980911453549,671.280301
11585,1100,350,0.2,5500,1100,0.33,9.9,0.8575146666666668,17.548860284518742,570.6587390000002
11586,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,16.31592690124713,464.90798000000007
11587,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,16.110438004473906,459.585222
11588,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,56.21366669930111,470.727366
11589,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,17.587201674670357,451.325804
11590,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,36.51508033153746,472.96013100000016
11591,1100,350,0.2,5500,1100,0.33,9.9,0.8467306666666667,1.222910328561577,465.232659
11592,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,51.36209280200353,467.878708
11593,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,31.79756035015379,466.805198
11594,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,15.92005419045817,471.352541
11595,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,9.588833192214404,471.69765700000005
11596,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,17.634549775166832,467.914538
11597,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,16.728937507825897,495.57340999999997
11598,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,115.1951609531564,473.224682
11599,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,16.110438004473906,509.69420999999994
11600,1100,350,0.2,5500,1100,0.33,9.9,0.8,9.029878610520187,475.429942
11601,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,10.68686206613013,511.29557300000016
11602,1100,350,0.2,5500,1100,0.33,9.9,0.8215680000000001,3.8752362888278795,454.94359000000003
11603,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,18.375897916622637,467.831701
11604,1100,350,0.2,5500,1100,0.33,9.9,0.8,108.40542231547228,473.825001
11605,1100,350,0.2,5500,1100,0.33,9.9,0.8395413333333334,13.266711824406894,467.1546349999999
11606,1100,350,0.2,5500,1100,0.33,9.9,0.8,1.4455371152751137,469.04027900000006
11607,1100,350,0.2,5500,1100,0.33,9.9,0.8467306666666667,29.434661928439525,452.479212
11608,1100,350,0.2,5500,1100,0.33,9.9,0.8790826666666667,15.085901738332694,450.54638499999993
11609,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,11.006192957639144,509.8189449999999
11610,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,97.60178626612665,483.3186180000001
11611,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,16.128592301369093,467.940826
11612,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,13.662584535780802,472.460287
11613,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,14.33656333677324,470.62975399999993
11614,1100,350,0.2,5500,1100,0.33,9.9,0.85392,17.322167877297574,511.97864000000004
11615,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,16.128592301369093,443.458519
11616,1100,350,0.2,5500,1100,0.33,9.9,0.8,43.241016645976764,465.778852
11617,1100,350,0.2,5500,1100,0.33,9.9,0.8790826666666667,9.783282629662516,467.3575819999999
11618,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,39.768767912819804,491.182356
11619,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,10.443031752882519,465.62144299999994
11620,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,14.674923941569025,463.115936
11621,1100,350,0.2,5500,1100,0.33,9.9,0.8503253333333334,74.68640970484806,460.968223
11622,1100,350,0.2,5500,1100,0.33,9.9,0.8,190.30743796580308,474.633656
11623,1100,350,0.2,5500,1100,0.33,9.9,0.8431360000000001,15.342804312238735,472.81691799999993
11624,1100,350,0.2,5500,1100,0.33,9.9,0.8611093333333334,38.53786733088152,467.850202
11625,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,41.43783206263143,506.201653
11626,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,21.305172552610692,454.27458700000005
11627,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,35.68106889220339,545.8535420000002
11628,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,14.690029024618985,500.088709
11629,1100,350,0.2,5500,1100,0.33,9.9,0.8575146666666668,43.00023555242388,459.007557
11630,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,23.082237407171373,446.44896100000005
11631,1100,350,0.2,5500,1100,0.33,9.9,0.8,38.94728488657586,472.002607
11632,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,12.434592182388993,499.923752
11633,1100,350,0.2,5500,1100,0.33,9.9,0.8611093333333334,17.322167877297574,466.034057
11634,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,7.1470781541365005,472.426482
11635,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,28.539948176656424,470.501076
11636,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,8.56037229876114,465.20912
11637,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,26.33897420551617,465.12421900000004
11638,1100,350,0.2,5500,1100,0.33,9.9,0.8970560000000001,44.024771818857566,446.769449
11639,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,23.441801545228163,467.913025
11640,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,13.46813510038001,507.48030400000016
11641,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,17.758414805016816,469.645386
11642,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,45.08940032782188,502.664493
11643,1100,350,0.2,5500,1100,0.33,9.9,0.8934613333333334,41.42894157898024,460.13256500000006
11644,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,21.828100529830433,462.41573600000004
11645,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,13.544817880683262,468.53289400000006
11646,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,84.20659995110569,456.282821
11647,1100,350,0.2,5500,1100,0.33,9.9,0.8431360000000001,19.99163172925904,500.770496
11648,1100,350,0.2,5500,1100,0.33,9.9,0.8611093333333334,16.31592690124713,459.344015
11649,1100,350,0.2,5500,1100,0.33,9.9,0.8395413333333334,36.31264066645045,466.759354
11650,1100,350,0.2,5500,1100,0.33,9.9,0.8611093333333334,39.13313051865006,463.29310499999997
11651,1100,350,0.2,5500,1100,0.33,9.9,0.8179733333333333,12.22910328561577,475.239802
11652,1100,350,0.2,5500,1100,0.33,9.9,0.8790826666666667,7.750472577655759,461.2857220000001
11653,1100,350,0.2,5500,1100,0.33,9.9,0.8323520000000001,3.7019903641675103,473.948866
11654,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,26.544463113988392,466.051949
11655,1100,350,0.2,5500,1100,0.33,9.9,0.8575146666666668,9.793305685249976,513.537272
11656,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,12.261346259190995,510.82051300000006
11657,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,115.80486123124118,508.9619569999999
11658,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,22.53999774431253,477.33186300000006
11659,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,89.3760157373039,458.568982
11660,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,13.733027910991682,482.8278990000002
11661,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,2.8910742363997306,460.80318100000005
11662,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,6.551673981654151,463.331393
11663,1100,350,0.2,5500,1100,0.33,9.9,0.864704,103.37325629628315,460.42342400000007
11664,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,8.766877603659138,499.094614
11665,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,19.429627930502367,516.2398360000002
11666,1100,350,0.2,5500,1100,0.33,9.9,0.8,20.452865820553573,472.415811
11667,1100,350,0.2,5500,1100,0.33,9.9,0.8575146666666668,103.67917873544849,466.418015
11668,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,26.926247153946814,467.709603
11669,1100,350,0.2,5500,1100,0.33,9.9,0.8143786666666667,1.6349045287704231,471.52128700000014
11670,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,1.6349045287704231,464.026786
11671,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,78.4981764473384,577.1613930000002
11672,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,5.14651107570497,506.85221000000007
11673,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,23.484208575190774,465.85435700000005
11674,1100,350,0.2,5500,1100,0.33,9.9,0.85392,2.445820657123154,467.12845999999996
11675,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,6.980806075313012,460.72665
11676,1100,350,0.2,5500,1100,0.33,9.9,0.8359466666666667,17.159961406697757,512.129095
11677,1100,350,0.2,5500,1100,0.33,9.9,0.8071893333333334,10.471209093958631,471.16385499999996
11678,1100,350,0.2,5500,1100,0.33,9.9,0.8035946666666667,36.326729342838014,472.9777
11679,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,92.08571280598068,466.467876
11680,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,32.262125645486904,462.401504
11681,1100,350,0.2,5500,1100,0.33,9.9,0.8107840000000001,18.01415997906488,481.138311
11682,1100,350,0.2,5500,1100,0.33,9.9,0.8503253333333334,8.163483181602254,427.43335700000006
11683,1100,350,0.2,5500,1100,0.33,9.9,0.8287573333333333,10.652586279230096,495.535586
11684,1100,350,0.2,5500,1100,0.33,9.9,0.8251626666666667,11.653886220721139,467.735583
