,FinalElecCode2012,Demand_Name2025,Elevation,HouseHolds,LCOE_SHS2025,LCOE_MG_Hybrid_LowLands2025,LCOE_MG_Hybrid_HighLands2025,LCOE_Grid2025,MinimumOverall2025,MinimumOverallLCOE2025,NewConnections2025,PVcapacity2025,GenSetcapacity2025,Batterycapacity2025,NewCapacity2025,NPC2025,InvestmentCapita2025,InvestmentCost2025,MinGridDist2025
1738,SA_PV2012,Highlands,4013,70.71605431791852,99.0,99.0,0.49999908,99.0,MG_Hybrid_HighLands2025,0.49999908,241.78484,3.7472231,8.299033999999999,16.504476999999998,28.550734000000002,178600.27,510.2454,123369.6,0.0
1755,SA_PV2012,Highlands,3824,56.11606236540108,99.0,99.0,0.56037474,99.0,MG_Hybrid_HighLands2025,0.56037474,191.8661,0.38605446,6.88789,13.853647,21.127592,158744.12,596.85364,114515.98,0.0
1760,SA_Diesel2012,Lowlands,386,57.18926989247165,99.0,0.7579375,99.0,99.0,MG_Hybrid_LowLands2025,0.7579375,195.53548999999998,1.1647439,5.7371445,9.706031,16.60792,186029.84,882.9783,172653.6,0.0
1924,SA_Diesel2012,Lowlands,195,63.79072755633211,99.0,0.556646,99.0,99.0,MG_Hybrid_LowLands2025,0.556646,218.1065,1.0486518999999999,6.2224129999999995,10.161055000000001,17.43212,150213.36,649.81323,141728.5,0.0
2119,SA_PV2012,Lowlands,230,59.112706375487136,99.0,0.5928611,99.0,99.0,MG_Hybrid_LowLands2025,0.5928611,202.11191000000002,1.3048563999999998,5.878522,10.132396,17.315773,149084.55,696.80383,140832.36,0.0
2229,SA_PV2012,Highlands,3899,54.03068124459283,99.0,99.0,0.54269266,99.0,MG_Hybrid_HighLands2025,0.54269266,184.73598,0.6386458,6.685135400000001,14.111858999999999,21.43564,150415.33,583.5836,107808.89,0.0
2347,SA_PV2012,Lowlands,478,66.32251963931135,99.0,0.5908121000000001,99.0,99.0,MG_Hybrid_LowLands2025,0.5908121000000001,226.76294,1.6641355,6.4086018,10.629244,18.70198,164675.92,683.32745,154953.33,0.0
2366,SA_PV2012,Highlands,3086,64.00638051534222,99.0,99.0,0.51399016,99.0,MG_Hybrid_HighLands2025,0.51399016,218.84384,0.65606475,7.6526856,14.591813,22.900564000000003,163270.67,520.5954,113929.09,0.0
2487,SA_PV2012,Highlands,2597,69.28867150275583,99.0,99.0,0.5039504,99.0,MG_Hybrid_HighLands2025,0.5039504,236.90447999999998,1.4955399,8.163378,15.709783999999999,25.368702,172738.0,506.8819,120082.59,0.0
2569,SA_Diesel2012,Lowlands,260,52.799684651842206,99.0,0.95042026,99.0,99.0,MG_Hybrid_LowLands2025,0.95042026,180.52708,0.7305095,5.414398,9.378553,15.523461,216926.19,1105.2639,199530.08,0.0
2705,SA_PV2012,Highlands,4148,138.03493290861778,99.0,99.0,0.41381273,99.0,MG_Hybrid_HighLands2025,0.41381273,471.9544,9.291076,14.816220999999999,26.47777,50.585068,276967.0,381.41497999999996,180010.48,0.0
2838,SA_Diesel2012,Lowlands,141,89.69229744684748,99.0,0.52280617,99.0,99.0,MG_Hybrid_LowLands2025,0.52280617,306.6664,1.9904580000000003,8.126622,11.585255,21.702335,189824.12,584.01086,179096.5,0.0
2856,SA_Diesel2012,Lowlands,136,114.24040009376776,99.0,0.5022171,99.0,99.0,MG_Hybrid_LowLands2025,0.5022171,390.59866,3.1066580000000004,9.9313965,13.594244,26.6323,228943.7,552.4707,215794.31,0.0
2919,SA_PV2012,Highlands,1124,50.337697532275136,99.0,99.0,0.58105564,99.0,MG_Hybrid_HighLands2025,0.58105564,172.10933,0.5686178000000001,6.3325143,8.491056,15.392188,151595.2,587.7993,101165.734,0.0
2949,SA_PV2012,Lowlands,427,56.4735936778491,99.0,0.58496857,99.0,99.0,MG_Hybrid_LowLands2025,0.58496857,193.08853,1.1120458999999998,5.6845074,9.982625,16.779179,142547.62,696.74445,134533.36,0.0
2983,SA_PV2012,Highlands,2195,65.2552943635433,99.0,99.0,0.5330653000000001,99.0,MG_Hybrid_HighLands2025,0.5330653000000001,223.11397999999997,-0.07191688,7.774095,15.414107999999999,23.116287,172735.56,543.3423,121227.266,0.0
2986,SA_PV2012,Highlands,3664,88.23368804078899,99.0,99.0,0.46161518,99.0,MG_Hybrid_HighLands2025,0.46161518,301.6793,3.238266,9.996948,19.188328,32.423542,199492.7,446.44522,134683.27,0.0
3039,SA_PV2012,Highlands,2997,77.44111522064586,99.0,99.0,0.48350653,99.0,MG_Hybrid_HighLands2025,0.48350653,264.77847,1.9873397000000002,8.95285,17.048834,27.989023,183954.95,474.91064000000006,125746.11,0.0
3048,SA_PV2012,Highlands,1834,95.63809175602265,99.0,99.0,0.45793203,99.0,MG_Hybrid_HighLands2025,0.45793203,326.99564,3.3062254999999996,10.71497,19.873161,33.894356,213751.16,435.06417999999996,142264.08,0.0
3070,SA_PV2012,Highlands,2340,75.26365959184176,99.0,99.0,0.49245059999999996,99.0,MG_Hybrid_HighLands2025,0.49245059999999996,257.33353,1.2122268999999999,8.742256,17.235492999999998,27.189978000000004,182318.77,488.34472999999997,125667.48,0.0
3084,SA_Diesel2012,Highlands,2501,60.34679717060821,99.0,99.0,0.5184525,99.0,MG_Hybrid_HighLands2025,0.5184525,206.33138,0.62308854,7.297477000000001,14.6874075,22.607973,156870.88,536.9949,110798.9,0.0
3085,Non,Highlands,3227,63.59133707818261,99.0,99.0,0.50835943,99.0,MG_Hybrid_HighLands2025,0.50835943,217.42476000000002,1.0785611000000002,7.611498399999999,15.080120999999998,23.770182000000002,161380.98,520.13275,113089.74,0.0
3114,SA_PV2012,Highlands,2876,69.0933466755314,99.0,99.0,0.5010492999999999,99.0,MG_Hybrid_HighLands2025,0.5010492999999999,236.23665,0.700404,8.145475999999999,15.639764999999999,24.485645,171106.7,498.97055,117875.13,0.0
3211,SA_PV2012,Highlands,4153,63.595120706157076,99.0,99.0,0.52400476,99.0,MG_Hybrid_HighLands2025,0.52400476,217.4377,1.6015015,7.610858400000001,15.710999999999999,24.92336,168006.22,545.9015,118699.57,0.0
3531,SA_PV2012,Highlands,3357,66.25382709220403,99.0,99.0,0.4988617,99.0,MG_Hybrid_HighLands2025,0.4988617,226.52806,1.1388227,7.868948,16.099257,25.107027,164924.27,508.34432999999996,115154.26,0.0
3551,SA_Diesel2012,Lowlands,214,56.06349129659958,99.0,0.59528947,99.0,99.0,MG_Hybrid_LowLands2025,0.59528947,191.68636,0.93517137,5.654338,9.862312,16.451822,143922.81,707.77405,135670.62,0.0
3586,Non,Lowlands,210,59.922606088403214,99.0,0.5777918000000001,99.0,99.0,MG_Hybrid_LowLands2025,0.5777918000000001,204.88103,1.1246966,5.9380474,10.072319,17.135063,147243.66,678.78503,139070.17,0.0
3597,SA_PV2012,Lowlands,221,81.37996205222412,99.0,0.5597094,99.0,99.0,MG_Hybrid_LowLands2025,0.5597094,278.24576,2.7146912,7.515635499999999,11.823802,22.054129,186619.1,632.3778,175956.42,0.0
3625,SA_PV2012,Lowlands,218,58.92652916259818,99.0,0.5938467,99.0,99.0,MG_Hybrid_LowLands2025,0.5938467,201.47534,1.2957518,5.8648305,10.075323,17.235905,148723.47,697.6039,140549.98,0.0
3780,SA_Diesel2012,Lowlands,157,75.22692801407752,99.0,0.549164,99.0,99.0,MG_Hybrid_LowLands2025,0.549164,257.20795,1.2477075,7.0631520000000005,10.691321,19.00218,170858.89,625.4141,160861.48,0.0
3781,Non,Lowlands,243,52.58514413809196,99.0,0.591653,99.0,99.0,MG_Hybrid_LowLands2025,0.591653,179.79355,0.34758183,5.398558,9.349912,15.096051000000001,135426.48,710.4732,127738.51,0.0
3888,SA_Diesel2012,Lowlands,186,53.066847288853324,99.0,0.62684083,99.0,99.0,MG_Hybrid_LowLands2025,0.62684083,181.44054,0.2626922,5.433974,9.279488,14.976153,145036.92,749.7067,136027.19,0.0
3911,SA_PV2012,Highlands,1255,59.750517577054694,99.0,99.0,0.54219294,99.0,MG_Hybrid_HighLands2025,0.54219294,204.29265,0.36923373,7.242975,11.959653999999999,19.571863,164010.25,540.13885,110346.4,0.0
3942,SA_PV2012,Highlands,3353,65.06112693939403,99.0,99.0,0.5347791000000001,99.0,MG_Hybrid_HighLands2025,0.5347791000000001,222.45012000000003,0.71727407,7.755764999999999,13.896219,22.369259,172700.92,538.13574,119708.36,0.0
3969,SA_PV2012,Highlands,2545,86.23035373285606,99.0,99.0,0.46963865,99.0,MG_Hybrid_HighLands2025,0.46963865,294.82968,2.4812386,9.804391,18.18688,30.472510999999997,198236.48,450.84335,132922.02,0.0
3976,SA_PV2012,Highlands,2733,54.03068124459283,99.0,99.0,0.54408246,99.0,MG_Hybrid_HighLands2025,0.54408246,184.73598,-0.73817265,6.686926400000001,13.6829,19.631653,148433.98,574.9784,106219.195,0.0
3988,SA_PV2012,Highlands,2648,68.6630571612488,99.0,99.0,0.4975567,99.0,MG_Hybrid_HighLands2025,0.4975567,234.76546000000002,0.93688965,8.103150999999999,15.886865,24.926904999999998,168979.44,498.80492999999996,117102.164,0.0
3993,SA_PV2012,Highlands,3637,88.23368804078899,99.0,99.0,0.46697772,99.0,MG_Hybrid_HighLands2025,0.46697772,301.6793,3.5327642,9.997330999999999,18.363905,31.894000000000002,201592.95,449.6135,135639.08,0.0
4011,Non,Highlands,2861,59.922606088403214,99.0,99.0,0.51305324,99.0,MG_Hybrid_HighLands2025,0.51305324,204.88103,-0.15870506,7.2571282,14.754902,21.853325,153739.67,527.6809,108111.805,0.0
4020,SA_PV2012,Highlands,2377,50.55219309259715,99.0,99.0,0.5586262,99.0,MG_Hybrid_HighLands2025,0.5586262,172.8427,-1.0878326999999999,6.35035,12.996922,18.259439999999998,143618.2,599.115,103552.66,0.0
4025,SA_PV2012,Highlands,2917,74.40206419171123,99.0,99.0,0.49638984,99.0,MG_Hybrid_HighLands2025,0.49638984,254.38765,2.0884447,8.6584635,16.271091000000002,27.018,181839.23,492.5983,125310.93,0.0
4097,SA_PV2012,Highlands,2803,96.77576506964016,99.0,99.0,0.45294857,99.0,MG_Hybrid_HighLands2025,0.45294857,330.88544,3.4847998999999996,10.825762,19.410510000000002,33.721070000000005,214574.7,424.81906,140566.44,0.0
4491,SA_PV2012,Lowlands,221,56.88457146466862,99.0,0.5776406999999999,99.0,99.0,MG_Hybrid_LowLands2025,0.5776406999999999,194.4937,0.8439549999999999,5.7146992999999995,9.754406,16.31306,141898.6,687.55493,133725.1,0.0
4507,SA_Diesel2012,Lowlands,231,63.9960754675141,99.0,0.5766857,99.0,99.0,MG_Hybrid_LowLands2025,0.5766857,218.80861000000002,1.4294826999999999,6.237549,10.412264,18.079294,155911.58,671.7076,146975.4,0.0
4526,SA_Diesel2012,Lowlands,454,54.63291827088639,99.0,0.602021,99.0,99.0,MG_Hybrid_LowLands2025,0.602021,186.79509,0.83752596,5.549172,9.649724,16.036423000000003,143028.5,720.2739999999999,134543.64,0.0
4657,SA_PV2012,Lowlands,493,72.79561900035222,99.0,0.54088145,99.0,99.0,MG_Hybrid_LowLands2025,0.54088145,248.89507000000003,1.4091871,6.88443,10.690437,18.984054999999998,163318.95,619.39124,154163.42,0.0
4663,SA_PV2012,Lowlands,274,56.65062324598514,99.0,0.58739966,99.0,99.0,MG_Hybrid_LowLands2025,0.58739966,193.69382,0.7142016999999999,5.6974673,9.706799499999999,16.118470000000002,142826.05,695.592,134731.86,0.0
4664,SA_Diesel2012,Lowlands,143,114.96317096927072,99.0,0.5081822,99.0,99.0,MG_Hybrid_LowLands2025,0.5081822,393.0699,4.081691999999999,9.984567,13.455471,27.521729999999998,231511.81,557.1498,218998.8,0.0
4717,SA_PV2012,Highlands,2562,78.04335224547705,99.0,99.0,0.48030525,99.0,MG_Hybrid_HighLands2025,0.48030525,266.83755,0.7582843,9.012675999999999,17.450457,27.221415999999998,185120.61,465.94928,124332.766,0.0
4752,SA_Diesel2012,Lowlands,401,63.79566858357963,99.0,0.5758896,99.0,99.0,MG_Hybrid_LowLands2025,0.5758896,218.1234,1.5038383,6.2228246,10.449084,18.175747,155362.83,671.64124,146500.67,0.0
4779,Non,Lowlands,366,97.83282629662516,99.0,0.48691824,99.0,99.0,MG_Hybrid_LowLands2025,0.48691824,334.49962999999997,3.0812962,8.725228,12.884568,24.691093,193014.48,545.9331,182614.42,0.0
4780,SA_PV2012,Lowlands,280,71.55949542378616,99.0,0.53729993,99.0,99.0,MG_Hybrid_LowLands2025,0.53729993,244.66863999999998,1.6254302999999999,6.793603999999999,10.753305000000001,19.172338,160564.83,619.1311599999999,151481.98,0.0
4801,SA_Diesel2012,Lowlands,248,50.53098958068684,99.0,0.58756083,99.0,99.0,MG_Hybrid_LowLands2025,0.58756083,172.7702,0.19277927,5.2475505,9.096858000000001,14.537188,131308.98,715.5227,123621.0,0.0
4804,SA_Diesel2012,Highlands,2920,139.4787192004689,99.0,99.0,0.40987477,99.0,MG_Hybrid_HighLands2025,0.40987477,476.89087,7.783899000000001,14.958383999999999,26.370165000000004,49.112446000000006,277005.84,371.85297,177333.28,0.0
4856,Non,Highlands,2999,66.03715775753386,99.0,99.0,0.49836743,99.0,MG_Hybrid_HighLands2025,0.49836743,225.78726,0.26153794,7.8492007,15.759484,23.870222000000002,163243.4,501.92852999999997,113329.06,0.0
4858,SA_PV2012,Highlands,1979,66.53470039933248,99.0,99.0,0.55618006,99.0,MG_Hybrid_HighLands2025,0.55618006,227.4884,0.4343193,7.897328999999999,15.715216,24.046864000000003,183270.34,574.6990000000001,130737.34,0.0
4869,SA_Diesel2012,Highlands,840,70.99356698309367,99.0,99.0,0.50437427,99.0,MG_Hybrid_HighLands2025,0.50437427,242.73369,0.02012783,8.330349,16.320835,24.671312,177870.8,499.13805999999994,121157.625,0.0
4875,SA_PV2012,Highlands,2249,69.31075041848129,99.0,99.0,0.5205125,99.0,MG_Hybrid_HighLands2025,0.5205125,236.97997999999998,1.0877806,8.165942999999999,15.773313,25.027037,178187.69,526.2833,124718.61,0.0
4941,SA_Diesel2012,Highlands,1040,50.337697532275136,99.0,99.0,0.54029185,99.0,MG_Hybrid_HighLands2025,0.54029185,172.10933,-2.1086742999999997,6.3322234,12.515261,16.73881,143241.61,554.9273,95508.164,0.0
4960,SA_PV2012,Highlands,3837,89.4092751321653,99.0,99.0,0.5179326,99.0,MG_Hybrid_HighLands2025,0.5179326,305.69872999999995,1.9581485,10.113052,19.049273,31.120471999999996,227209.25,508.18066,155350.19,0.0
5054,Non,Highlands,1341,55.03096478819572,99.0,99.0,0.5305948,99.0,MG_Hybrid_HighLands2025,0.5305948,188.15605,-1.1188084999999999,6.785513000000001,12.980309,18.647013,148639.48,541.8847,101958.89,0.0
5092,SA_PV2012,Highlands,3872,66.03687576470826,99.0,99.0,0.52765065,99.0,MG_Hybrid_HighLands2025,0.52765065,225.78628999999998,2.4195116000000003,7.847451700000001,15.018628,25.285591,174473.47,543.6364,122745.65,0.0
5346,SA_Diesel2012,Lowlands,203,68.6630571612488,99.0,0.5574914000000001,99.0,99.0,MG_Hybrid_LowLands2025,0.5574914000000001,234.76546000000002,1.6335613000000002,6.580644599999999,10.655286,18.869492,159605.36,642.41846,150817.66,0.0
5443,Non,Lowlands,206,53.80805444852008,99.0,0.5935369,99.0,99.0,MG_Hybrid_LowLands2025,0.5935369,183.97481000000002,0.7035041999999999,5.488500599999999,9.640628999999999,15.832633999999999,138414.67,710.11945,130644.086,0.0
5444,SA_Diesel2012,Lowlands,566,144.67302611515453,99.0,0.50903654,99.0,99.0,MG_Hybrid_LowLands2025,0.50903654,494.6507,6.521095799999999,12.169037,17.634536999999998,36.324670000000005,291953.25,555.34955,274704.03,0.0
5450,Non,Lowlands,222,73.37461970784511,99.0,0.5565753000000001,99.0,99.0,MG_Hybrid_LowLands2025,0.5565753000000001,250.87472999999997,2.2313542,6.9270554,11.032485000000001,20.190895,168346.5,635.1248,159336.77,0.0
5595,Non,Lowlands,340,57.476785438299466,99.0,0.5654784,99.0,99.0,MG_Hybrid_LowLands2025,0.5654784,196.51854,0.81329554,5.758235,9.718210000000001,16.289742,140313.0,673.21246,132298.73,0.0
5639,SA_PV2012,Lowlands,393,51.99787119258607,99.0,0.6035238,99.0,99.0,MG_Hybrid_LowLands2025,0.6035238,177.78561000000002,0.48657970000000006,5.3554224999999995,9.308598,15.1505995,137865.67,729.0437,129613.48,0.0
5693,SA_Diesel2012,Lowlands,377,55.225273241807464,99.0,0.5697591,99.0,99.0,MG_Hybrid_LowLands2025,0.5697591,188.8204,0.66382146,5.5927057,9.458771,15.715298,137036.52,683.7333,129102.8,0.0
5737,SA_Diesel2012,Lowlands,292,52.65383668783157,99.0,0.6266183000000001,99.0,99.0,MG_Hybrid_LowLands2025,0.6266183000000001,180.02843000000001,0.6094539000000001,5.4036565,9.445419000000001,15.458529,144279.67,752.20074,135417.52,0.0
5773,SA_PV2012,Highlands,2379,82.54609470588531,99.0,99.0,0.48675448,99.0,MG_Hybrid_HighLands2025,0.48675448,282.23285,1.9820851000000002,9.447286,18.227728,29.657099,196774.17,476.95035,134611.06,0.0
5796,SA_PV2012,Highlands,2942,71.17581957568997,99.0,99.0,0.501918,99.0,MG_Hybrid_HighLands2025,0.501918,243.35682999999997,1.3565125,8.346224000000001,16.239732999999998,25.942469,176347.94,502.96826,122400.76,0.0
5854,SA_PV2012,Highlands,3771,90.5154104253166,99.0,99.0,0.46836662,99.0,MG_Hybrid_HighLands2025,0.46836662,309.4807,2.1840522,10.219986,19.166515,31.570555,208114.08,446.6501,138229.6,0.0
5975,SA_PV2012,Highlands,4078,50.35890104360049,99.0,99.0,0.5538104,99.0,MG_Hybrid_HighLands2025,0.5538104,172.18182,0.36589938,6.3295903,13.596063000000001,20.291553,144709.47,606.4953,104427.46,0.0
6073,SA_PV2012,Highlands,2715,52.779452562456186,99.0,99.0,0.5382486999999999,99.0,MG_Hybrid_HighLands2025,0.5382486999999999,180.45792,-0.46779790000000004,6.565567,13.228979999999998,19.32675,143805.42,570.20715,102898.4,0.0
6102,SA_PV2012,Highlands,3584,98.09077006182899,99.0,99.0,0.53013694,99.0,MG_Hybrid_HighLands2025,0.53013694,335.38156000000004,6.192183,10.948775,21.053923,38.19488,255411.84,534.01495,179098.78,0.0
6204,SA_PV2012,Lowlands,251,66.39979589260888,99.0,0.6497102,99.0,99.0,MG_Hybrid_LowLands2025,0.6497102,227.02715,1.4981563,6.4142823,10.398771,18.31121,181328.8,745.953,169351.58,0.0
6284,SA_PV2012,Lowlands,253,63.983450974294996,99.0,0.6581553000000001,99.0,99.0,MG_Hybrid_LowLands2025,0.6581553000000001,218.76543999999998,1.3057796999999998,6.236627599999999,10.167044,17.70945,177968.08,759.31537,166111.95,0.0
6401,SA_Diesel2012,Lowlands,152,53.44354929549974,99.0,0.6076102,99.0,99.0,MG_Hybrid_LowLands2025,0.6076102,182.72852,-0.09293489999999999,5.461592700000001,8.952605,14.321261999999999,140659.39,723.7597,132251.53,0.0
6414,SA_Diesel2012,Lowlands,203,88.23368804078899,99.0,0.50035465,99.0,99.0,MG_Hybrid_LowLands2025,0.50035465,301.6793,2.3060987,8.019471000000001,11.956342,22.281912,180365.86,564.9597,170436.64,0.0
6441,SA_Diesel2012,Lowlands,207,78.10405455587873,99.0,0.54841024,99.0,99.0,MG_Hybrid_LowLands2025,0.54841024,267.0451,1.4573041000000002,7.274678,10.906733000000001,19.638714,176146.92,621.16797,165879.86,0.0
6444,SA_PV2012,Highlands,3314,55.266804850406416,99.0,99.0,0.5460614,99.0,MG_Hybrid_HighLands2025,0.5460614,188.9624,-0.8257573,6.8078537,12.979731,18.961826000000002,152467.3,564.7414,106714.89,0.0
6516,Non,Highlands,2280,52.58514413809196,99.0,99.0,0.53315926,99.0,MG_Hybrid_HighLands2025,0.53315926,179.79355,-1.4068933000000001,6.5479536,13.243014000000002,18.384075,142405.45,556.62354,100077.33,0.0
6589,Non,Highlands,2701,52.58514413809196,99.0,99.0,0.5306719,99.0,MG_Hybrid_HighLands2025,0.5306719,179.79355,-1.206808,6.547218,13.654983499999998,18.995394,141461.84,559.41547,100579.29,0.0
6657,SA_PV2012,Highlands,924,68.72375950089803,99.0,99.0,0.5174367999999999,99.0,MG_Hybrid_HighLands2025,0.5174367999999999,234.97298999999998,0.3498199,8.110551,15.290769000000001,23.75114,176612.42,514.9473,120998.72,0.0
6695,SA_PV2012,Highlands,3671,94.63679180575731,99.0,99.0,0.46249622,99.0,MG_Hybrid_HighLands2025,0.46249622,323.57207999999997,2.538047,10.618621000000001,20.109776999999998,33.266445000000004,214131.97,440.5162,142538.75,0.0
6764,SA_PV2012,Highlands,3924,53.245175251212814,99.0,99.0,0.5465770999999999,99.0,MG_Hybrid_HighLands2025,0.5465770999999999,182.05026,-1.8270843,6.612441499999999,13.551784,18.337141,148698.7,569.8191,103735.71,0.0
6785,SA_Diesel2012,Highlands,3636,53.228771774524354,99.0,99.0,0.56971025,99.0,MG_Hybrid_HighLands2025,0.56971025,181.99417,-0.83591217,6.610228,12.669613,18.443929999999998,153295.67,600.9482,109369.07,0.0
6852,SA_PV2012,Highlands,4365,124.85741216613657,99.0,99.0,0.46484977,99.0,MG_Hybrid_HighLands2025,0.46484977,426.89923,7.2642983999999995,13.542793,23.298237,44.105328,281442.44,438.35515999999996,187133.48,0.0
