,FinalElecCode2012,Demand_Name2025,Elevation,HouseHolds,LCOE_SHS2025,LCOE_MG_Hybrid_LowLands2025,LCOE_MG_Hybrid_HighLands2025,LCOE_Grid2025,MinimumOverall2025,MinimumOverallLCOE2025,NewConnections2025,PVcapacity2025,GenSetcapacity2025,Batterycapacity2025,NewCapacity2025,NPC2025,InvestmentCapita2025,InvestmentCost2025,MinGridDist2025,Pop2025,ElecPopCalib,X_deg,Y_deg
7170,Non,SHS,2076,37.91022017897443,0.36,99.0,99.0,99.0,SHS2025,0.36,129.6186,17.438702,0.0,45.492264,62.930965,61907.39,387.82202,50268.953,0.0,129.6186,0.0,-64.55897,-17.874353
7171,SA_PV2012,SHS,312,49.965061137654565,0.36,99.0,99.0,99.0,SHS2025,0.36,170.83525,22.983929,0.0,59.958073,82.94200000000001,81592.945,387.82202,66253.67,0.0,209.06226999999998,38.227028000000004,-61.434943999999994,-15.229195
7174,SA_PV2012,SHS,213,47.720663745975415,0.36,99.0,99.0,99.0,SHS2025,0.36,163.16144,21.951506,0.0,57.264796999999994,79.2163,77927.84,387.82202,63277.6,0.0,204.88103,41.719590000000004,-64.05848,-16.607897
7176,SA_PV2012,SHS,422,16.110438004473902,0.36,99.0,99.0,99.0,SHS2025,0.36,55.083103,7.410801400000001,0.0,19.332525,26.743326,26308.346,387.82202,21362.441000000003,0.0,58.537437,3.4543333,-61.080543999999996,-16.661917000000003
7178,SA_Diesel2012,SHS,399,15.126134948028598,0.36,99.0,99.0,99.0,SHS2025,0.36,51.717678,6.958022,0.0,18.151360999999998,25.109385,24700.979,387.82202,20057.256,0.0,121.25612,69.53844000000001,-61.04744300000001,-16.33275
7179,MG_Diesel2012,SHS,1698,42.415136443270825,0.36,99.0,99.0,99.0,SHS2025,0.36,145.02135,19.510963,0.0,50.898163000000004,70.40913,69263.914,387.82202,56242.473,0.0,158.88733,13.865986,-63.85728,-18.235294
7180,Non,SHS,214,8.56037229876114,0.36,99.0,99.0,99.0,SHS2025,0.36,29.268719,3.9377712999999996,0.0,10.272447,14.210218,13979.088,387.82202,11351.053999999998,0.0,29.268719,0.0,-63.861534,-16.678865
7181,MG_Diesel2012,SHS,1348,22.677076060773736,0.36,99.0,99.0,99.0,SHS2025,0.36,77.53506,10.431455,0.0,27.212491999999997,37.643947999999995,37031.664,387.82202,30069.803,0.0,171.43106,93.896,-63.74895,-18.212032
7182,SA_PV2012,SHS,426,36.37116916418981,0.36,99.0,99.0,99.0,SHS2025,0.36,124.356445,16.730738,0.0,43.645405,60.37614,59394.12,387.82202,48228.17,0.0,221.606,97.24956,-64.01031,-17.447070999999998
7183,SA_PV2012,SHS,226,28.325311622846343,0.36,99.0,99.0,99.0,SHS2025,0.36,96.84691,13.029643,0.0,33.990376,47.020016,46255.234000000004,387.82202,37559.363,0.0,100.34989,3.502986,-64.049904,-16.776346
7184,SA_PV2012,SHS,480,37.91414480043698,0.36,99.0,99.0,99.0,SHS2025,0.36,129.63203000000001,17.440506,0.0,45.496975,62.93748000000001,61913.797,387.82202,50274.155999999995,0.0,150.52483999999998,20.892809,-63.48243299999999,-17.802984
7186,Non,SHS,251,4.891641314831258,0.36,99.0,99.0,99.0,SHS2025,0.36,16.724981,2.250155,0.0,5.8699694000000004,8.120125,7988.0503,387.82202,6486.3164,0.0,16.724981,0.0,-62.56064,-16.905447
7188,SA_Diesel2012,SHS,243,42.01316527525143,0.36,99.0,99.0,99.0,SHS2025,0.36,143.64696,19.326056,0.0,50.4158,69.74185,68607.5,387.82202,55709.457,0.0,171.43106,27.7841,-63.959922999999996,-16.959970000000002
7189,SA_Diesel2012,SHS,226,2.653342365466329,0.36,99.0,99.0,99.0,SHS2025,0.36,9.072027,1.2205375,0.0,3.1840107000000004,4.404548,4332.907999999999,387.82202,3518.3320000000003,0.0,12.543736,3.4717093,-64.320274,-17.025285999999998
7192,Non,SHS,223,22.012385915278287,0.36,99.0,99.0,99.0,SHS2025,0.36,75.26241999999999,10.125697,0.0,26.414864,36.54056,35946.227,387.82202,29188.424,0.0,75.26241999999999,0.0,-63.19315,-16.291363
7194,SA_Diesel2012,SHS,2292,11.417170751185589,0.36,99.0,99.0,99.0,SHS2025,0.36,39.03638,5.251899,0.0,13.700604,18.952503,18644.24,387.82202,15139.168,0.0,45.993702,6.9573193,-64.24721,-18.708363000000002
7195,Non,SHS,4428,11.006192957639144,0.36,99.0,99.0,99.0,SHS2025,0.36,37.631209999999996,5.0628486,0.0,13.207432,18.27028,17973.113,387.82202,14594.212,0.0,37.631209999999996,0.0,-69.42161999999999,-17.151695
7196,SA_PV2012,SHS,2079,43.02231450061409,0.36,99.0,99.0,99.0,SHS2025,0.36,147.09734,19.790264,0.0,51.626778,71.417046,70255.44,387.82202,57047.59,0.0,192.3373,45.239952,-63.866592000000004,-18.135542
7197,SA_PV2012,SHS,1789,14.690029024618983,0.36,99.0,99.0,99.0,SHS2025,0.36,50.226593,6.757413400000001,0.0,17.628035,24.385448,23988.818,387.82202,19478.979,0.0,71.08117,20.854582,-64.17225,-18.870756
7200,MG_Diesel2012,SHS,1443,3.097579536910602,0.36,99.0,99.0,99.0,SHS2025,0.36,10.590916,1.4248866000000002,0.0,3.7170954,5.141982,5058.347,387.82202,4107.3906,0.0,62.718680000000006,52.127765999999994,-64.61623399999999,-18.038918
7201,SA_Diesel2012,SHS,342,13.079236231333285,0.36,99.0,99.0,99.0,SHS2025,0.36,44.71914,6.0164485,0.0,15.695084,21.711533,21358.392999999996,387.82202,17343.066000000003,0.0,100.34989,55.630753000000006,-61.498219999999996,-15.774212
7202,SA_PV2012,SHS,2423,9.610036706464523,0.36,99.0,99.0,99.0,SHS2025,0.36,32.857620000000004,4.420617,0.0,11.532044,15.952660999999999,15693.19,387.82202,12742.908000000001,0.0,71.08117,38.223553,-64.343315,-18.370813000000002
7203,MG_Diesel2012,SHS,121,16.128451310805794,0.36,99.0,99.0,99.0,SHS2025,0.36,55.144690000000004,7.419087400000001,0.0,19.354141000000002,26.773229999999998,26337.762000000002,387.82202,21386.326,0.0,100.34989,45.2052,-58.642056000000004,-16.417807
7205,SA_PV2012,SHS,1798,7.1470781541365005,0.36,99.0,99.0,99.0,SHS2025,0.36,24.436532999999997,3.2876559999999997,0.0,8.576494,11.86415,11671.178999999998,387.82202,9477.025,0.0,41.812453999999995,17.375920999999998,-63.928825,-18.744375
7206,SA_PV2012,SHS,237,25.11185728079989,0.36,99.0,99.0,99.0,SHS2025,0.36,85.8598,11.551455,0.0,30.13423,41.685684,41007.664,387.82202,33298.324,0.0,158.88733,73.02753,-62.755919999999996,-16.673153
7207,Non,SHS,365,44.02477181885757,0.36,99.0,99.0,99.0,SHS2025,0.36,150.52483999999998,20.251394,0.0,52.829727,73.08112,71892.45,387.82202,58376.848,0.0,150.52483999999998,0.0,-62.073769999999996,-15.780354500000001
7208,SA_PV2012,SHS,2242,12.079093687067944,0.36,99.0,99.0,99.0,SHS2025,0.36,41.299557,5.556383,0.0,14.494912,20.051296,19725.16,387.82202,16016.878,0.0,100.34989,59.050335,-64.66672,-17.884071
7210,SA_PV2012,SHS,1491,2.8588312628245007,0.36,99.0,99.0,99.0,SHS2025,0.36,9.774613,1.3150624,0.0,3.4305974999999997,4.74566,4668.4717,387.82202,3790.8103,0.0,16.724981,6.950369,-64.25881,-17.995414999999998
7211,SA_Diesel2012,SHS,230,17.950831432064874,0.36,99.0,99.0,99.0,SHS2025,0.36,61.37558000000001,8.257382000000002,0.0,21.540998000000002,29.798379999999998,29313.707000000002,387.82202,23802.803,0.0,75.26241999999999,13.886837,-59.719832999999994,-18.438238000000002
7212,SA_PV2012,SHS,231,43.72475263931042,0.36,99.0,99.0,99.0,SHS2025,0.36,149.49903999999998,20.113386,0.0,52.46970400000001,72.58309,71402.52,387.82202,57979.023,0.0,267.5997,118.10067,-63.018744999999996,-16.530718
7213,MG_Diesel2012,SHS,1377,10.399749319982185,0.36,99.0,99.0,99.0,SHS2025,0.36,35.55772,4.7838845,0.0,12.479699,17.263583999999998,16982.791,387.82202,13790.067,0.0,45.993702,10.435979,-64.089714,-18.175646
7217,MG_Diesel2012,SHS,401,5.736833226574318,0.36,99.0,99.0,99.0,SHS2025,0.36,19.614773,2.6389432,0.0,6.8842,9.523143,9368.249,387.82202,7607.041,0.0,54.356190000000005,34.741417,-61.84924,-16.600958
7218,SA_Diesel2012,SHS,401,12.434592182388993,0.36,99.0,99.0,99.0,SHS2025,0.36,42.51504,5.7199125,0.0,14.921510999999999,20.641422,20305.69,387.82202,16488.27,0.0,45.993702,3.4786596,-62.416588,-15.943848000000001
7220,SA_PV2012,SHS,694,4.497801408885327,0.36,99.0,99.0,99.0,SHS2025,0.36,15.378407000000001,2.0689886000000004,0.0,5.3973618,7.466350599999999,7344.9097,387.82202,5964.0845,0.0,29.268719,13.890312,-63.378130000000006,-18.133314000000002
7222,SA_PV2012,SHS,245,41.77021040676548,0.36,99.0,99.0,99.0,SHS2025,0.36,142.81628,19.214296,0.0,50.124252,69.33855,68210.75,387.82202,55387.3,0.0,146.3436,3.5273123,-62.811569999999996,-16.911709
7223,SA_Diesel2012,SHS,222,39.74248237988143,0.36,99.0,99.0,99.0,SHS2025,0.36,135.88329,18.281542,0.0,47.690979999999996,65.97251999999999,64899.473,387.82202,52698.53,0.0,146.3436,10.460305,-63.894980000000004,-16.591084
7224,Non,SHS,206,15.897834272470405,0.36,99.0,99.0,99.0,SHS2025,0.36,54.356190000000005,7.313003500000001,0.0,19.0774,26.390406,25961.164,387.82202,21080.527000000002,0.0,54.356190000000005,0.0,-63.728947,-15.989395000000002
7225,SA_PV2012,SHS,226,16.110438004473902,0.36,99.0,99.0,99.0,SHS2025,0.36,55.083103,7.410801400000001,0.0,19.332525,26.743326,26308.346,387.82202,21362.441000000003,0.0,58.537437,3.4543333,-63.92811,-16.674227
7226,Non,SHS,230,47.69350280863695,0.36,99.0,99.0,99.0,SHS2025,0.36,163.06857,21.93901,0.0,57.232204,79.17121,77883.49,387.82202,63241.585999999996,0.0,163.06857,0.0,-64.25345,-16.685064
7227,SA_Diesel2012,SHS,225,37.30377653546797,0.36,99.0,99.0,99.0,SHS2025,0.36,127.54512,17.159737,0.0,44.76453,61.92426999999999,60917.066,387.82202,49464.81,0.0,137.9811,10.435979,-64.24854,-16.641514
7228,SA_PV2012,SHS,561,19.398260367176746,0.36,99.0,99.0,99.0,SHS2025,0.36,66.32448000000001,8.9232,0.0,23.277912,32.20111,31677.36,387.82202,25722.093999999997,0.0,125.43736000000001,59.11289,-63.43156,-18.040495
7229,MG_Diesel2012,SHS,373,5.549498626988761,0.36,99.0,99.0,99.0,SHS2025,0.36,18.974258,2.5527694,0.0,6.659398599999999,9.212168,9062.331,387.82202,7358.6353,0.0,71.08117,52.106915,-61.861748,-16.672201
7230,SA_Diesel2012,SHS,294,1.2390318147642403,0.36,99.0,99.0,99.0,SHS2025,0.36,4.2363663,0.56995463,0.0,1.4868382,2.0567927,2023.339,387.82202,1642.9562,0.0,25.087473000000003,20.851107,-61.385,-15.560006
7231,Non,SHS,137,13.452013613592394,0.36,99.0,99.0,99.0,SHS2025,0.36,45.993702,6.1879263,0.0,16.142416,22.330343,21967.139,387.82202,17837.37,0.0,45.993702,0.0,-58.54235,-18.730432999999998
7232,Non,SHS,1339,6.114551642807884,0.36,99.0,99.0,99.0,SHS2025,0.36,20.906226999999998,2.8126938,0.0,7.3374619999999995,10.150155999999999,9985.0625,387.82202,8107.8955,0.0,20.906226999999998,0.0,-63.991566000000006,-18.11035
7234,SA_PV2012,SHS,243,34.46222417274292,0.36,99.0,99.0,99.0,SHS2025,0.36,117.82959,15.852623000000001,0.0,41.354668,57.20729,56276.812000000005,387.82202,45696.91,0.0,121.25612,3.4265318,-62.950737,-16.705217
7235,MG_Diesel2012,SHS,1565,27.24574383791054,0.36,99.0,99.0,99.0,SHS2025,0.36,93.15576,12.533042,0.0,32.694893,45.227936,44492.3,387.82202,36127.855,0.0,242.51224,149.35648,-64.17084,-18.237673
7238,MG_Diesel2012,SHS,500,17.808671073517413,0.36,99.0,99.0,99.0,SHS2025,0.36,60.889523,8.191989,0.0,21.370404999999998,29.562393,29081.56,387.82202,23614.297000000002,0.0,175.6123,114.72278600000001,-62.120487,-16.161832999999998
7240,MG_Diesel2012,SHS,255,32.08656489274047,0.36,99.0,99.0,99.0,SHS2025,0.36,109.706985,14.759820000000001,0.0,38.50388,53.2637,52397.36,387.82202,42546.785,0.0,259.2372,149.53023000000002,-62.61261700000001,-17.032938
7241,SA_PV2012,SHS,1504,12.651120544336825,0.36,99.0,99.0,99.0,SHS2025,0.36,43.25537,5.819515,0.0,15.181345,21.00086,20659.28,387.82202,16775.387,0.0,71.08117,27.825802000000003,-64.05643,-18.295147
7242,SA_Diesel2012,SHS,372,24.522692524231502,0.36,99.0,99.0,99.0,SHS2025,0.36,83.84539000000001,11.280438,0.0,29.427229999999998,40.70767,40045.56,387.82202,32517.09,0.0,167.24982,83.40443,-62.487143999999994,-19.155138
7243,SA_Diesel2012,SHS,315,0.4130106051163969,0.36,99.0,99.0,99.0,SHS2025,0.36,1.4121221000000002,0.18998487,0.0,0.49561274,0.6855975999999999,674.4463,387.82202,547.65204,0.0,8.362491,6.950369,-61.615993,-16.957514
7244,SA_Diesel2012,SHS,294,27.32516907711863,0.36,99.0,99.0,99.0,SHS2025,0.36,93.42732,12.569578,0.0,32.790203000000005,45.35978,44622.0,387.82202,36233.176,0.0,100.34989,6.9225674,-62.726240000000004,-17.688264999999998
7246,MG_Diesel2012,SHS,842,15.592733042062743,0.36,99.0,99.0,99.0,SHS2025,0.36,53.313023,7.172657000000001,0.0,18.711279,25.883936,25462.933999999997,387.82202,20675.965,0.0,171.43106,118.11804,-63.525344999999994,-19.96259
7247,Non,SHS,189,41.57895116875382,0.36,99.0,99.0,99.0,SHS2025,0.36,142.16234,19.126317999999998,0.0,49.894740000000006,69.02105999999999,67898.43,387.82202,55133.687999999995,0.0,142.16234,0.0,-57.843123999999996,-19.058739000000003
7248,SA_PV2012,SHS,237,24.523567937405844,0.36,99.0,99.0,99.0,SHS2025,0.36,83.84839000000001,11.280841,0.0,29.428282,40.70912,40046.99,387.82202,32518.252,0.0,188.15605,104.30766,-62.82261999999999,-16.673323
7250,SA_PV2012,SHS,1580,13.662584535780802,0.36,99.0,99.0,99.0,SHS2025,0.36,46.71366,6.284789,0.0,16.395101999999998,22.67989,22311.0,387.82202,18116.588,0.0,50.174946000000006,3.4612837,-63.97048,-18.67478
7252,SA_Diesel2012,SHS,255,49.954021684178954,0.36,99.0,99.0,99.0,SHS2025,0.36,170.7975,22.97885,0.0,59.944824,82.923676,81574.914,387.82202,66239.03,0.0,188.15605,17.358545,-63.942753,-17.023355
7255,SA_PV2012,SHS,815,39.96321733564415,0.36,99.0,99.0,99.0,SHS2025,0.36,136.638,18.38308,0.0,47.955859999999994,66.33894000000001,65259.934,387.82202,52991.227,0.0,150.52483999999998,13.886837,-63.27724,-20.336560000000002
7256,SA_Diesel2012,SHS,228,31.19924794824754,0.36,99.0,99.0,99.0,SHS2025,0.36,106.67316399999999,14.351654000000002,0.0,37.4391,51.790752000000005,50948.37,387.82202,41370.203,0.0,137.9811,31.307935999999998,-63.969303000000004,-16.563067999999998
7258,MG_Diesel2012,SHS,1028,23.485083985440372,0.36,99.0,99.0,99.0,SHS2025,0.36,80.297714,10.803139,0.0,28.1821,38.985240000000005,38351.14,387.82202,31141.22,0.0,146.3436,66.04588000000001,-63.506519999999995,-20.382507
7259,SA_Diesel2012,SHS,272,4.719411795370915,0.36,99.0,99.0,99.0,SHS2025,0.36,16.136112,2.1709294,0.0,5.6632943,7.834223700000001,7706.7993,387.82202,6257.94,0.0,54.356190000000005,38.220078,-61.34969,-17.827976
7261,Non,SHS,415,42.801861508429454,0.36,99.0,99.0,99.0,SHS2025,0.36,146.3436,19.688856,0.0,51.362232,71.05109,69895.44,387.82202,56755.27,0.0,146.3436,0.0,-61.766914,-16.193657
7270,SA_PV2012,SHS,2383,45.67187321178315,0.36,99.0,99.0,99.0,SHS2025,0.36,156.15643,21.009062,0.0,54.806248,75.81531,74582.17,387.82202,60560.902,0.0,163.06857,6.912142,-64.48338000000001,-21.389984
7274,Non,SHS,815,7.337461970784513,0.36,99.0,99.0,99.0,SHS2025,0.36,25.087473000000003,3.3752324999999996,0.0,8.804955,12.180187,11982.075,387.82202,9729.475,0.0,25.087473000000003,0.0,-64.54205,-22.314083
7277,SA_PV2012,SHS,3614,6.944638474425732,0.36,99.0,99.0,99.0,SHS2025,0.36,23.744370999999997,3.1945335999999998,0.0,8.333566000000001,11.5281,11340.595,387.82202,9208.591,0.0,37.631209999999996,13.886837,-65.29681,-21.935688
7281,MG_Diesel2012,SHS,525,20.48931538794372,0.36,99.0,99.0,99.0,SHS2025,0.36,70.05489,9.425085000000001,0.0,24.58718,34.012264,33459.05,387.82202,27168.832000000002,0.0,209.06226999999998,139.00737,-64.41821,-22.581665
7293,Non,SHS,1234,8.56037229876114,0.36,99.0,99.0,99.0,SHS2025,0.36,29.268719,3.9377712999999996,0.0,10.272447,14.210218,13979.088,387.82202,11351.053999999998,0.0,29.268719,0.0,-64.0329,-21.532648000000002
7296,SA_PV2012,SHS,548,19.770021345990678,0.36,99.0,99.0,99.0,SHS2025,0.36,67.595566,9.09421,0.0,23.724026000000002,32.818236999999996,32284.445,387.82202,26215.049,0.0,71.08117,3.48561,-63.919765000000005,-21.159792000000003
7301,SA_Diesel2012,SHS,2710,8.766877603659138,0.36,99.0,99.0,99.0,SHS2025,0.36,29.97478,4.032763500000001,0.0,10.520253,14.553017,14316.312,387.82202,11624.88,0.0,33.449963000000004,3.4751844,-64.93186,-21.706951
7304,SA_Diesel2012,SHS,760,4.9047135845564185,0.36,99.0,99.0,99.0,SHS2025,0.36,16.769678,2.2561684,0.0,5.8856564,8.141825,8009.3975,387.82202,6503.6504,0.0,37.631209999999996,20.861532,-67.070656,-15.305135
7306,SA_PV2012,SHS,2902,21.425112993170398,0.36,99.0,99.0,99.0,SHS2025,0.36,73.25448,9.855552000000001,0.0,25.710136,35.565690000000004,34987.21,387.82202,28409.7,0.0,104.531136,31.276659000000002,-65.91505,-17.855232
7307,MG_Diesel2012,SHS,144,20.643531589080673,0.36,99.0,99.0,99.0,SHS2025,0.36,70.58218000000001,9.496024,0.0,24.772238,34.26826,33710.887,387.82202,27373.322,0.0,129.6186,59.036434,-64.83414,-12.126156
7311,Non,SHS,2341,1.2229103285615772,0.36,99.0,99.0,99.0,SHS2025,0.36,4.1812453000000005,0.56253874,0.0,1.4674923,2.0300312,1997.0126,387.82202,1621.5791,0.0,4.1812453000000005,0.0,-65.37043,-18.116964000000003
7312,SA_PV2012,SHS,1219,14.075595141774624,0.36,99.0,99.0,99.0,SHS2025,0.36,48.125786,6.474774,0.0,16.890715,23.365488,22985.447,387.82202,18664.238,0.0,58.537437,10.411653,-63.748974,-19.853558
7328,SA_PV2012,SHS,4055,14.769479064256105,0.36,99.0,99.0,99.0,SHS2025,0.36,50.498238,6.7939606,0.0,17.723375,24.517336,24118.558999999997,387.82202,19584.33,0.0,196.51854,146.0203,-68.78745,-16.059995999999998
7332,SA_PV2012,SHS,134,45.295171202796936,0.36,99.0,99.0,99.0,SHS2025,0.36,154.86845,20.83578,0.0,54.354206000000005,75.18999000000001,73967.016,387.82202,60061.4,0.0,196.51854,41.650085,-66.18626400000001,-10.826333
7333,Non,SHS,3814,6.114551642807884,0.36,99.0,99.0,99.0,SHS2025,0.36,20.906226999999998,2.8126938,0.0,7.3374619999999995,10.150155999999999,9985.0625,387.82202,8107.8955,0.0,20.906226999999998,0.0,-66.20164,-18.889103
7335,SA_PV2012,SHS,3405,5.736833226574318,0.36,99.0,99.0,99.0,SHS2025,0.36,19.614773,2.6389432,0.0,6.8842,9.523143,9368.249,387.82202,7607.041,0.0,54.356190000000005,34.741417,-66.11171999999999,-18.365038000000002
7343,MG_Diesel2012,SHS,856,10.030021154785523,0.36,99.0,99.0,99.0,SHS2025,0.36,34.293587,4.6138096,0.0,12.036025,16.649835999999997,16379.024,387.82202,13299.808,0.0,100.34989,66.05630500000001,-63.544426,-19.980972
7344,MG_Diesel2012,SHS,268,5.114268102129745,0.36,99.0,99.0,99.0,SHS2025,0.36,17.486164000000002,2.3525633999999997,0.0,6.137121700000001,8.489685,8351.6,387.82202,6781.5195,0.0,41.812453999999995,24.32629,-59.77778000000001,-18.341368
7347,SA_PV2012,SHS,240,12.434592182388993,0.36,99.0,99.0,99.0,SHS2025,0.36,42.51504,5.7199125,0.0,14.921510999999999,20.641422,20305.69,387.82202,16488.27,0.0,45.993702,3.4786596,-62.914288,-16.609474
7350,MG_Diesel2012,SHS,1097,5.747872688824176,0.36,99.0,99.0,99.0,SHS2025,0.36,19.652517,2.6440215,0.0,6.8974470000000005,9.541469000000001,9386.276,387.82202,7621.679,0.0,75.26241999999999,55.6099,-64.20488,-21.699291
7353,SA_PV2012,SHS,221,7.5429508675577335,0.36,99.0,99.0,99.0,SHS2025,0.36,25.790058,3.4697572999999995,0.0,9.051541,12.521298,12317.639,387.82202,10001.953000000001,0.0,29.268719,3.4786596,-62.576378000000005,-13.722041
7355,SA_PV2012,SHS,195,11.828148547656784,0.36,99.0,99.0,99.0,SHS2025,0.36,40.44155,5.4409485,0.0,14.193778,19.634726999999998,19315.367,387.82202,15684.125,0.0,54.356190000000005,13.9146385,-65.86179,-15.69621
7359,MG_Diesel2012,SHS,163,9.212131179718485,0.36,99.0,99.0,99.0,SHS2025,0.36,31.497142999999998,4.2375803,0.0,11.054558,15.292138000000001,15043.41,387.82202,12215.286,0.0,83.62491,52.127765999999994,-66.68972,-12.676806
7360,SA_PV2012,SHS,276,27.121712987235757,0.36,99.0,99.0,99.0,SHS2025,0.36,92.73169,12.475988000000001,0.0,32.546054999999996,45.022045,44289.758,387.82202,35963.39,0.0,96.16865,3.4369574000000003,-66.34125999999999,-15.903509
7361,SA_Diesel2012,SHS,183,14.986148416767223,0.36,99.0,99.0,99.0,SHS2025,0.36,51.23905,6.893628,0.0,17.983376999999997,24.877007,24472.38,387.82202,19871.633,0.0,200.69978,149.46072,-65.41414,-12.366622999999999
7362,MG_Diesel2012,SHS,154,9.793305685249978,0.36,99.0,99.0,99.0,SHS2025,0.36,33.484234,4.5049205,0.0,11.751966,16.256887,15992.468,387.82202,12985.923,0.0,54.356190000000005,20.871958,-66.09109000000001,-11.114509
7363,SA_PV2012,SHS,166,43.287489280653354,0.36,99.0,99.0,99.0,SHS2025,0.36,148.004,19.912245000000002,0.0,51.944990000000004,71.85723,70688.47,387.82202,57399.21,0.0,238.331,90.326996,-64.13016999999999,-14.558195999999999
7364,Non,SHS,158,9.783282629662516,0.36,99.0,99.0,99.0,SHS2025,0.36,33.449963000000004,4.50031,0.0,11.739939,16.24025,15976.101,387.82202,12972.633,0.0,33.449963000000004,0.0,-64.81599,-12.888228
7365,SA_PV2012,SHS,167,5.527278706076242,0.36,99.0,99.0,99.0,SHS2025,0.36,18.898287,2.5425482,0.0,6.632734299999999,9.1752825,9026.046,387.82202,7329.1714,0.0,50.174946000000006,31.276659000000002,-65.75435999999999,-14.842288
7366,SA_Diesel2012,SHS,175,15.521132259974491,0.36,99.0,99.0,99.0,SHS2025,0.36,53.06821,7.139721000000001,0.0,18.625359,25.765079999999998,25346.01,387.82202,20581.021,0.0,87.80615,34.73794,-65.16218,-15.758496
7368,MG_Diesel2012,SHS,148,8.975415715447486,0.36,99.0,99.0,99.0,SHS2025,0.36,30.687790000000003,4.128691000000001,0.0,10.770499000000001,14.899189999999999,14656.854,387.82202,11901.401000000002,0.0,37.631209999999996,6.9434185,-65.601906,-13.823723999999999
7369,Non,SHS,169,9.783282629662516,0.36,99.0,99.0,99.0,SHS2025,0.36,33.449963000000004,4.50031,0.0,11.739939,16.24025,15976.101,387.82202,12972.633,0.0,33.449963000000004,0.0,-65.28629000000001,-15.553306
7370,SA_Diesel2012,SHS,148,3.4904030361941314,0.36,99.0,99.0,99.0,SHS2025,0.36,11.934016,1.6055854999999999,0.0,4.1884837,5.794069,5699.828,387.82202,4628.2744,0.0,50.174946000000006,38.24093,-65.81419,-11.089177000000001
7371,SA_Diesel2012,SHS,222,7.5429508675577335,0.36,99.0,99.0,99.0,SHS2025,0.36,25.790058,3.4697572999999995,0.0,9.051541,12.521298,12317.639,387.82202,10001.953000000001,0.0,29.268719,3.4786596,-67.02884,-14.729784
7372,SA_Diesel2012,SHS,225,10.196293233609012,0.36,99.0,99.0,99.0,SHS2025,0.36,34.862087,4.6902947,0.0,12.235552,16.925846,16650.547,387.82202,13520.285,0.0,41.812453999999995,6.950369,-67.141075,-14.632968
7373,SA_PV2012,SHS,183,28.325311622846343,0.36,99.0,99.0,99.0,SHS2025,0.36,96.84691,13.029643,0.0,33.990376,47.020016,46255.234000000004,387.82202,37559.363,0.0,100.34989,3.502986,-65.96273000000001,-15.307632
7375,SA_Diesel2012,SHS,178,30.171803464381433,0.36,99.0,99.0,99.0,SHS2025,0.36,103.16023,13.879029000000001,0.0,36.206165000000006,50.085194,49270.555,387.82202,40007.812000000005,0.0,117.074875,13.9146385,-67.185295,-14.188048
7376,SA_PV2012,SHS,164,1.2390318147642403,0.36,99.0,99.0,99.0,SHS2025,0.36,4.2363663,0.56995463,0.0,1.4868382,2.0567927,2023.339,387.82202,1642.9562,0.0,25.087473000000003,20.851107,-65.29304,-15.298065
7377,SA_Diesel2012,SHS,151,33.4578750098023,0.36,99.0,99.0,99.0,SHS2025,0.36,114.39562,15.390622,0.0,40.14945,55.540073,54636.71,387.82202,44365.14,0.0,142.16234,27.766724,-65.93943,-10.880902
7378,SA_Diesel2012,SHS,172,8.377978730225285,0.36,99.0,99.0,99.0,SHS2025,0.36,28.645097999999997,3.8538702000000007,0.0,10.053575,13.907445000000001,13681.239,387.82202,11109.2,0.0,66.899925,38.25483,-65.74036,-14.768523000000002
7380,Non,SHS,345,3.668730986854632,0.36,99.0,99.0,99.0,SHS2025,0.36,12.543736,1.6876162000000001,0.0,4.4024773,6.090093599999999,5991.0376,387.82202,4864.7373,0.0,12.543736,0.0,-67.32339,-14.624916
7383,SA_PV2012,SHS,136,19.576588311987745,0.36,99.0,99.0,99.0,SHS2025,0.36,66.9342,9.005231,0.0,23.491905,32.497135,31968.568,387.82202,25958.557,0.0,87.80615,20.871958,-65.47361,-10.977998
7384,Non,SHS,145,19.56656525640028,0.36,99.0,99.0,99.0,SHS2025,0.36,66.899925,9.00062,0.0,23.479877,32.4805,31952.201,387.82202,25945.266,0.0,66.899925,0.0,-63.559932999999994,-13.301197
7385,SA_Diesel2012,SHS,186,49.52576500954393,0.36,99.0,99.0,99.0,SHS2025,0.36,169.33325,22.781852999999998,0.0,59.43091999999999,82.21276999999999,80875.58,387.82202,65671.164,0.0,179.79355,10.460305,-66.55852,-14.703847
7386,Non,SHS,296,7.337461970784513,0.36,99.0,99.0,99.0,SHS2025,0.36,25.087473000000003,3.3752324999999996,0.0,8.804955,12.180187,11982.075,387.82202,9729.475,0.0,25.087473000000003,0.0,-67.17745,-14.858359
7387,SA_Diesel2012,SHS,0,9.24437415329371,0.36,99.0,99.0,99.0,SHS2025,0.36,31.607385999999998,4.2524123,0.0,11.093249,15.345660999999998,15096.063,387.82202,12258.04,0.0,125.43736000000001,93.82998,-63.378190000000004,-12.658277
7388,MG_Diesel2012,SHS,138,34.52264448008239,0.36,99.0,99.0,99.0,SHS2025,0.36,118.03617,15.880417000000001,0.0,41.427174,57.307590000000005,56375.477,387.82202,45777.027,0.0,204.88103,86.84486,-65.39606500000001,-10.775898
