,0,1,2,3,4,5
1791,155.18889345957675,142.6648765278147,136.390838525551,147.70796800437074,128.40906857050797,147.06887444330815
1792,111.82165767464942,91.64037556060416,88.39591640191068,92.27365691783298,69.40496370318849,96.21552445182458
1793,51.69632723277961,34.137079847420274,34.741400813675575,32.73473281076001,28.18692524771575,37.612649859287615
1794,6.157763734322969,0.6127602231020695,0.832934163839934,0.8331177114773026,1.111012759018889,1.2709076843280882
1795,0.0,0.0,0.0,0.0,0.0,0.0
1796,0.0,0.0,-0.0,0.0,0.0,0.0
1797,0.0,-0.0,0.0,0.0,0.0,0.0
1798,0.0,0.0,0.0,0.0,0.0,0.0
1799,0.0,0.0,0.0,0.0,0.0,-0.0
1800,0.0,0.0,0.0,0.0,-0.0,0.0
1801,0.0,-0.0,-0.0,0.0,0.0,0.0
1802,0.0,0.0,0.0,-0.0,0.0,-0.0
1803,0.0,0.0,0.0,0.0,-0.0,0.0
1804,0.0,-0.0,-0.0,0.0,0.0,-0.0
1805,0.0,-0.0,0.0,0.0,0.0,0.0
1806,2.0662436056438414,11.250226776028986,10.26338468159801,10.505918413350424,8.52990740559011,8.434495789477923
1807,46.300059573136174,72.73613681599434,71.46199585029105,71.61687004313396,69.98196599665292,67.05076209055437
1808,109.47885358643742,131.17997018423324,130.42657391667143,130.34475041560995,135.14514553401688,126.48789531299745
1809,167.58183666201887,174.95009172039593,174.50831822258462,174.72650263290316,182.29091070017586,171.6511972340939
1810,203.70535311557143,202.95873880912615,203.19423357705503,202.96509765641514,212.51423680755673,201.32463796148616
1811,224.4815661841448,217.15878022929002,217.7380447531447,217.42493035261464,229.14390534084964,217.0559295779828
1812,229.6091601682658,218.6568296623646,219.36068412388735,218.96892831541132,232.5248064230993,219.1458344075072
1813,218.55607888277848,208.46377785230536,209.37019310186892,208.83249404163885,221.56622424306508,209.09396987710815
1814,194.734907744676,185.49525842071364,186.47548952196328,185.9534584197732,191.91902964321415,184.66623503992824
1815,161.19938694796423,148.56575219808423,149.44611811149613,149.07385571959296,145.45799692273727,147.50417857250184
1816,110.55412589049155,94.38788543468999,94.25369788739832,97.40971618473179,86.68519760796808,97.0788228576844
1817,50.802493469585954,35.046637355482105,35.375298184139986,36.26023700100978,30.15817254283908,37.93698611912595
1818,5.150079965629817,0.6075820002169713,0.8246007991447135,0.6085369999343005,1.0990200070432663,1.0337309020482632
1819,0.0,0.0,0.0,-0.0,0.0,0.0
1820,0.0,-0.0,-0.0,0.0,0.0,0.0
1821,0.0,0.0,0.0,0.0,-0.0,0.0
1822,0.0,0.0,0.0,-0.0,-0.0,-0.0
1823,0.0,0.0,0.0,0.0,0.0,0.0
1824,0.0,0.0,0.0,-0.0,0.0,0.0
1825,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1826,0.0,-0.0,0.0,-0.0,-0.0,0.0
1827,0.0,-0.0,0.0,0.0,-0.0,0.0
1828,0.0,-0.0,0.0,0.0,0.0,0.0
1829,0.0,0.0,0.0,0.0,0.0,-0.0
1830,2.0593843820787217,10.671509681463995,10.219896201297525,10.186747811252005,8.4907955310899,8.410352633164539
1831,41.38154257574743,72.07393620055366,70.82672256873384,71.21388430597221,69.45205126023568,66.76233713826666
1832,99.41069273646404,129.84442492870394,129.41810763358598,129.5697540173383,135.15079308591714,125.90888224073377
1833,160.56757636369534,173.18182900260675,173.3745046896516,173.31523621517408,182.2345238903119,171.15458701184642
1834,197.7581335071761,201.32101188788582,201.645590199753,201.62822924519568,212.8348920648865,200.19142460479367
1835,215.43157587768036,215.3703953834067,216.20291349633652,215.9012566304948,229.09497075922988,215.4782212451779
1836,215.3899577832228,217.07626558815474,217.86928934587417,217.67168238947573,231.4951563199698,217.2017660192846
1837,200.72120784404262,207.20820839574503,207.9460996056696,207.83954748794656,217.70330608809815,206.17794883573274
1838,167.2785548425184,184.56165203751024,185.32979739272264,185.30061133189483,185.196360681096,181.03685144273524
1839,112.84756433296747,147.72697611247477,148.50685806600282,148.52603618429777,142.43030298265677,138.72392638405262
1840,58.484105387943096,94.09910963007181,93.78533821897497,96.5312720816511,84.58513018958313,78.85355686290487
1841,22.393887237900426,35.139240963652895,34.990927726696384,36.37299262791466,26.276128001427857,25.225116556472635
1842,2.007254815672093,0.6050362291154905,0.6048469151537635,0.6070057176416627,0.8655560938431733,0.8108081516504176
1843,0.0,0.0,0.0,-0.0,-0.0,0.0
1844,0.0,-0.0,0.0,0.0,0.0,0.0
1845,0.0,-0.0,0.0,0.0,-0.0,-0.0
1846,-0.0,0.0,-0.0,0.0,0.0,-0.0
1847,-0.0,0.0,0.0,0.0,-0.0,0.0
1848,-0.0,0.0,0.0,0.0,0.0,0.0
1849,0.0,-0.0,0.0,-0.0,0.0,0.0
1850,0.0,0.0,-0.0,0.0,0.0,-0.0
1851,0.0,-0.0,0.0,0.0,0.0,-0.0
1852,-0.0,0.0,-0.0,0.0,0.0,0.0
1853,0.0,0.0,0.0,0.0,-0.0,-0.0
1854,1.5692337957889102,8.858464822257819,9.161400813871246,7.631178679528891,7.939168293735969,8.123218948795888
1855,31.966499459405647,66.56105731924708,68.86619467142108,61.12088756913806,71.24435088840077,65.7370899708107
1856,79.12618624477591,127.52596801370115,127.58091903092964,126.48509098015998,134.14528620433146,124.61468380597468
1857,124.1159413587041,171.56066595038314,171.48085271116355,171.36822602981763,181.06259499053138,169.5042261758189
1858,161.89594521955493,199.3163653509729,199.38691340787364,199.64114686573748,212.04454898272192,198.63316861617733
1859,174.55742734665486,213.07488618344308,213.67287778141107,213.65624325704232,227.75343958225812,214.0694964510038
1860,175.27540753171138,214.43179921642442,215.3086338304037,215.35879137116422,230.67753656137907,216.31396607896608
1861,157.3717484704558,204.20216132045582,205.20711521188562,205.06914358642788,218.9727902789195,206.17052517274928
1862,137.61988451373037,181.88384573756295,182.95374476617323,183.08307217502468,188.7094554776043,183.36054782217627
1863,100.74765951182317,144.3691410466192,145.30781799002193,146.02352831755297,149.3473400941492,146.81513558274267
1864,62.56217758670847,91.90690541447889,91.1498703129048,94.39781067776482,93.71743362372523,96.14312678851635
1865,24.730969487292278,33.79999172011954,35.60228823101244,31.907480186026728,35.3027584573577,37.10208660639294
1866,2.248946880548085,0.3894898366735618,0.6018245540102242,0.5996734487883235,0.8629120987734166,1.02241095675935
1867,-0.0,-0.0,-0.0,0.0,0.0,-0.0
1868,0.0,0.0,0.0,0.0,0.0,0.0
1869,-0.0,0.0,0.0,0.0,0.0,-0.0
1870,-0.0,-0.0,-0.0,0.0,0.0,-0.0
1871,0.0,-0.0,0.0,0.0,0.0,0.0
1872,0.0,-0.0,-0.0,-0.0,0.0,0.0
1873,0.0,0.0,0.0,0.0,-0.0,-0.0
1874,0.0,0.0,-0.0,0.0,0.0,0.0
1875,0.0,-0.0,0.0,-0.0,0.0,-0.0
1876,0.0,-0.0,0.0,0.0,-0.0,0.0
1877,0.0,0.0,0.0,0.0,-0.0,0.0
1878,1.3287003971493192,9.773544023083552,9.082979504065618,9.312232965837117,8.16067330887485,7.89407776251034
1879,25.02127086753535,67.26814243859108,66.26829039845425,66.97117351109691,67.1184765921888,63.177917904876765
1880,62.986921503998985,123.957717077918,123.29701254351484,124.28374950157618,129.50437366029777,119.28665162604791
1881,98.11169119058746,167.41920867945228,167.35608242615268,168.00137480940532,176.40455148389347,165.19400495761167
1882,127.80954894439616,194.64469789969942,195.34892131362915,194.0535935803093,203.9520831729592,195.51543438243968
1883,139.27763950727166,207.75192024949615,209.0759617122463,207.2225100509131,215.05626505408839,210.94902035643446
1884,123.4762637889787,209.34739620532227,209.97908403621594,209.135115260271,202.27941087471928,211.28760132175248
1885,96.9734167073911,198.32964080077127,198.2990227630054,197.20020676267157,183.81688331439983,196.0655006384984
1886,79.20261202085892,175.47055026825345,176.15814688557805,173.70778991446073,157.792492215175,158.22469732650836
1887,60.64366243469281,135.313939963195,128.52149412260218,136.07989677859575,115.22215976540376,113.23582280695268
1888,41.35915164669079,86.54317408661124,87.54915874130043,87.45501656888408,68.46862514170077,71.70425140197854
1889,18.673025895604905,28.516414036372613,29.818249908866303,25.935568271262593,19.512487047050936,24.242069687643987
1890,2.251088922240154,0.3875805704095124,0.38907782756379605,0.3883817420869809,0.6384659744117137,0.5940641750783974
1891,-0.0,0.0,0.0,0.0,0.0,0.0
1892,0.0,0.0,-0.0,0.0,0.0,0.0
1893,-0.0,-0.0,0.0,0.0,0.0,-0.0
1894,0.0,0.0,0.0,0.0,0.0,0.0
1895,0.0,0.0,0.0,0.0,0.0,0.0
1896,-0.0,0.0,0.0,0.0,-0.0,0.0
1897,0.0,0.0,0.0,0.0,0.0,0.0
1898,0.0,0.0,-0.0,0.0,0.0,-0.0
1899,0.0,-0.0,0.0,-0.0,0.0,0.0
1900,-0.0,0.0,0.0,0.0,-0.0,0.0
1901,-0.0,0.0,-0.0,0.0,0.0,-0.0
1902,1.0955462813421561,8.988641077008202,8.540682850409754,7.790950949187464,6.856432954328465,5.567046625102642
1903,19.130273909349672,62.72263192975562,62.83036075753376,57.91122894205122,59.28258878480851,43.31261853191678
1904,48.283054272014496,116.6594064474308,117.44590654408589,111.56111033671361,124.30221610841446,91.67986284826998
1905,73.21794196917247,153.2007180983333,157.276501959392,149.06411151247977,166.02489635473813,141.42538990323928
1906,88.4752096161021,178.7638107993597,185.84829952055122,174.10571246323138,190.51609933161782,189.95267188162413
1907,80.99633376646652,193.52791450088557,197.28057838518563,187.50839328114546,202.48858235415875,202.65023820780732
1908,75.46969988658509,193.47514147046613,197.40222351717608,186.63996095038954,187.62341773634898,190.25046931207473
1909,63.85900221257207,179.01397156937566,180.86859269379687,175.799258960977,162.5421411326661,170.81717436674285
1910,53.784286928866905,148.50234964419153,140.36526908202242,141.61138505126596,131.61069649164176,150.3879918735556
1911,42.62432568647982,103.62818703372726,102.08355451854496,99.85979837044492,96.77749455209096,119.95029942837124
1912,31.59041961608259,59.16365704941134,60.81554891140012,54.78163957586842,64.38970649666646,77.26368668360392
1913,18.69916302215611,20.0974455273051,21.511728798047308,19.386185545538694,24.625637813079052,27.935455378399496
1914,2.017549081789844,0.3864780040298164,0.3918672492172288,0.38771130433452256,0.6404747118823133,0.6047080683867272
1915,0.0,0.0,0.0,0.0,0.0,-0.0
1916,-0.0,0.0,0.0,0.0,0.0,0.0
1917,0.0,0.0,0.0,0.0,0.0,0.0
1918,0.0,0.0,-0.0,0.0,0.0,0.0
1919,0.0,0.0,0.0,0.0,0.0,0.0
1920,0.0,-0.0,0.0,0.0,-0.0,0.0
1921,0.0,0.0,0.0,0.0,-0.0,-0.0
1922,0.0,-0.0,0.0,0.0,0.0,0.0
1923,0.0,-0.0,0.0,-0.0,0.0,-0.0
1924,0.0,-0.0,0.0,0.0,0.0,-0.0
1925,0.0,-0.0,0.0,0.0,-0.0,0.0
1926,1.100720255503816,8.015005400776657,8.055312210249298,7.050722024352681,7.634625212306119,5.135778153861496
1927,25.084943338414018,61.58246578239188,61.246760926266504,58.71666498947377,65.90707389384826,38.37231217063655
1928,65.8808344813252,119.85638531671033,115.0458619116083,118.90378571074915,123.51350195392683,72.35677422104847
1929,109.42886536415546,157.97188626753154,148.07868468624125,150.9131664185502,160.84559596327938,90.2412074108364
1930,144.910642841873,181.55277510802821,154.6714777647922,186.1364609651649,175.21005252492893,107.93297168316586
1931,163.24042723978317,179.9784322808439,143.35353091786786,187.2572378176558,186.93217917679578,152.48289581263745
1932,159.68217571875223,161.68875901457432,127.81985485007074,170.17000402577668,166.62523283250377,206.57794590413587
1933,143.9453826552164,130.37450960585204,136.70996013180948,128.3567291565849,153.31886333820233,182.08290203584636
1934,126.14674993810857,93.6149006336849,133.78460419312043,81.90574485450547,126.97104979259392,141.98733827983756
1935,87.40296891552335,69.8578012315766,102.62433615536402,65.68295025189987,94.04364513442022,114.66729587162229
1936,53.52302113371697,42.54318373973929,70.76909404895977,36.66974302986186,58.31426675276572,73.38041274031873
1937,21.461785393061184,15.376897961922946,26.28612756600127,11.917455487688807,21.04957879422996,26.278374354655806
1938,2.0159060270588096,0.1926800396876141,0.40763434895067113,0.1931170447069065,0.4295324625318658,0.4122048836026698
1939,0.0,0.0,0.0,-0.0,0.0,-0.0
1940,-0.0,0.0,0.0,0.0,0.0,0.0
1941,0.0,0.0,0.0,0.0,0.0,0.0
1942,0.0,0.0,0.0,-0.0,0.0,-0.0
1943,0.0,-0.0,0.0,0.0,0.0,0.0
1944,-0.0,0.0,0.0,0.0,0.0,0.0
1945,0.0,0.0,0.0,-0.0,0.0,0.0
1946,-0.0,0.0,0.0,0.0,0.0,0.0
1947,0.0,0.0,0.0,0.0,0.0,-0.0
1948,0.0,0.0,0.0,0.0,0.0,-0.0
1949,0.0,0.0,0.0,0.0,0.0,-0.0
1950,0.8660719791362199,7.21127075087862,7.00853749607554,7.473985292136057,5.177593835496182,5.2596942861721585
1951,18.894256073748803,53.46818910039586,54.16218627362621,56.14532689719954,51.09178764599772,44.688448114564515
1952,56.149962586791766,111.47534897534922,114.43699815102259,118.79200546992259,116.82905847579705,98.9157755874632
1953,99.99796898785567,165.35179866315735,169.37514732446823,169.1082752251743,170.12925969144283,159.85125855875754
1954,119.41950577752586,199.42073980016954,199.51083895297867,201.69768610419598,206.08096488875123,200.79980888275296
1955,116.5807843137159,216.1492794171019,215.6949408231167,218.07711874960853,215.18886165692504,211.6049509872039
1956,111.5988112268803,218.7637011303709,219.76388054903228,220.1512395393386,214.83842806167422,213.56007941409777
1957,104.75983053880397,207.44956177552507,209.89106445137966,209.31752123697552,194.47521370795218,201.55639466354944
1958,91.77708355297975,183.49755163313552,185.53433224582113,185.55844522875023,169.5383124550327,175.9667529236549
1959,77.30733619838101,145.12248751615383,146.66670587961596,147.61956560076018,110.66684317124319,134.50765348573586
1960,53.04680616511793,89.27329079051884,91.52011002857583,88.22891470699713,63.21517666688827,67.56067261275929
1961,19.607010218369947,25.731420529888165,26.17283128135431,26.498608292394263,21.970203698270485,23.98708589305316
1962,1.7964665141153386,0.19062467683521275,0.4027090979993557,0.3997784589840028,0.42669253378590283,0.40740188714536935
1963,0.0,0.0,0.0,-0.0,0.0,0.0
1964,0.0,0.0,0.0,0.0,0.0,-0.0
1965,0.0,0.0,-0.0,0.0,-0.0,-0.0
1966,0.0,0.0,0.0,-0.0,0.0,0.0
1967,0.0,0.0,0.0,0.0,0.0,0.0
1968,0.0,0.0,0.0,-0.0,0.0,0.0
1969,-0.0,-0.0,0.0,0.0,0.0,0.0
1970,0.0,0.0,-0.0,0.0,0.0,-0.0
1971,0.0,0.0,0.0,0.0,-0.0,0.0
1972,-0.0,0.0,0.0,0.0,0.0,0.0
1973,-0.0,0.0,0.0,0.0,0.0,0.0
1974,0.6455357989733334,6.94837900864515,6.747561109994995,5.961668322287961,5.955974354675707,5.763799825012063
1975,13.117146834816486,49.236482781154066,50.633799110835014,45.80953906406893,52.89102730286363,49.35959281371431
1976,36.22666129764624,97.68589246934822,103.30110578787139,88.96392793296852,114.7884901116328,106.41288260771172
1977,57.37110453470244,141.7664088311476,147.81844103903842,133.15496552248885,177.6702592634281,167.60222844380263
1978,66.1095335091576,185.89226285224444,186.39365263083354,189.73961632121964,207.8402936989501,201.7006438817562
1979,70.62431915794268,193.352923012287,189.27765077701625,206.49971216615444,223.09968191172408,213.99818799693512
1980,73.93448704127222,194.34102126454698,193.53990317790306,188.0100503784564,218.43939014220587,201.62847737660013
1981,66.12718215415264,175.53850863565015,179.11711759363703,179.95812976911287,189.48867762952062,181.8832390205133
1982,54.56091012397619,158.98044191135284,166.48410887601466,165.21848322025136,160.3782281721501,153.03615651898485
1983,43.34220791989851,123.00699698988765,121.86197926240666,118.94209649549177,120.96598109708174,112.98356973307864
1984,29.913870148012865,77.62769646317491,74.04716407651922,74.31115889624596,71.13222517126725,71.65036056756627
1985,14.058502628781833,25.882179939307356,24.83603078896366,26.178366142348242,24.197951958165724,24.69295582460261
1986,1.5691861206172886,0.18983106469857206,0.1911891400123125,0.3978803850402024,0.4239951897687246,0.39969610402476663
1987,-0.0,0.0,0.0,0.0,0.0,0.0
1988,0.0,0.0,-0.0,0.0,-0.0,-0.0
1989,0.0,0.0,0.0,0.0,0.0,-0.0
1990,-0.0,0.0,0.0,-0.0,0.0,0.0
1991,0.0,0.0,0.0,0.0,0.0,-0.0
1992,-0.0,0.0,0.0,0.0,-0.0,0.0
1993,0.0,0.0,0.0,0.0,-0.0,0.0
1994,0.0,0.0,0.0,-0.0,-0.0,0.0
1995,0.0,0.0,0.0,0.0,0.0,0.0
1996,0.0,0.0,-0.0,0.0,0.0,0.0
1997,0.0,0.0,0.0,0.0,0.0,0.0
1998,1.106179557896034,8.173659446786692,7.207921967972247,7.676754597142333,6.183494159270308,6.512213736977586
1999,22.90316889883221,61.19116764788029,59.10223765784631,63.828496587101974,63.063102493304854,59.1243303427757
2000,60.26346228320864,117.86853163428766,115.75468025409783,122.11428519749502,130.70958689383855,121.98727612092975
2001,110.02324463639103,164.05118016373697,163.1513607327465,167.53615269369715,179.76375289553258,168.7743779321955
2002,145.17397702959437,195.27447512698038,195.63045233725586,197.26926542031907,211.10531963654878,199.373156241513
2003,173.3819477001045,206.66109262379322,206.53259155638062,210.2610285504759,226.64500707777825,215.54861887792964
2004,189.2880886044237,205.51512367882447,205.75852157869673,211.69545423795736,225.68537949491142,216.53581191362798
2005,181.83363781021703,191.5999233019171,183.4949809481576,198.89998409097217,199.69285116360388,199.101614179012
2006,147.33041311333042,158.80691251858985,141.42050369049159,162.3273497623304,158.6381284128271,138.0005811893491
2007,111.70183474285643,109.5180469395921,111.120786745207,110.2083993386504,117.03696741328653,101.92320371382624
2008,69.34055680722524,63.44979597111315,63.84444134836301,63.197598826399386,63.85543365450693,58.80603268756708
2009,30.755513667563502,21.472770196394656,21.59939965886522,22.22495927517871,22.175894036425778,19.087586277495543
2010,2.988327132486423,0.18566094025829846,0.18716337771554806,0.18629708091641387,0.41863185539167797,0.18897373367366344
2011,0.0,-0.0,0.0,0.0,0.0,-0.0
2012,-0.0,-0.0,0.0,-0.0,0.0,0.0
2013,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2014,0.0,0.0,-0.0,0.0,-0.0,0.0
2015,0.0,0.0,0.0,0.0,-0.0,-0.0
2016,0.0,-0.0,0.0,0.0,0.0,0.0
2017,0.0,0.0,-0.0,0.0,0.0,0.0
2018,0.0,-0.0,0.0,0.0,0.0,-0.0
2019,-0.0,0.0,0.0,0.0,0.0,0.0
2020,0.0,0.0,0.0,0.0,0.0,-0.0
2021,0.0,0.0,-0.0,0.0,0.0,-0.0
2022,1.3465715940943628,7.59233859839727,5.88726293338361,8.387694277221627,5.363105577678147,4.6860206446113475
2023,31.18069154084305,58.21463167620603,47.214910353247404,64.50174537377973,49.0352518692879,50.119474259762946
2024,83.75899847480237,114.39900535993232,98.1440340702868,123.07324586858273,114.9700097041997,115.00502963513269
2025,146.49436869749002,154.75101965238883,150.55100592223545,167.14459123022175,168.77156142864095,168.2395296277148
2026,187.3806401564633,176.6132242660068,173.1839747178256,193.58223854155202,191.14361600152426,200.91111046076267
2027,202.6471575758479,180.77943968144916,184.55752866711396,195.97529458402292,196.02842335364448,215.91364057953083
2028,191.95753433653292,154.12716439053347,174.6213665688044,170.590436341216,197.75605910215853,216.34619671680193
2029,184.26411547406036,130.56656261783868,154.8502184048653,137.57969438556646,179.99072037528154,200.43519363139544
2030,159.84473005450116,98.8754016358351,133.88871123239787,99.42183460811164,131.20136259240562,153.42319092171465
2031,125.35048309068804,64.52819707937502,96.39160916646074,59.47751886793332,82.243011418665,108.22815587069601
2032,76.3819351535879,35.55099775342322,55.869393479024325,31.717655328522305,47.523835459272455,50.589114175376345
2033,35.73357584514737,12.067677806154533,17.670004964409422,10.864372252581022,15.020118301923336,16.41110498408507
2034,2.9784856356634375,0.1919128168872022,0.19500940057303157,0.19221404752006968,0.20506138123964932,0.19787670700780952
2035,0.0,-0.0,0.0,0.0,-0.0,0.0
2036,0.0,0.0,0.0,0.0,0.0,-0.0
2037,0.0,0.0,-0.0,0.0,0.0,0.0
2038,0.0,0.0,0.0,0.0,0.0,0.0
2039,0.0,0.0,-0.0,0.0,-0.0,0.0
2040,0.0,-0.0,0.0,0.0,-0.0,0.0
2041,0.0,0.0,0.0,0.0,0.0,-0.0
2042,0.0,0.0,0.0,0.0,-0.0,0.0
2043,0.0,0.0,0.0,0.0,0.0,0.0
2044,0.0,0.0,0.0,0.0,0.0,0.0
2045,0.0,0.0,0.0,0.0,-0.0,0.0
2046,0.418201332431184,3.9943723676188627,2.782098020046325,4.0057661628813594,2.6442447751600784,1.8222236445989626
2047,7.980258427544518,32.31636108406118,28.076690494470974,33.67146572503176,24.503967960691813,18.09410916340618
2048,22.763447409479653,70.68965219385366,62.91030715105898,71.57671843531142,53.78324116987053,39.602116001159736
2049,39.613120698092516,107.14041526326454,93.62863283356172,107.83136423723214,97.61247904708156,59.72686467877636
2050,53.250278629016876,138.5106168811596,126.75056477241203,128.59986194265176,141.93161137416297,82.172597123965
2051,64.95220508708593,145.812093381283,134.35813170900607,121.95386039424518,161.9319833542531,97.28215132930212
2052,77.40415521450996,131.8476853246948,124.1068394378975,90.12907168971314,159.1069202904286,110.3364733250186
2053,82.41367001255529,102.455633312632,112.52985298630725,70.23808970901507,155.42961257209154,123.60204526443736
2054,79.96952893208604,80.20969098538869,90.29489803420518,56.610196212673515,139.310868897137,116.393109965889
2055,69.03019663657497,59.28273415240002,67.40486570389754,57.43235316426313,103.68908501995128,83.22270253771838
2056,49.42595971268899,43.987347090202306,40.360854003064375,52.27288805297346,60.87143973577799,40.99354202316718
2057,26.577973899970033,15.462184427039107,12.823356747441233,17.85035151273549,18.05510235350398,11.141765617217235
2058,3.005138362496199,0.19865569838521063,0.2018194507597707,0.20005849721715466,0.21201575567346068,0.20419128140459575
2059,0.0,0.0,0.0,0.0,0.0,0.0
2060,0.0,0.0,0.0,0.0,0.0,0.0
2061,0.0,0.0,0.0,0.0,0.0,0.0
2062,0.0,0.0,0.0,-0.0,-0.0,-0.0
2063,0.0,0.0,0.0,0.0,-0.0,0.0
2064,0.0,0.0,0.0,-0.0,0.0,0.0
2065,0.0,0.0,0.0,0.0,-0.0,0.0
2066,0.0,0.0,0.0,0.0,0.0,-0.0
2067,-0.0,-0.0,0.0,0.0,0.0,0.0
2068,0.0,0.0,0.0,0.0,-0.0,-0.0
2069,0.0,-0.0,-0.0,0.0,-0.0,0.0
2070,0.6555473134467252,8.415076760487759,7.172494294168609,8.166764424303834,6.573039542957102,5.1366190345284295
2071,22.66474210017598,67.44402963771518,61.59412084430472,68.9978879333083,61.74589393854806,49.86585440293585
2072,59.98207341257083,128.82462387384308,125.03180836543574,129.85398162516154,121.07381247710676,119.91185398126812
2073,94.01343900140601,175.00945138601753,172.98674707167083,176.00243171320403,169.93404716308126,175.72731530024947
2074,121.11144896501142,203.9210476266892,202.34171050408222,203.059299244065,203.00809680266292,206.88466282383803
2075,147.53832289987744,218.03122484875672,217.30810390665252,216.78253726777294,223.75797333583102,222.38480640193671
2076,174.9350634013681,220.84558708397387,220.23006918399324,222.41848448475383,230.24309118754334,223.86648047343394
2077,185.15838997016985,211.17192329406703,210.34990376965516,213.11863755326118,216.02180928905705,209.07348138975604
2078,171.51077646354162,187.99208143124181,187.79697663913916,189.43155720300504,184.57714207922183,178.883212670916
2079,141.2616642915275,147.20930202654736,147.14294177470083,149.223481729249,138.00845063475774,133.21664519069827
2080,96.0039841754159,92.6786545321292,91.56354335147658,94.65764040194395,74.1315910217772,77.74909960201346
2081,45.3284987476635,31.572094674501813,29.71430179158214,32.56024307831059,24.128379061769657,24.529543976321843
2082,3.7580615866618055,0.19561826920469289,0.1963052020468033,0.19574267100890466,0.4296426202378574,0.19577015067477047
2083,-0.0,-0.0,0.0,0.0,-0.0,0.0
2084,-0.0,-0.0,0.0,0.0,-0.0,0.0
2085,0.0,-0.0,0.0,0.0,0.0,0.0
2086,0.0,0.0,-0.0,0.0,0.0,0.0
2087,0.0,0.0,0.0,0.0,0.0,0.0
2088,0.0,-0.0,0.0,0.0,0.0,0.0
2089,0.0,0.0,0.0,0.0,0.0,0.0
2090,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2091,0.0,0.0,0.0,-0.0,-0.0,0.0
2092,-0.0,0.0,0.0,-0.0,0.0,0.0
2093,0.0,-0.0,0.0,0.0,0.0,0.0
2094,1.3531292588397068,6.533324634835916,6.576186885699137,6.018463435843584,5.942480868388745,6.344633358694203
2095,41.21929900464784,58.59636326514199,64.78564191487075,55.62059612281788,68.55397309821076,66.02023330844371
2096,105.66227667431467,126.16080839592925,128.0039299183521,125.50130634309606,132.48231501866695,127.46244180315077
2097,163.75221538911055,172.3418572612247,173.54977982837755,171.11492006604252,180.4244901764863,174.1316874251199
2098,202.06127630926963,200.9341297534482,202.4635329929229,199.68758642347922,211.34366919061708,204.7291903120268
2099,223.9807043783294,214.7276598307471,217.07433411692347,211.8556904290071,225.06198690351223,220.6245553262909
2100,223.5568787235777,213.13442409816898,217.09616346954098,207.13363373227753,220.9810746801556,222.57829649556498
2101,212.95673854292386,198.09231936469652,204.4238838287347,188.82876171114333,204.65718888416757,211.9206632668101
2102,187.00723951004662,170.2410276518226,177.92169637450615,161.74274258098944,168.3824305803148,188.2974650388113
2103,154.27781876023028,130.9335066664446,134.77780524101652,125.50894680492132,120.04117453668731,148.49573908905137
2104,107.88915370242891,78.2234149342259,76.72316758548128,77.51551306333577,64.30717396652757,88.87236262391414
2105,51.337167996246336,26.117504566639425,24.98994687891707,26.611540550822667,19.231684364797385,30.567284436185687
2106,4.22437779413677,0.19083027963967614,0.19142087412917463,0.19130791781073195,0.2030033117730115,0.19175813539594555
2107,0.0,0.0,0.0,0.0,0.0,0.0
2108,0.0,-0.0,-0.0,-0.0,0.0,0.0
2109,-0.0,0.0,0.0,0.0,-0.0,0.0
2110,-0.0,0.0,0.0,0.0,-0.0,0.0
2111,-0.0,-0.0,0.0,0.0,0.0,0.0
2112,0.0,0.0,-0.0,-0.0,0.0,0.0
2113,-0.0,0.0,-0.0,0.0,0.0,-0.0
2114,0.0,0.0,-0.0,0.0,0.0,-0.0
2115,0.0,0.0,0.0,0.0,0.0,-0.0
2116,0.0,0.0,0.0,0.0,0.0,-0.0
2117,-0.0,-0.0,0.0,0.0,0.0,0.0
2118,1.1200216890452646,5.189808858689955,4.974346560460676,5.186631337120654,2.868828679587043,4.254923254727016
2119,35.26859062622779,35.84063985602908,38.375864508152574,35.30731802756158,28.926516425128,47.31609800689951
2120,97.85403870932903,83.77581386188442,95.16757565530287,87.49904170759197,83.13594455904457,111.82809777771682
2121,155.68431056736668,136.0645053670014,146.4963486730598,138.3991517316098,140.57761785799738,161.10274638174047
2122,195.0626639814841,170.67356073245784,181.46015096311203,166.28786812616013,169.2627290267461,198.1801350315162
2123,218.01379745051906,189.57213874826712,200.7116668905062,172.0784004589557,184.82663792759516,214.2981260438107
2124,227.66378152234006,178.57393649845793,196.04461964433483,149.18488918967654,186.64808687024433,214.80398934268777
2125,217.3392424421363,151.5172255856588,157.75990424510195,137.0410189980504,170.2406745327917,198.42394325084857
2126,192.96349724003144,123.99971354386825,122.12487246765232,121.02476282538743,130.7131007991385,156.7397106591133
2127,159.06381790777527,89.88749452760132,89.02428360487633,85.35416502962295,83.08352482692696,93.13074969328666
2128,109.88313328796707,45.90788153778895,49.53158282600744,40.086966451143454,42.51350871581352,46.44609589874497
2129,45.262722898991946,11.709058643952913,14.22402228432125,10.056068541812227,11.92143727037895,15.2977519738148
2130,3.9502941475862543,0.0,0.0,0.0,0.20471214443009275,0.19178273307490182
2131,0.0,0.0,-0.0,0.0,0.0,-0.0
