,Renewable Invesment Cost,Battery Unitary Invesment Cost,Deep of Discharge,Battery Cycles,GenSet Unitary Invesment Cost,Generator Efficiency,Low Heating Value,Fuel Cost,HouseHolds,Renewable Energy Unit Total
11156,1500,550,0.2,5500,1480,0.314,9.89,0.6,66.09743708747142,570.0239001128776
11157,1500,550,0.2,5500,1480,0.314,9.89,0.62696,33.43057307078648,540.1405379715603
11158,1500,550,0.2,5500,1480,0.314,9.89,0.62696,14.690029024618985,561.2944038752005
11159,1500,550,0.2,5500,1480,0.314,9.89,0.608088,10.441139938895276,594.349294402488
11160,1500,550,0.2,5500,1480,0.314,9.89,0.61348,35.86216405072213,561.6696480842688
11161,1500,550,0.2,5500,1480,0.314,9.89,0.621568,72.0448412353567,543.1822710528652
11162,1500,550,0.2,5500,1480,0.314,9.89,0.632352,32.63185381360831,530.2208890496772
11163,1500,550,0.2,5500,1480,0.314,9.89,0.602696,17.24070980780112,576.3219774442092
11164,1500,550,0.2,5500,1480,0.314,9.89,0.602696,29.972413016356874,574.7467751889736
11165,1500,550,0.2,5500,1480,0.314,9.89,0.62696,57.90563555960598,594.8894565008112
11166,1500,550,0.2,5500,1480,0.314,9.89,0.6,116.05715437392315,585.562735978071
11167,1500,550,0.2,5500,1480,0.314,9.89,0.608088,88.60708366342176,518.4281974787972
11168,1500,550,0.2,5500,1480,0.314,9.89,0.62696,67.90355470798157,560.1528840225847
11169,1500,550,0.2,5500,1480,0.314,9.89,0.61348,116.55188482840505,560.5218863325193
11170,1500,550,0.2,5500,1480,0.314,9.89,0.635048,83.3989654218388,557.0597698020952
11171,1500,550,0.2,5500,1480,0.314,9.89,0.602696,11.223737720399875,596.2563183865143
11172,1500,550,0.2,5500,1480,0.314,9.89,0.6620079999999999,12.638048269347115,534.0450039249556
11173,1500,550,0.2,5500,1480,0.314,9.89,0.608088,88.4364593147684,524.8846845042073
11174,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,45.05526551978613,576.9832298054088
11175,1500,550,0.2,5500,1480,0.314,9.89,0.637744,80.11681849963534,562.0792482794249
11176,1500,550,0.2,5500,1480,0.314,9.89,0.61348,11.682063567646757,591.9881830398738
11177,1500,550,0.2,5500,1480,0.314,9.89,0.610784,45.079518274496714,525.2820671953605
11178,1500,550,0.2,5500,1480,0.314,9.89,0.610784,24.869184367995214,535.2487537504558
11179,1500,550,0.2,5500,1480,0.314,9.89,0.616176,23.484208575190774,530.2837288931748
11180,1500,550,0.2,5500,1480,0.314,9.89,0.637744,44.024771818857566,582.8209518430833
11181,1500,550,0.2,5500,1480,0.314,9.89,0.62696,35.464399528870686,542.1397215273663
11182,1500,550,0.2,5500,1480,0.314,9.89,0.602696,31.847957647239458,549.0176382774961
11183,1500,550,0.2,5500,1480,0.314,9.89,0.610784,73.0555956110531,592.3537092362218
11184,1500,550,0.2,5500,1480,0.314,9.89,0.61348,39.13313051865006,562.8092245106851
11185,1500,550,0.2,5500,1480,0.314,9.89,0.61348,13.266711824406894,518.7960174520974
11186,1500,550,0.2,5500,1480,0.314,9.89,0.616176,26.926247153946814,530.5361506284426
11187,1500,550,0.2,5500,1480,0.314,9.89,0.61348,20.67679098394207,566.7598126699211
11188,1500,550,0.2,5500,1480,0.314,9.89,0.61348,72.15170939741701,568.4849824419363
11189,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,9.671473421928768,594.5854935524032
11190,1500,550,0.2,5500,1480,0.314,9.89,0.602696,33.43057307078648,547.3340859547984
11191,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,209.194228306056,558.7988110935984
11192,1500,550,0.2,5500,1480,0.314,9.89,0.610784,63.62270463565873,547.2553290619363
11193,1500,550,0.2,5500,1480,0.314,9.89,0.610784,23.23529624325491,552.8785809158661
11194,1500,550,0.2,5500,1480,0.314,9.89,0.608088,27.540540040378378,526.1824722996769
11195,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,18.1563203288381,530.6004639500973
11196,1500,550,0.2,5500,1480,0.314,9.89,0.6,20.392586467218024,569.4900540291536
11197,1500,550,0.2,5500,1480,0.314,9.89,0.6,20.574129403997674,573.4857821685232
11198,1500,550,0.2,5500,1480,0.314,9.89,0.632352,14.476408886245558,530.962344096509
11199,1500,550,0.2,5500,1480,0.314,9.89,0.608088,41.18612767531979,533.7976792319931
11200,1500,550,0.2,5500,1480,0.314,9.89,0.6674,69.74598096088883,531.7893084220699
11201,1500,550,0.2,5500,1480,0.314,9.89,0.608088,28.146983651712574,517.9725230036522
11202,1500,550,0.2,5500,1480,0.314,9.89,0.6808799999999999,18.95707240753037,507.45733500795313
11203,1500,550,0.2,5500,1480,0.314,9.89,0.608088,33.638094789073804,534.5905589502531
11204,1500,550,0.2,5500,1480,0.314,9.89,0.651224,25.89778625435158,587.2335005020483
11205,1500,550,0.2,5500,1480,0.314,9.89,0.610784,43.412113567178054,586.144169341573
11206,1500,550,0.2,5500,1480,0.314,9.89,0.61348,14.674923941569025,550.4979407963136
11207,1500,550,0.2,5500,1480,0.314,9.89,0.602696,11.341670137827155,586.4791904490247
11208,1500,550,0.2,5500,1480,0.314,9.89,0.618872,5.988653758686575,445.7890064829015
11209,1500,550,0.2,5500,1480,0.314,9.89,0.602696,62.8099215221179,587.7078282133633
11210,1500,550,0.2,5500,1480,0.314,9.89,0.610784,40.98775360178537,456.0230859676223
11211,1500,550,0.2,5500,1480,0.314,9.89,0.608088,9.029878610520187,535.3353320385404
11212,1500,550,0.2,5500,1480,0.314,9.89,0.618872,34.33299509481968,584.3531960653933
11213,1500,550,0.2,5500,1480,0.314,9.89,0.602696,39.48588659162568,601.6190079278393
11214,1500,550,0.2,5500,1480,0.314,9.89,0.618872,28.545905605594275,615.668972937581
11215,1500,550,0.2,5500,1480,0.314,9.89,0.616176,23.261440779780482,551.0319415906856
11216,1500,550,0.2,5500,1480,0.314,9.89,0.618872,123.57379489787685,591.7265833750707
11217,1500,550,0.2,5500,1480,0.314,9.89,0.608088,6.373346028068902,550.4724965927762
11218,1500,550,0.2,5500,1480,0.314,9.89,0.6,15.897834272470403,548.417937334587
11219,1500,550,0.2,5500,1480,0.314,9.89,0.61348,29.556353202659803,613.819815241184
11220,1500,550,0.2,5500,1480,0.314,9.89,0.602696,30.056210652071197,566.5804889823697
11221,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,46.78209896038315,537.0093279195729
11222,1500,550,0.2,5500,1480,0.314,9.89,0.6,5.114268102129744,553.8710125306452
11223,1500,550,0.2,5500,1480,0.314,9.89,0.602696,22.42539651922478,608.5010399714133
11224,1500,550,0.2,5500,1480,0.314,9.89,0.61348,30.572758228663183,452.7105815103732
11225,1500,550,0.2,5500,1480,0.314,9.89,0.610784,13.452013613592397,462.5764198492652
11226,1500,550,0.2,5500,1480,0.314,9.89,0.610784,61.73964702343787,572.4141133257021
11227,1500,550,0.2,5500,1480,0.314,9.89,0.678184,16.592875571704326,549.4859551848557
11228,1500,550,0.2,5500,1480,0.314,9.89,0.6242639999999999,26.904027230109545,610.3827800854458
11229,1500,550,0.2,5500,1480,0.314,9.89,0.62696,21.702202692505146,573.9909776343524
11230,1500,550,0.2,5500,1480,0.314,9.89,0.62696,84.62884959886952,559.665236232707
11231,1500,550,0.2,5500,1480,0.314,9.89,0.632352,40.98775360178537,444.34424217503476
11232,1500,550,0.2,5500,1480,0.314,9.89,0.602696,8.62471725827304,564.6192352080847
11233,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,20.67360078216582,585.2134856872167
11234,1500,550,0.2,5500,1480,0.314,9.89,0.618872,30.39457125686698,619.609066793025
11235,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,80.60651191020784,617.8652610770339
11236,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,46.662868112173,607.0105129436175
11237,1500,550,0.2,5500,1480,0.314,9.89,0.608088,14.714140765368258,544.0846250425499
11238,1500,550,0.2,5500,1480,0.314,9.89,0.608088,49.44605777312311,574.7873579999746
11239,1500,550,0.2,5500,1480,0.314,9.89,0.602696,33.84561647869856,574.5633434124243
11240,1500,550,0.2,5500,1480,0.314,9.89,0.608088,82.02344870394269,591.04911176037
11241,1500,550,0.2,5500,1480,0.314,9.89,0.6242639999999999,60.12911140178299,537.5695653294765
11242,1500,550,0.2,5500,1480,0.314,9.89,0.6,80.70674249532998,564.3267218870342
11243,1500,550,0.2,5500,1480,0.314,9.89,0.632352,56.744725923970556,446.13462046577934
11244,1500,550,0.2,5500,1480,0.314,9.89,0.610784,25.89778625435158,440.6988081219332
11245,1500,550,0.2,5500,1480,0.314,9.89,0.610784,29.349847888987547,457.5876690205144
11246,1500,550,0.2,5500,1480,0.314,9.89,0.610784,1.8585477221463604,438.484641577149
11247,1500,550,0.2,5500,1480,0.314,9.89,0.608088,30.572758228663183,456.6353518496517
11248,1500,550,0.2,5500,1480,0.314,9.89,0.602696,60.31661180142761,600.2146790134518
11249,1500,550,0.2,5500,1480,0.314,9.89,0.602696,84.40856239621486,605.9097882867477
11250,1500,550,0.2,5500,1480,0.314,9.89,0.6,103.81065133894474,564.0783267442828
11251,1500,550,0.2,5500,1480,0.314,9.89,0.602696,11.653886220721139,576.8315392737203
11252,1500,550,0.2,5500,1480,0.314,9.89,0.608088,58.12854431633206,612.3486535507366
11253,1500,550,0.2,5500,1480,0.314,9.89,0.6242639999999999,124.91286666919748,593.9980929247122
11254,1500,550,0.2,5500,1480,0.314,9.89,0.6,64.30687228849557,586.7673027275797
11255,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,37.855641130911806,614.1847779128639
11256,1500,550,0.2,5500,1480,0.314,9.89,0.6242639999999999,17.758414805016816,617.0097511034722
11257,1500,550,0.2,5500,1480,0.314,9.89,0.608088,23.297890367643866,535.3422487378929
11258,1500,550,0.2,5500,1480,0.314,9.89,0.618872,25.366727041673602,581.1037821327618
11259,1500,550,0.2,5500,1480,0.314,9.89,0.678184,20.78947558730166,454.0024893391519
11260,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,26.33897420551617,538.9315128454405
11261,1500,550,0.2,5500,1480,0.314,9.89,0.6,14.532763583021545,577.4864186538414
11262,1500,550,0.2,5500,1480,0.314,9.89,0.610784,15.971467841560703,606.4316036257445
11263,1500,550,0.2,5500,1480,0.314,9.89,0.683576,125.42085538419205,528.5019906228808
11264,1500,550,0.2,5500,1480,0.314,9.89,0.610784,70.14622606057969,591.6197866742532
11265,1500,550,0.2,5500,1480,0.314,9.89,0.6,46.90457426830916,539.2286246544065
11266,1500,550,0.2,5500,1480,0.314,9.89,0.610784,60.93277171750353,611.1032818604816
11267,1500,550,0.2,5500,1480,0.314,9.89,0.621568,13.342237230882459,510.14038067981073
11268,1500,550,0.2,5500,1480,0.314,9.89,0.602696,16.755957457525817,542.0001562397997
11269,1500,550,0.2,5500,1480,0.314,9.89,0.610784,11.016216013226602,623.7948824526426
11270,1500,550,0.2,5500,1480,0.314,9.89,0.602696,56.88067165679648,521.1073518148768
11271,1500,550,0.2,5500,1480,0.314,9.89,0.635048,24.708135289356537,446.10975646459457
11272,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,4.5149393023353435,550.4302469497735
11273,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,69.7843223598147,536.0893325436235
11274,1500,550,0.2,5500,1480,0.314,9.89,0.602696,42.88246891312,597.6882296580409
11275,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,70.14622606057969,571.3894858524809
11276,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,65.03080056999848,575.3703078805854
11277,1500,550,0.2,5500,1480,0.314,9.89,0.610784,32.48068678273778,447.9977433846166
11278,1500,550,0.2,5500,1480,0.314,9.89,0.602696,14.294156311197753,584.8937609963156
11279,1500,550,0.2,5500,1480,0.314,9.89,0.618872,25.380674742121617,559.5342259456129
11280,1500,550,0.2,5500,1480,0.314,9.89,0.6,84.78918903894754,576.0299233167655
11281,1500,550,0.2,5500,1480,0.314,9.89,0.616176,16.17986497068258,443.63490542860177
11282,1500,550,0.2,5500,1480,0.314,9.89,0.608088,3.6687309868546314,534.2345857156719
11283,1500,550,0.2,5500,1480,0.314,9.89,0.618872,110.26741845561615,519.0666971147343
11284,1500,550,0.2,5500,1480,0.314,9.89,0.632352,9.783282629662516,610.9736683091435
11285,1500,550,0.2,5500,1480,0.314,9.89,0.602696,3.6848524736422443,577.04310887338
11286,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,75.31422266968312,540.1145248253017
11287,1500,550,0.2,5500,1480,0.314,9.89,0.6431359999999999,29.41376522937966,447.38460520405886
11288,1500,550,0.2,5500,1480,0.314,9.89,0.6242639999999999,6.974848634676157,615.380308061193
11289,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,63.6900988239321,541.5651578226243
11290,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,20.79949864288912,516.3424202456274
11291,1500,550,0.2,5500,1480,0.314,9.89,0.618872,16.77919378217599,571.7521686592956
11292,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,29.205936724564637,618.1985700869212
11293,1500,550,0.2,5500,1480,0.314,9.89,0.616176,4.891641314831258,421.3425163120743
11294,1500,550,0.2,5500,1480,0.314,9.89,0.6242639999999999,39.63663061570929,568.7707416297068
11295,1500,550,0.2,5500,1480,0.314,9.89,0.616176,50.13048260811985,572.9438933797984
11296,1500,550,0.2,5500,1480,0.314,9.89,0.6242639999999999,53.22877177452436,449.92342634269636
11297,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,52.44806580993175,604.868448301565
11298,1500,550,0.2,5500,1480,0.314,9.89,0.602696,43.645327389865706,564.8895486860963
11299,1500,550,0.2,5500,1480,0.314,9.89,0.618872,7.1470781541365005,574.4342795386942
11300,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,46.38724264192531,604.5761716658587
11301,1500,550,0.2,5500,1480,0.314,9.89,0.621568,19.023732138095667,449.4496829702842
11302,1500,550,0.2,5500,1480,0.314,9.89,0.61348,10.936790813502643,552.4522610373068
11303,1500,550,0.2,5500,1480,0.314,9.89,0.61348,10.471209093958631,534.8379225133093
11304,1500,550,0.2,5500,1480,0.314,9.89,0.6,162.62270477402558,592.4928462571253
11305,1500,550,0.2,5500,1480,0.314,9.89,0.61348,36.687309868546315,438.67217274666365
11306,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,46.71733102040708,554.9188237793081
11307,1500,550,0.2,5500,1480,0.314,9.89,0.6242639999999999,23.315028258169125,446.690749061204
11308,1500,550,0.2,5500,1480,0.314,9.89,0.61348,50.139323458740705,433.76864055753634
11309,1500,550,0.2,5500,1480,0.314,9.89,0.61348,30.791460373440913,606.3431960812495
11310,1500,550,0.2,5500,1480,0.314,9.89,0.61348,157.54736677354663,588.3981510904215
11311,1500,550,0.2,5500,1480,0.314,9.89,0.618872,14.880412841266999,446.3214163823317
11312,1500,550,0.2,5500,1480,0.314,9.89,0.610784,25.27609654337383,439.8221417543583
11313,1500,550,0.2,5500,1480,0.314,9.89,0.618872,2.445820657123154,419.38104593784544
11314,1500,550,0.2,5500,1480,0.314,9.89,0.610784,22.012385915278287,440.78318808545305
11315,1500,550,0.2,5500,1480,0.314,9.89,0.621568,13.155919046733556,559.9086462559587
11316,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,14.294156311197753,532.5361642460151
11317,1500,550,0.2,5500,1480,0.314,9.89,0.6242639999999999,28.207545012497498,437.4096529696869
11318,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,140.48876862627355,563.5751244165175
11319,1500,550,0.2,5500,1480,0.314,9.89,0.6,22.730804573596956,594.2732624744682
11320,1500,550,0.2,5500,1480,0.314,9.89,0.616176,11.244941231725242,583.0770417195923
11321,1500,550,0.2,5500,1480,0.314,9.89,0.610784,2.653342365466329,415.4927948388597
11322,1500,550,0.2,5500,1480,0.314,9.89,0.621568,26.134501700781588,418.50848601430863
11323,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,11.66797490003345,563.7288448188938
11324,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,10.06226410203799,562.990358605019
11325,1500,550,0.2,5500,1480,0.314,9.89,0.61348,13.766287305853066,451.3729291943005
11326,1500,550,0.2,5500,1480,0.314,9.89,0.610784,72.90019716692778,535.873239422457
11327,1500,550,0.2,5500,1480,0.314,9.89,0.608088,177.59360704698562,561.9614306484722
11328,1500,550,0.2,5500,1480,0.314,9.89,0.608088,41.18310327184772,515.8919043365332
11329,1500,550,0.2,5500,1480,0.314,9.89,0.602696,45.52070621659458,586.8693959785268
11330,1500,550,0.2,5500,1480,0.314,9.89,0.608088,66.53470039933248,588.5377039404415
11331,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,13.753215041977416,536.4152515797348
11332,1500,550,0.2,5500,1480,0.314,9.89,0.629656,6.960759961213348,560.163402212251
11333,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,11.900906715271745,527.0350210220531
11334,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,55.980141449090326,586.7633229114152
11335,1500,550,0.2,5500,1480,0.314,9.89,0.6,13.156794424810899,588.7385487230517
11336,1500,550,0.2,5500,1480,0.314,9.89,0.608088,44.157527364530985,601.6427685313835
11337,1500,550,0.2,5500,1480,0.314,9.89,0.616176,12.22910328561577,450.96038891319915
11338,1500,550,0.2,5500,1480,0.314,9.89,0.608088,17.680881404656358,453.6465037487995
11339,1500,550,0.2,5500,1480,0.314,9.89,0.616176,21.90681613223276,549.1742782042953
11340,1500,550,0.2,5500,1480,0.314,9.89,0.608088,23.23529624325491,498.74493015634147
11341,1500,550,0.2,5500,1480,0.314,9.89,0.602696,52.11072162642215,577.8716603722453
11342,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,10.441139938895276,601.284001395026
11343,1500,550,0.2,5500,1480,0.314,9.89,0.618872,1.222910328561577,494.42808636252
11344,1500,550,0.2,5500,1480,0.314,9.89,0.618872,25.366727041673602,574.4676484683122
11345,1500,550,0.2,5500,1480,0.314,9.89,0.602696,46.97104339575411,577.6315447406324
11346,1500,550,0.2,5500,1480,0.314,9.89,0.61348,134.55237910364968,595.5173288079424
11347,1500,550,0.2,5500,1480,0.314,9.89,0.610784,7.195442629123098,531.2895915030597
11348,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,26.154688837616824,541.5996031173419
11349,1500,550,0.2,5500,1480,0.314,9.89,0.608088,46.463502462237685,607.6995823105543
11350,1500,550,0.2,5500,1480,0.314,9.89,0.602696,13.277751283731998,562.5997486286617
11351,1500,550,0.2,5500,1480,0.314,9.89,0.602696,20.617246061991814,604.8463997247603
11352,1500,550,0.2,5500,1480,0.314,9.89,0.61348,18.83320734550813,612.8503563125621
11353,1500,550,0.2,5500,1480,0.314,9.89,0.632352,15.923978814845473,554.4567789333965
11354,1500,550,0.2,5500,1480,0.314,9.89,0.616176,7.179321127711727,616.6663534121175
11355,1500,550,0.2,5500,1480,0.314,9.89,0.608088,38.67293765345783,597.4132169170733
11356,1500,550,0.2,5500,1480,0.314,9.89,0.610784,4.119066588914112,523.205440982599
11357,1500,550,0.2,5500,1480,0.314,9.89,0.610784,185.8414766459953,580.3827726090851
11358,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,31.637527704792774,597.8184013888342
11359,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,21.752740933358087,561.4950399139643
11360,1500,550,0.2,5500,1480,0.314,9.89,0.6242639999999999,149.2151062003669,597.023006498065
11361,1500,550,0.2,5500,1480,0.314,9.89,0.629656,20.78947558730166,432.4349666097137
11362,1500,550,0.2,5500,1480,0.314,9.89,0.62696,5.098146616512031,418.99370630899017
11363,1500,550,0.2,5500,1480,0.314,9.89,0.618872,61.14551642807885,435.2598595537668
11364,1500,550,0.2,5500,1480,0.314,9.89,0.6242639999999999,77.6933587610074,609.7540890181878
11365,1500,550,0.2,5500,1480,0.314,9.89,0.608088,49.22879501781175,463.0128034841856
11366,1500,550,0.2,5500,1480,0.314,9.89,0.616176,16.110438004473906,413.1242848050174
11367,1500,550,0.2,5500,1480,0.314,9.89,0.608088,38.65478337089392,593.9347775347586
11368,1500,550,0.2,5500,1480,0.314,9.89,0.608088,40.66856373008718,566.8306434956572
11369,1500,550,0.2,5500,1480,0.314,9.89,0.610784,57.00541212614357,588.3882559869032
11370,1500,550,0.2,5500,1480,0.314,9.89,0.6,49.06006248607042,550.9601753191913
11371,1500,550,0.2,5500,1480,0.314,9.89,0.61348,32.873369303157,617.7489404522212
11372,1500,550,0.2,5500,1480,0.314,9.89,0.618872,16.349045287704225,544.1151207867723
11373,1500,550,0.2,5500,1480,0.314,9.89,0.608088,15.592733042062742,504.3533302594252
11374,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,35.58916480010918,542.9654507539167
11375,1500,550,0.2,5500,1480,0.314,9.89,0.632352,19.5866113675752,570.9604366602698
11376,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,90.70830431913843,602.0881615712948
11377,1500,550,0.2,5500,1480,0.314,9.89,0.616176,5.936223695072136,581.2527694943827
11378,1500,550,0.2,5500,1480,0.314,9.89,0.61348,74.46321894359738,620.1843693608384
11379,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,87.52463248897517,579.7971781468891
11380,1500,550,0.2,5500,1480,0.314,9.89,0.602696,39.833253839497,614.9824830795208
11381,1500,550,0.2,5500,1480,0.314,9.89,0.602696,20.452865820553573,594.5003815177174
11382,1500,550,0.2,5500,1480,0.314,9.89,0.618872,23.680408815589573,445.91427879359685
11383,1500,550,0.2,5500,1480,0.314,9.89,0.610784,47.69350280863695,441.15890190826315
11384,1500,550,0.2,5500,1480,0.314,9.89,0.618872,24.49044955065627,415.89619837046087
11385,1500,550,0.2,5500,1480,0.314,9.89,0.65392,30.588879709601294,539.7133367388964
11386,1500,550,0.2,5500,1480,0.314,9.89,0.608088,16.32696636320451,485.6770754169944
11387,1500,550,0.2,5500,1480,0.314,9.89,0.6,48.8509355993159,568.8850452891913
11388,1500,550,0.2,5500,1480,0.314,9.89,0.602696,40.84037023398634,597.8395061579697
11389,1500,550,0.2,5500,1480,0.314,9.89,0.618872,18.05975723273938,576.8478168883198
11390,1500,550,0.2,5500,1480,0.314,9.89,0.637744,13.662584535780802,620.9890511052645
11391,1500,550,0.2,5500,1480,0.314,9.89,0.6242639999999999,28.207545012497498,565.2915153549133
11392,1500,550,0.2,5500,1480,0.314,9.89,0.61348,94.91258307635654,621.3191153811133
11393,1500,550,0.2,5500,1480,0.314,9.89,0.608088,277.32956649877934,624.0924546214715
11394,1500,550,0.2,5500,1480,0.314,9.89,0.618872,14.342520774485347,437.5306175631402
11395,1500,550,0.2,5500,1480,0.314,9.89,0.618872,25.89778625435158,456.23412053232585
11396,1500,550,0.2,5500,1480,0.314,9.89,0.608088,45.570087063146566,561.3058207600387
11397,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,14.310277812609126,548.995340593407
11398,1500,550,0.2,5500,1480,0.314,9.89,0.61348,34.771556820792505,565.5089188934195
11399,1500,550,0.2,5500,1480,0.314,9.89,0.602696,74.32048534548538,576.6097166493931
11400,1500,550,0.2,5500,1480,0.314,9.89,0.610784,11.474541845849721,436.5023816598304
11401,1500,550,0.2,5500,1480,0.314,9.89,0.62696,15.592733042062742,548.0312468084305
11402,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,24.869184367995214,603.3076812180071
11403,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,31.418966526595387,623.8557263982175
11404,1500,550,0.2,5500,1480,0.314,9.89,0.6,4.543116658035216,616.5249387347312
11405,1500,550,0.2,5500,1480,0.314,9.89,0.6242639999999999,15.342804312238735,649.7402731888952
11406,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,16.31592690124713,642.0392864223443
11407,1500,550,0.2,5500,1480,0.314,9.89,0.610784,21.473477444758988,653.3289981465647
11408,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,6.5779595204420245,610.1681433240071
11409,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,11.030304689614162,630.4488096744391
11410,1500,550,0.2,5500,1480,0.314,9.89,0.610784,15.168400991815039,626.5458730863159
11411,1500,550,0.2,5500,1480,0.314,9.89,0.602696,43.28748928065335,639.3977364671192
11412,1500,550,0.2,5500,1480,0.314,9.89,0.6,29.36292015578796,600.2435979462224
11413,1500,550,0.2,5500,1480,0.314,9.89,0.632352,9.619043358314329,625.774317836772
11414,1500,550,0.2,5500,1480,0.314,9.89,0.616176,32.51292979141002,653.5670108921123
11415,1500,550,0.2,5500,1480,0.314,9.89,0.602696,116.22427706402956,622.3216331826449
11416,1500,550,0.2,5500,1480,0.314,9.89,0.6,22.41641468681489,613.3710438576783
11417,1500,550,0.2,5500,1480,0.314,9.89,0.608088,4.5149393023353435,632.8057199853079
11418,1500,550,0.2,5500,1480,0.314,9.89,0.610784,12.683363523761555,645.1297436611243
11419,1500,550,0.2,5500,1480,0.314,9.89,0.602696,44.23316894505471,627.9498854852384
11420,1500,550,0.2,5500,1480,0.314,9.89,0.602696,63.79072755633211,620.9604142765234
11421,1500,550,0.2,5500,1480,0.314,9.89,0.61348,57.34625331784541,619.0226605033423
11422,1500,550,0.2,5500,1480,0.314,9.89,0.608088,8.211847656588851,615.4008388759815
11423,1500,550,0.2,5500,1480,0.314,9.89,0.6,16.728937507825897,602.1689715376111
11424,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,67.92012399174843,627.1507574347022
11425,1500,550,0.2,5500,1480,0.314,9.89,0.616176,46.77819912618826,647.810092924197
11426,1500,550,0.2,5500,1480,0.314,9.89,0.610784,23.87892388261205,659.7653524271842
11427,1500,550,0.2,5500,1480,0.314,9.89,0.608088,11.856325900431907,600.3064826670001
11428,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,8.817274872959656,618.7326161102385
11429,1500,550,0.2,5500,1480,0.314,9.89,0.6242639999999999,22.012385915278287,653.7376030202934
11430,1500,550,0.2,5500,1480,0.314,9.89,0.61348,4.530044385385303,647.7798882491226
11431,1500,550,0.2,5500,1480,0.314,9.89,0.621568,14.310277812609126,661.0008759941401
11432,1500,550,0.2,5500,1480,0.314,9.89,0.61348,19.644998901074004,652.5751047876422
11433,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,42.62759916394529,626.3351234032764
11434,1500,550,0.2,5500,1480,0.314,9.89,0.608088,15.198752130929766,605.9859724614647
11435,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,19.009361503979516,630.408485384711
11436,1500,550,0.2,5500,1480,0.314,9.89,0.6,12.468867966364279,620.3348687194124
11437,1500,550,0.2,5500,1480,0.314,9.89,0.6053919999999999,6.341244050906477,625.7764984134657
11438,1500,550,0.2,5500,1480,0.314,9.89,0.602696,26.926247153946814,628.6574083585607
11439,1500,550,0.2,5500,1480,0.314,9.89,0.602696,11.006192957639144,627.5737484720485
11440,1500,550,0.2,5500,1480,0.314,9.89,0.618872,3.8893249637530647,416.05828364290085
11441,1500,550,0.2,5500,1480,0.314,9.89,0.629656,18.75056710497217,417.2316339600089
11442,1500,550,0.2,5500,1480,0.314,9.89,0.610784,6.319024134673557,414.65812638339287
11443,1500,550,0.2,5500,1480,0.314,9.89,0.616176,15.500945152386768,423.3157660660089
11444,1500,550,0.2,5500,1480,0.314,9.89,0.608088,8.766877603659138,411.3981442763297
11445,1500,550,0.2,5500,1480,0.314,9.89,0.610784,51.36209280200353,423.0503295569802
11446,1500,550,0.2,5500,1480,0.314,9.89,0.618872,10.399749319982185,423.08906849454377
