,W/m2,Temperature,Radiation tilt isotropic
2013-05-29 18:00:00-04:00,10.25,25.5,10.036196673100319
2013-05-29 19:00:00-04:00,0.0,20.25,0.0
2013-05-29 20:00:00-04:00,0.0,21.5,0.0
2013-05-29 21:00:00-04:00,0.0,19.75,0.0
2013-05-29 22:00:00-04:00,0.0,18.5,0.0
2013-05-29 23:00:00-04:00,0.0,15.75,0.0
2013-05-30 00:00:00-04:00,0.0,15.0,0.0
2013-05-30 01:00:00-04:00,0.0,14.0,0.0
2013-05-30 02:00:00-04:00,0.0,13.25,0.0
2013-05-30 03:00:00-04:00,0.0,12.75,0.0
2013-05-30 04:00:00-04:00,0.0,12.0,0.0
2013-05-30 05:00:00-04:00,0.0,11.25,0.0
2013-05-30 06:00:00-04:00,0.0,12.0,0.0
2013-05-30 07:00:00-04:00,0.25,11.25,0.2449082249909852
2013-05-30 08:00:00-04:00,31.25,13.75,30.727053698027223
2013-05-30 09:00:00-04:00,82.75,14.75,81.38371964585204
2013-05-30 10:00:00-04:00,124.75,15.25,122.65658863317302
2013-05-30 11:00:00-04:00,177.25,16.0,174.35425917294555
2013-05-30 12:00:00-04:00,303.25,16.75,301.1268147580649
2013-05-30 13:00:00-04:00,191.75,17.0,188.64386987646367
2013-05-30 14:00:00-04:00,219.0,18.0,216.1057284006654
2013-05-30 15:00:00-04:00,215.0,18.25,214.59552798995145
2013-05-30 16:00:00-04:00,141.75,18.75,142.27579655977124
2013-05-30 17:00:00-04:00,72.75,18.5,80.25617132931703
2013-05-30 18:00:00-04:00,12.75,17.5,12.484049520197956
2013-05-30 19:00:00-04:00,0.0,16.0,0.0
2013-05-30 20:00:00-04:00,0.0,15.0,0.0
2013-05-30 21:00:00-04:00,0.0,15.0,0.0
2013-05-30 22:00:00-04:00,0.0,15.5,0.0
2013-05-30 23:00:00-04:00,0.0,15.0,0.0
2013-05-31 00:00:00-04:00,0.0,15.0,0.0
2013-05-31 01:00:00-04:00,0.0,15.0,0.0
2013-05-31 02:00:00-04:00,0.0,15.0,0.0
2013-05-31 03:00:00-04:00,0.0,14.75,0.0
2013-05-31 04:00:00-04:00,0.0,14.5,0.0
2013-05-31 05:00:00-04:00,0.0,14.25,0.0
2013-05-31 06:00:00-04:00,0.0,14.0,0.0
2013-05-31 07:00:00-04:00,0.0,13.75,0.0
2013-05-31 08:00:00-04:00,47.5,13.75,46.811909041708624
2013-05-31 09:00:00-04:00,126.0,15.25,124.21571443187858
2013-05-31 10:00:00-04:00,235.5,16.5,233.70335552793048
2013-05-31 11:00:00-04:00,582.5,18.5,664.2894830522113
2013-05-31 12:00:00-04:00,716.0,20.25,846.5772468609618
2013-05-31 13:00:00-04:00,738.5,22.0,884.1631422826927
2013-05-31 14:00:00-04:00,691.5,22.25,842.1459497159093
2013-05-31 15:00:00-04:00,431.25,21.0,509.1527399407007
2013-05-31 16:00:00-04:00,163.25,20.0,167.0534708897747
2013-05-31 17:00:00-04:00,108.75,20.5,158.01843788132697
2013-05-31 18:00:00-04:00,21.75,20.0,21.29631976974946
2013-05-31 19:00:00-04:00,0.0,19.25,0.0
2013-05-31 20:00:00-04:00,0.0,18.75,0.0
2013-05-31 21:00:00-04:00,0.0,17.0,0.0
2013-05-31 22:00:00-04:00,0.0,16.25,0.0
2013-05-31 23:00:00-04:00,0.0,15.0,0.0
2013-06-01 00:00:00-04:00,0.0,13.5,0.0
2013-06-01 01:00:00-04:00,0.0,13.5,0.0
2013-06-01 02:00:00-04:00,0.0,12.25,0.0
2013-06-01 03:00:00-04:00,0.0,11.0,0.0
2013-06-01 04:00:00-04:00,0.0,10.0,0.0
2013-06-01 05:00:00-04:00,0.0,9.25,0.0
2013-06-01 06:00:00-04:00,0.0,9.0,0.0
2013-06-01 07:00:00-04:00,0.25,8.5,0.2449205645768495
2013-06-01 08:00:00-04:00,39.5,9.75,38.888774920159776
2013-06-01 09:00:00-04:00,137.25,12.25,135.41825853575986
2013-06-01 10:00:00-04:00,353.25,14.25,368.80022851513405
2013-06-01 11:00:00-04:00,619.25,19.5,720.8659382636248
2013-06-01 12:00:00-04:00,704.25,23.0,830.8477586250419
2013-06-01 13:00:00-04:00,728.5,25.75,871.7651039195314
2013-06-01 14:00:00-04:00,678.5,27.75,826.9402186412512
2013-06-01 15:00:00-04:00,574.75,28.75,724.5280414957555
2013-06-01 16:00:00-04:00,397.25,28.25,542.0315424527832
2013-06-01 17:00:00-04:00,48.25,26.25,48.532083877171274
2013-06-01 18:00:00-04:00,9.75,22.75,9.546626103680792
2013-06-01 19:00:00-04:00,0.0,17.5,0.0
2013-06-01 20:00:00-04:00,0.0,15.0,0.0
2013-06-01 21:00:00-04:00,0.0,13.25,0.0
2013-06-01 22:00:00-04:00,0.0,12.25,0.0
2013-06-01 23:00:00-04:00,0.0,12.0,0.0
2013-06-02 00:00:00-04:00,0.0,11.25,0.0
2013-06-02 01:00:00-04:00,0.0,11.0,0.0
2013-06-02 02:00:00-04:00,0.0,10.0,0.0
2013-06-02 03:00:00-04:00,0.0,10.0,0.0
2013-06-02 04:00:00-04:00,0.25,10.5,0.24478528470976388
2013-06-02 05:00:00-04:00,0.0,10.0,0.0
2013-06-02 06:00:00-04:00,0.0,9.75,0.0
2013-06-02 07:00:00-04:00,0.0,8.75,0.0
2013-06-02 08:00:00-04:00,20.5,8.75,20.130584242430984
2013-06-02 09:00:00-04:00,219.25,12.75,223.07939446263143
2013-06-02 10:00:00-04:00,454.0,19.75,509.41199431332655
2013-06-02 11:00:00-04:00,508.0,22.25,556.8522085602835
2013-06-02 12:00:00-04:00,393.25,23.25,400.9661851631962
2013-06-02 13:00:00-04:00,698.0,24.25,830.0621931921962
2013-06-02 14:00:00-04:00,495.25,24.75,556.019599083673
2013-06-02 15:00:00-04:00,424.25,25.25,499.4642758433643
2013-06-02 16:00:00-04:00,264.25,25.5,319.219191940369
2013-06-02 17:00:00-04:00,71.0,24.25,78.02059181479648
2013-06-02 18:00:00-04:00,9.75,19.5,9.546626103680792
2013-06-02 19:00:00-04:00,0.0,15.75,0.0
2013-06-02 20:00:00-04:00,0.0,15.0,0.0
2013-06-02 21:00:00-04:00,0.0,15.0,0.0
2013-06-02 22:00:00-04:00,0.0,16.0,0.0
2013-06-02 23:00:00-04:00,0.0,15.75,0.0
2013-06-03 00:00:00-04:00,0.0,15.0,0.0
2013-06-03 01:00:00-04:00,0.0,15.0,0.0
2013-06-03 02:00:00-04:00,0.0,14.5,0.0
2013-06-03 03:00:00-04:00,0.0,13.5,0.0
2013-06-03 04:00:00-04:00,0.0,12.0,0.0
2013-06-03 05:00:00-04:00,0.0,11.0,0.0
2013-06-03 06:00:00-04:00,0.0,9.75,0.0
2013-06-03 07:00:00-04:00,0.0,9.0,0.0
2013-06-03 08:00:00-04:00,19.0,8.5,18.654434052043797
2013-06-03 09:00:00-04:00,210.0,13.0,212.550699652797
2013-06-03 10:00:00-04:00,458.0,19.25,516.334698428054
2013-06-03 11:00:00-04:00,619.0,22.0,722.7928666875176
2013-06-03 12:00:00-04:00,622.25,23.5,711.2914043114042
2013-06-03 13:00:00-04:00,765.0,25.0,920.7470783226906
2013-06-03 14:00:00-04:00,711.0,25.75,868.3940310442731
2013-06-03 15:00:00-04:00,535.5,26.25,675.9168886502234
2013-06-03 16:00:00-04:00,401.25,26.5,549.2290495763382
2013-06-03 17:00:00-04:00,46.5,23.75,46.67836258842313
2013-06-03 18:00:00-04:00,10.0,19.75,9.791411388390555
2013-06-03 19:00:00-04:00,0.0,16.0,0.0
2013-06-03 20:00:00-04:00,0.0,14.0,0.0
2013-06-03 21:00:00-04:00,0.0,12.75,0.0
2013-06-03 22:00:00-04:00,0.0,11.5,0.0
2013-06-03 23:00:00-04:00,0.0,10.75,0.0
2013-06-04 00:00:00-04:00,0.0,10.0,0.0
2013-06-04 01:00:00-04:00,0.0,9.0,0.0
2013-06-04 02:00:00-04:00,0.0,8.25,0.0
2013-06-04 03:00:00-04:00,0.0,8.0,0.0
2013-06-04 04:00:00-04:00,0.0,7.0,0.0
2013-06-04 05:00:00-04:00,0.0,6.75,0.0
2013-06-04 06:00:00-04:00,0.0,6.0,0.0
2013-06-04 07:00:00-04:00,0.0,6.0,0.0
2013-06-04 08:00:00-04:00,19.5,6.25,19.147507657922432
2013-06-04 09:00:00-04:00,194.25,10.25,194.97919875123898
2013-06-04 10:00:00-04:00,450.25,18.75,505.50043416772724
2013-06-04 11:00:00-04:00,621.5,21.25,727.6732355506888
2013-06-04 12:00:00-04:00,685.0,22.5,805.9728932345665
2013-06-04 13:00:00-04:00,717.25,23.25,859.2841538464256
2013-06-04 14:00:00-04:00,684.0,24.0,836.2380988685161
2013-06-04 15:00:00-04:00,577.75,24.25,730.7414363207987
2013-06-04 16:00:00-04:00,403.75,24.25,553.4355719490942
2013-06-04 17:00:00-04:00,51.75,22.5,52.49033766773263
2013-06-04 18:00:00-04:00,12.5,20.25,12.239264235488193
2013-06-04 19:00:00-04:00,0.0,16.0,0.0
2013-06-04 20:00:00-04:00,0.0,13.75,0.0
2013-06-04 21:00:00-04:00,0.0,12.5,0.0
2013-06-04 22:00:00-04:00,0.0,11.75,0.0
2013-06-04 23:00:00-04:00,0.0,11.0,0.0
2013-06-05 00:00:00-04:00,0.0,10.25,0.0
2013-06-05 01:00:00-04:00,0.0,9.5,0.0
2013-06-05 02:00:00-04:00,0.0,9.0,0.0
2013-06-05 03:00:00-04:00,0.0,8.0,0.0
2013-06-05 04:00:00-04:00,0.25,8.0,0.24478528470976388
2013-06-05 05:00:00-04:00,0.0,9.5,0.0
2013-06-05 06:00:00-04:00,0.0,10.0,0.0
2013-06-05 07:00:00-04:00,0.25,9.75,0.24493623770596773
2013-06-05 08:00:00-04:00,29.0,10.75,28.516826907076197
2013-06-05 09:00:00-04:00,234.5,13.0,242.0185041097121
2013-06-05 10:00:00-04:00,274.25,18.0,275.8476353147239
2013-06-05 11:00:00-04:00,391.0,19.5,403.407146369552
2013-06-05 12:00:00-04:00,615.25,21.5,702.61910141657
2013-06-05 13:00:00-04:00,602.25,22.5,690.1619416272733
2013-06-05 14:00:00-04:00,631.5,23.75,766.129654995134
2013-06-05 15:00:00-04:00,534.5,23.5,676.080210585297
2013-06-05 16:00:00-04:00,308.5,23.0,404.0379328891696
2013-06-05 17:00:00-04:00,72.0,21.5,79.9296520577175
2013-06-05 18:00:00-04:00,24.5,20.5,23.98895790155686
2013-06-05 19:00:00-04:00,0.0,20.0,0.0
2013-06-05 20:00:00-04:00,0.0,19.75,0.0
2013-06-05 21:00:00-04:00,0.0,19.0,0.0
2013-06-05 22:00:00-04:00,0.0,18.5,0.0
2013-06-05 23:00:00-04:00,0.0,17.5,0.0
2013-06-06 00:00:00-04:00,0.0,15.5,0.0
2013-06-06 01:00:00-04:00,0.0,12.5,0.0
2013-06-06 02:00:00-04:00,0.0,10.75,0.0
2013-06-06 03:00:00-04:00,0.0,10.0,0.0
2013-06-06 04:00:00-04:00,0.0,9.0,0.0
2013-06-06 05:00:00-04:00,0.0,9.0,0.0
2013-06-06 06:00:00-04:00,0.0,8.0,0.0
2013-06-06 07:00:00-04:00,0.0,8.0,0.0
2013-06-06 08:00:00-04:00,20.25,8.0,19.887797115316886
2013-06-06 09:00:00-04:00,211.0,12.0,214.15114842062113
2013-06-06 10:00:00-04:00,445.5,18.0,499.9328812678573
2013-06-06 11:00:00-04:00,600.25,21.5,697.3439075413328
2013-06-06 12:00:00-04:00,669.75,24.75,785.2535946646155
2013-06-06 13:00:00-04:00,513.0,24.5,559.9233971080455
2013-06-06 14:00:00-04:00,583.75,25.0,694.9968736816201
2013-06-06 15:00:00-04:00,391.5,25.0,449.22339107838286
2013-06-06 16:00:00-04:00,182.75,25.0,192.3043560024491
2013-06-06 17:00:00-04:00,77.5,24.25,89.35049771596319
2013-06-06 18:00:00-04:00,16.0,22.5,15.666258221424888
2013-06-06 19:00:00-04:00,0.0,16.0,0.0
2013-06-06 20:00:00-04:00,0.0,12.75,0.0
2013-06-06 21:00:00-04:00,0.0,11.0,0.0
2013-06-06 22:00:00-04:00,0.0,9.75,0.0
2013-06-06 23:00:00-04:00,0.0,9.0,0.0
2013-06-07 00:00:00-04:00,0.0,8.25,0.0
2013-06-07 01:00:00-04:00,0.0,8.0,0.0
2013-06-07 02:00:00-04:00,0.0,7.75,0.0
2013-06-07 03:00:00-04:00,0.0,7.0,0.0
2013-06-07 04:00:00-04:00,0.0,6.5,0.0
2013-06-07 05:00:00-04:00,0.0,6.0,0.0
2013-06-07 06:00:00-04:00,0.0,5.25,0.0
2013-06-07 07:00:00-04:00,0.0,5.0,0.0
2013-06-07 08:00:00-04:00,18.75,5.25,18.41119934141396
2013-06-07 09:00:00-04:00,210.75,9.75,214.0080550487067
2013-06-07 10:00:00-04:00,428.75,17.75,475.65885383088937
2013-06-07 11:00:00-04:00,604.25,22.5,704.3619994986152
2013-06-07 12:00:00-04:00,658.0,23.5,768.5339694887068
2013-06-07 13:00:00-04:00,627.0,25.0,729.0944467969446
2013-06-07 14:00:00-04:00,549.0,24.75,641.7068050308433
2013-06-07 15:00:00-04:00,406.5,24.75,473.7325601952733
2013-06-07 16:00:00-04:00,214.0,23.75,236.95792741061302
2013-06-07 17:00:00-04:00,107.75,22.75,158.9535501097809
2013-06-07 18:00:00-04:00,30.5,21.75,29.86380473459119
2013-06-07 19:00:00-04:00,0.0,19.75,0.0
2013-06-07 20:00:00-04:00,0.0,16.75,0.0
2013-06-07 21:00:00-04:00,0.0,15.75,0.0
2013-06-07 22:00:00-04:00,0.0,14.25,0.0
2013-06-07 23:00:00-04:00,0.0,13.0,0.0
2013-06-08 00:00:00-04:00,0.0,12.75,0.0
2013-06-08 01:00:00-04:00,0.0,13.0,0.0
2013-06-08 02:00:00-04:00,0.0,12.25,0.0
2013-06-08 03:00:00-04:00,0.0,12.0,0.0
2013-06-08 04:00:00-04:00,0.0,12.75,0.0
2013-06-08 05:00:00-04:00,0.0,13.0,0.0
2013-06-08 06:00:00-04:00,0.0,12.5,0.0
2013-06-08 07:00:00-04:00,0.25,11.0,0.24494821367254732
2013-06-08 08:00:00-04:00,39.25,12.0,38.66348743904514
2013-06-08 09:00:00-04:00,126.0,15.25,124.28578122248156
2013-06-08 10:00:00-04:00,246.0,18.75,245.29310179166418
2013-06-08 11:00:00-04:00,438.75,22.0,464.93018929714395
2013-06-08 12:00:00-04:00,473.5,23.25,502.50788655726535
2013-06-08 13:00:00-04:00,558.0,24.5,625.9969093941108
2013-06-08 14:00:00-04:00,607.5,26.5,732.7459674358657
2013-06-08 15:00:00-04:00,457.25,27.0,557.9192630143332
2013-06-08 16:00:00-04:00,263.0,26.25,319.7319440517031
2013-06-08 17:00:00-04:00,56.75,25.25,58.480580836189326
2013-06-08 18:00:00-04:00,12.75,23.25,12.484049520197956
2013-06-08 19:00:00-04:00,0.0,19.0,0.0
2013-06-08 20:00:00-04:00,0.0,17.0,0.0
2013-06-08 21:00:00-04:00,0.0,16.0,0.0
2013-06-08 22:00:00-04:00,0.0,15.0,0.0
2013-06-08 23:00:00-04:00,0.0,13.25,0.0
2013-06-09 00:00:00-04:00,0.0,12.75,0.0
2013-06-09 01:00:00-04:00,0.0,12.0,0.0
2013-06-09 02:00:00-04:00,0.0,11.0,0.0
2013-06-09 03:00:00-04:00,0.0,11.0,0.0
2013-06-09 04:00:00-04:00,0.0,10.0,0.0
2013-06-09 05:00:00-04:00,0.0,9.5,0.0
2013-06-09 06:00:00-04:00,0.0,9.0,0.0
2013-06-09 07:00:00-04:00,0.0,9.0,0.0
2013-06-09 08:00:00-04:00,19.5,9.0,19.151287797539847
2013-06-09 09:00:00-04:00,149.5,12.75,147.9035852198337
2013-06-09 10:00:00-04:00,314.75,19.25,323.36235158028023
2013-06-09 11:00:00-04:00,391.5,21.0,404.9741630056299
2013-06-09 12:00:00-04:00,416.75,22.25,430.54446083402865
2013-06-09 13:00:00-04:00,372.75,22.75,379.8079495935624
2013-06-09 14:00:00-04:00,521.75,25.25,600.5046542048949
2013-06-09 15:00:00-04:00,299.0,25.75,315.220010004697
2013-06-09 16:00:00-04:00,305.0,25.5,399.3999403518017
2013-06-09 17:00:00-04:00,116.75,25.25,185.00640373585884
2013-06-09 18:00:00-04:00,15.75,23.0,15.421472936715125
2013-06-09 19:00:00-04:00,0.0,20.0,0.0
2013-06-09 20:00:00-04:00,0.0,17.5,0.0
2013-06-09 21:00:00-04:00,0.0,16.5,0.0
2013-06-09 22:00:00-04:00,0.0,15.25,0.0
2013-06-09 23:00:00-04:00,0.0,14.25,0.0
2013-06-10 00:00:00-04:00,0.0,14.25,0.0
2013-06-10 01:00:00-04:00,0.0,13.25,0.0
2013-06-10 02:00:00-04:00,0.0,13.0,0.0
2013-06-10 03:00:00-04:00,0.0,12.5,0.0
2013-06-10 04:00:00-04:00,0.0,12.0,0.0
2013-06-10 05:00:00-04:00,0.0,12.0,0.0
2013-06-10 06:00:00-04:00,0.0,11.0,0.0
2013-06-10 07:00:00-04:00,0.25,11.75,0.24495647380184876
2013-06-10 08:00:00-04:00,29.0,12.75,28.525006146249986
2013-06-10 09:00:00-04:00,66.0,14.5,64.87813272099804
2013-06-10 10:00:00-04:00,253.0,17.5,252.9595360947892
2013-06-10 11:00:00-04:00,331.75,20.75,334.7828126482846
2013-06-10 12:00:00-04:00,560.75,23.0,625.1353076159106
2013-06-10 13:00:00-04:00,728.25,26.25,878.7165451514747
2013-06-10 14:00:00-04:00,324.5,26.25,330.317927994733
2013-06-10 15:00:00-04:00,378.5,26.5,430.1612050220092
2013-06-10 16:00:00-04:00,213.0,25.5,235.80281624730094
2013-06-10 17:00:00-04:00,66.5,24.0,71.56970661748413
2013-06-10 18:00:00-04:00,11.75,21.5,11.504908381358902
2013-06-10 19:00:00-04:00,0.0,18.25,0.0
2013-06-10 20:00:00-04:00,0.0,18.0,0.0
2013-06-10 21:00:00-04:00,0.0,19.0,0.0
2013-06-10 22:00:00-04:00,0.0,19.0,0.0
2013-06-10 23:00:00-04:00,0.0,18.5,0.0
2013-06-11 00:00:00-04:00,0.0,18.5,0.0
2013-06-11 01:00:00-04:00,0.0,18.75,0.0
2013-06-11 02:00:00-04:00,0.0,18.5,0.0
2013-06-11 03:00:00-04:00,0.0,18.0,0.0
2013-06-11 04:00:00-04:00,0.0,18.75,0.0
2013-06-11 05:00:00-04:00,0.0,18.25,0.0
2013-06-11 06:00:00-04:00,0.0,17.25,0.0
2013-06-11 07:00:00-04:00,0.0,17.5,0.0
2013-06-11 08:00:00-04:00,22.0,18.0,21.616738339408926
2013-06-11 09:00:00-04:00,72.75,18.75,71.54440669647435
2013-06-11 10:00:00-04:00,54.75,19.0,53.71544940180075
2013-06-11 11:00:00-04:00,324.5,19.75,326.74031384757603
2013-06-11 12:00:00-04:00,368.75,22.0,373.934461413563
2013-06-11 13:00:00-04:00,188.0,22.5,184.99871316522226
2013-06-11 14:00:00-04:00,397.25,23.5,420.84584714181875
2013-06-11 15:00:00-04:00,469.75,24.75,579.9167959119329
2013-06-11 16:00:00-04:00,120.0,23.25,119.2465802494315
2013-06-11 17:00:00-04:00,87.75,22.5,109.46057840053797
2013-06-11 18:00:00-04:00,7.75,21.75,7.5883438260026805
2013-06-11 19:00:00-04:00,0.0,21.0,0.0
2013-06-11 20:00:00-04:00,0.0,20.0,0.0
2013-06-11 21:00:00-04:00,0.0,19.0,0.0
2013-06-11 22:00:00-04:00,0.0,19.25,0.0
2013-06-11 23:00:00-04:00,0.0,18.75,0.0
2013-06-12 00:00:00-04:00,0.0,19.0,0.0
2013-06-12 01:00:00-04:00,0.0,18.5,0.0
2013-06-12 02:00:00-04:00,0.0,17.5,0.0
2013-06-12 03:00:00-04:00,0.0,16.75,0.0
2013-06-12 04:00:00-04:00,0.0,15.0,0.0
2013-06-12 05:00:00-04:00,0.0,16.0,0.0
2013-06-12 06:00:00-04:00,0.0,15.0,0.0
2013-06-12 07:00:00-04:00,0.0,14.5,0.0
2013-06-12 08:00:00-04:00,25.25,15.0,24.824047059440336
2013-06-12 09:00:00-04:00,126.75,17.5,125.05944800297814
2013-06-12 10:00:00-04:00,104.0,19.75,102.22050780823973
2013-06-12 11:00:00-04:00,294.0,21.25,293.4042852654379
2013-06-12 12:00:00-04:00,461.0,23.0,487.1812885769923
2013-06-12 13:00:00-04:00,561.25,23.75,632.6255706295015
2013-06-12 14:00:00-04:00,254.0,23.25,252.44864019469014
2013-06-12 15:00:00-04:00,215.0,22.75,215.12123629696237
2013-06-12 16:00:00-04:00,167.75,22.0,173.32795729255707
2013-06-12 17:00:00-04:00,77.0,22.0,88.37871615614401
2013-06-12 18:00:00-04:00,22.5,21.0,22.03067562387875
2013-06-12 19:00:00-04:00,0.0,19.75,0.0
2013-06-12 20:00:00-04:00,0.25,19.25,0.24478528470976388
2013-06-12 21:00:00-04:00,0.0,20.0,0.0
2013-06-12 22:00:00-04:00,0.0,19.5,0.0
2013-06-12 23:00:00-04:00,0.0,18.0,0.0
2013-06-13 00:00:00-04:00,0.0,16.25,0.0
2013-06-13 01:00:00-04:00,0.0,15.25,0.0
2013-06-13 02:00:00-04:00,0.0,14.5,0.0
2013-06-13 03:00:00-04:00,0.0,14.0,0.0
2013-06-13 04:00:00-04:00,0.0,14.0,0.0
2013-06-13 05:00:00-04:00,0.0,14.0,0.0
2013-06-13 06:00:00-04:00,0.0,14.0,0.0
2013-06-13 07:00:00-04:00,0.0,14.0,0.0
2013-06-13 08:00:00-04:00,11.5,14.5,11.281238246931864
2013-06-13 09:00:00-04:00,72.0,16.0,70.80777163499715
2013-06-13 10:00:00-04:00,160.25,18.25,157.8374281979705
2013-06-13 11:00:00-04:00,204.75,20.25,201.6699942029443
2013-06-13 12:00:00-04:00,444.25,22.25,465.71019887734315
2013-06-13 13:00:00-04:00,561.0,24.5,632.5964857571053
2013-06-13 14:00:00-04:00,395.25,23.25,418.46492973998613
2013-06-13 15:00:00-04:00,257.25,23.75,263.186806125475
2013-06-13 16:00:00-04:00,156.25,23.5,159.3709227663313
2013-06-13 17:00:00-04:00,97.5,23.0,131.4994806453114
2013-06-13 18:00:00-04:00,15.5,22.25,15.176687652005361
2013-06-13 19:00:00-04:00,0.0,21.0,0.0
2013-06-13 20:00:00-04:00,0.0,20.0,0.0
2013-06-13 21:00:00-04:00,0.0,19.75,0.0
2013-06-13 22:00:00-04:00,0.0,18.0,0.0
2013-06-13 23:00:00-04:00,0.0,17.5,0.0
2013-06-14 00:00:00-04:00,0.0,17.0,0.0
2013-06-14 01:00:00-04:00,0.0,16.5,0.0
2013-06-14 02:00:00-04:00,0.0,17.0,0.0
2013-06-14 03:00:00-04:00,0.0,16.0,0.0
2013-06-14 04:00:00-04:00,0.0,16.0,0.0
2013-06-14 05:00:00-04:00,0.0,15.0,0.0
2013-06-14 06:00:00-04:00,0.0,15.0,0.0
2013-06-14 07:00:00-04:00,0.0,14.5,0.0
2013-06-14 08:00:00-04:00,29.5,14.5,29.02499327704158
2013-06-14 09:00:00-04:00,147.75,16.75,146.2144608675126
2013-06-14 10:00:00-04:00,262.5,20.25,263.6206198307949
2013-06-14 11:00:00-04:00,570.0,23.5,656.7444757086621
2013-06-14 12:00:00-04:00,560.75,26.25,626.7942714885144
2013-06-14 13:00:00-04:00,612.75,27.0,711.1659053581936
2013-06-14 14:00:00-04:00,483.0,27.75,542.9137673300804
2013-06-14 15:00:00-04:00,341.75,26.5,375.06574961496796
2013-06-14 16:00:00-04:00,297.0,26.25,384.78017849881155
2013-06-14 17:00:00-04:00,85.75,25.75,104.75226776194808
2013-06-14 18:00:00-04:00,13.5,24.5,13.218405374327249
2013-06-14 19:00:00-04:00,0.0,23.25,0.0
2013-06-14 20:00:00-04:00,0.0,22.0,0.0
2013-06-14 21:00:00-04:00,0.0,20.0,0.0
2013-06-14 22:00:00-04:00,0.0,17.75,0.0
2013-06-14 23:00:00-04:00,0.0,17.0,0.0
2013-06-15 00:00:00-04:00,0.0,19.0,0.0
2013-06-15 01:00:00-04:00,0.0,19.5,0.0
2013-06-15 02:00:00-04:00,0.0,19.0,0.0
2013-06-15 03:00:00-04:00,0.0,18.0,0.0
2013-06-15 04:00:00-04:00,0.0,18.0,0.0
2013-06-15 05:00:00-04:00,0.0,18.0,0.0
2013-06-15 06:00:00-04:00,0.0,17.0,0.0
2013-06-15 07:00:00-04:00,0.0,16.75,0.0
2013-06-15 08:00:00-04:00,32.5,16.0,31.994009023636846
2013-06-15 09:00:00-04:00,219.5,17.5,225.51816362373415
2013-06-15 10:00:00-04:00,223.5,18.25,221.80926746827313
2013-06-15 11:00:00-04:00,299.25,19.5,299.2051840313718
2013-06-15 12:00:00-04:00,411.75,21.25,425.3071096631593
2013-06-15 13:00:00-04:00,376.25,21.5,384.43813065766744
2013-06-15 14:00:00-04:00,381.25,21.25,400.3386755461372
2013-06-15 15:00:00-04:00,173.5,20.0,171.55644811577676
2013-06-15 16:00:00-04:00,58.25,19.5,57.354643214022836
2013-06-15 17:00:00-04:00,9.0,18.0,8.85119704580177
2013-06-15 18:00:00-04:00,0.0,15.25,0.0
2013-06-15 19:00:00-04:00,0.0,15.0,0.0
2013-06-15 20:00:00-04:00,0.0,15.0,0.0
2013-06-15 21:00:00-04:00,0.0,15.0,0.0
2013-06-15 22:00:00-04:00,0.0,15.0,0.0
2013-06-15 23:00:00-04:00,0.0,15.0,0.0
2013-06-16 00:00:00-04:00,0.0,13.75,0.0
2013-06-16 01:00:00-04:00,0.0,12.0,0.0
2013-06-16 02:00:00-04:00,0.0,10.75,0.0
2013-06-16 03:00:00-04:00,0.25,10.5,0.24478528470976388
2013-06-16 04:00:00-04:00,0.0,12.0,0.0
2013-06-16 05:00:00-04:00,0.0,13.0,0.0
2013-06-16 06:00:00-04:00,0.0,12.75,0.0
2013-06-16 07:00:00-04:00,0.25,13.0,0.24478528470976388
2013-06-16 08:00:00-04:00,22.25,13.0,21.867178973396726
2013-06-16 09:00:00-04:00,88.75,13.75,87.37711855841121
2013-06-16 10:00:00-04:00,165.0,15.0,162.5563246692836
2013-06-16 11:00:00-04:00,302.75,17.0,303.0479021046761
2013-06-16 12:00:00-04:00,483.5,18.75,517.907470515729
2013-06-16 13:00:00-04:00,669.5,21.25,797.6355130360457
2013-06-16 14:00:00-04:00,631.25,22.5,771.1615437657238
2013-06-16 15:00:00-04:00,582.5,24.0,741.8333162678193
2013-06-16 16:00:00-04:00,425.75,23.75,588.3874325733093
2013-06-16 17:00:00-04:00,67.0,21.75,71.90266985662298
2013-06-16 18:00:00-04:00,10.25,19.25,10.036196673100319
2013-06-16 19:00:00-04:00,0.0,16.25,0.0
2013-06-16 20:00:00-04:00,0.25,16.25,0.24478528470976388
2013-06-16 21:00:00-04:00,0.0,18.0,0.0
2013-06-16 22:00:00-04:00,0.0,18.0,0.0
2013-06-16 23:00:00-04:00,0.0,17.0,0.0
2013-06-17 00:00:00-04:00,0.0,17.0,0.0
2013-06-17 01:00:00-04:00,0.0,16.25,0.0
2013-06-17 02:00:00-04:00,0.0,16.0,0.0
2013-06-17 03:00:00-04:00,0.0,16.0,0.0
2013-06-17 04:00:00-04:00,0.0,15.25,0.0
2013-06-17 05:00:00-04:00,0.0,15.0,0.0
2013-06-17 06:00:00-04:00,0.0,14.0,0.0
2013-06-17 07:00:00-04:00,0.0,14.0,0.0
2013-06-17 08:00:00-04:00,8.25,14.75,8.089181756979961
2013-06-17 09:00:00-04:00,32.5,15.0,31.886530967001242
2013-06-17 10:00:00-04:00,54.25,15.25,53.22664330183101
2013-06-17 11:00:00-04:00,104.75,15.0,102.87453017688344
2013-06-17 12:00:00-04:00,150.75,15.5,148.18400417570336
2013-06-17 13:00:00-04:00,153.0,15.75,150.42645468234656
