338,0.52958
339,0.52958
340,0.52958
341,0.52958
342,0.52958
343,0.52958
344,0.52958
345,0.52958
346,0.5174853224891649
347,0.52958
348,0.52958
349,0.52958
350,0.52958
351,0.52958
352,0.52958
353,0.52958
354,0.52958
355,0.52958
356,0.52958
357,0.52958
358,0.52958
359,0.52958
360,0.52958
361,0.48937392350308073
362,0.52958
363,0.52958
364,0.52958
365,0.52958
366,0.52958
367,0.5370605426342081
368,0.52958
369,0.52958
370,0.52958
371,0.52958
372,0.5297218070300005
373,0.52958
374,0.52958
375,0.5262478065160394
376,0.4878554853462447
377,0.52958
378,0.52958
379,0.5233512867307581
380,0.52958
381,0.52958
382,0.52958
383,0.52958
384,0.52958
385,0.52958
386,0.52958
387,0.52958
388,0.52958
389,0.52958
390,0.52958
391,0.52958
392,0.52958
393,0.52958
394,0.5043913272675127
395,0.52958
396,0.52958
397,0.52958
398,0.52958
399,0.52958
400,0.5121821799268673
401,0.52958
402,0.52958
403,0.52958
404,0.52958
405,0.52958
406,0.52958
407,0.52958
408,0.5011273728596279
409,0.52958
410,0.5227033985174785
411,0.52958
412,0.52958
413,0.52958
414,0.52958
415,0.52958
416,0.52958
417,0.52958
418,0.52958
419,0.52958
420,0.510658740557119
421,0.48953377160432865
422,0.52958
423,0.52958
424,0.5059935592435068
425,0.52958
426,0.52958
427,0.52958
428,0.52958
429,0.52958
430,0.52958
431,0.4969527692103384
432,0.5028635738817684
433,0.52958
434,0.4789105039981223
435,0.48775547516379447
436,0.52958
437,0.52958
438,0.52958
439,0.52958
440,0.52958
441,0.52958
442,0.52958
443,0.4961211925219686
444,0.52958
445,0.4750699185024132
446,0.52958
447,0.52958
448,0.52958
449,0.52958
450,0.52958
451,0.52958
452,0.52958
453,0.52958
454,0.5093422229547286
455,0.52958
456,0.52958
457,0.52958
458,0.52958
459,0.52958
460,0.52958
461,0.52958
462,0.52958
463,0.52958
464,0.52958
465,0.52958
466,0.52958
467,0.52958
468,0.52958
469,0.52958
470,0.5019697964162333
471,0.52958
472,0.52958
473,0.52958
474,0.52958
475,0.52958
476,0.52958
477,0.52958
478,0.52958
479,0.52958
480,0.52958
481,0.52958
482,0.52958
483,0.52958
484,0.52958
485,0.52958
486,0.52958
487,0.52958
488,0.52958
489,0.52958
490,0.52958
491,0.52958
492,0.52958
493,0.52958
494,0.52958
495,0.52958
496,0.52958
497,0.52958
498,0.52958
499,0.52958
500,0.52958
501,0.52958
502,0.52958
503,0.52958
504,0.52958
505,0.52958
506,0.52958
507,0.4778284673084272
508,0.52958
509,0.52958
510,0.4872231164481491
511,0.52958
512,0.52958
513,0.52958
514,0.52958
515,0.48966991106681235
516,0.52958
517,0.52958
518,0.5259689719223388
519,0.52958
520,0.52958
521,0.52958
522,0.52958
523,0.52958
524,0.52958
525,0.52958
526,0.52958
527,0.52958
528,0.52958
529,0.52958
530,0.52958
531,0.52958
532,0.52958
533,0.52958
534,0.52958
535,0.4916385651347355
536,0.52958
537,0.52958
538,0.52958
539,0.52958
540,0.5651059551951221
541,0.52958
542,0.52958
543,0.52958
544,0.52958
545,0.52958
546,0.52958
547,0.52958
548,0.52958
549,0.52958
550,0.52958
551,0.52958
552,0.52958
553,0.5016245739316219
554,0.5198284880571009
555,0.52958
556,0.52958
557,0.52958
558,0.52958
559,0.52958
560,0.52958
561,0.52958
562,0.52958
563,0.5040308406273653
564,0.52958
565,0.52958
566,0.52958
567,0.52958
568,0.52958
569,0.5291999103003491
570,0.52958
571,0.52958
572,0.52958
573,0.52958
574,0.52958
575,0.52958
576,0.52958
577,0.485399596911293
578,0.52958
579,0.52958
580,0.52958
581,0.52958
582,0.52958
583,0.52958
584,0.52958
585,0.52958
586,0.52958
587,0.52958
588,0.52958
589,0.52958
590,0.52958
591,0.52958
592,0.52958
593,0.52958
594,0.52958
595,0.52958
596,0.52958
597,0.52958
598,0.52958
599,0.52958
600,0.52958
601,0.52958
602,0.52958
603,0.52958
604,0.52958
605,0.52958
606,0.52958
607,0.5339680070501345
608,0.48544814977617534
609,0.49398487951293646
610,0.52958
611,0.52958
612,0.52958
613,0.52958
614,0.52958
615,0.5373561850647093
616,0.52958
617,0.52958
618,0.52958
619,0.4753297861898318
620,0.52958
621,0.52958
622,0.52958
623,0.4818276089463325
624,0.52958
625,0.504486649268074
626,0.52958
627,0.52958
628,0.52958
629,0.52958
630,0.5198411668898189
631,0.52958
632,0.52958
633,0.52958
634,0.52958
635,0.52958
636,0.52958
637,0.5209563418538892
638,0.52958
639,0.52958
640,0.52958
641,0.48641469355425215
642,0.52958
643,0.4845531507398846
644,0.5054153701894393
645,0.52958
646,0.52958
647,0.52958
648,0.52958
649,0.52958
650,0.52958
651,0.52958
652,0.52958
653,0.52958
654,0.52958
655,0.52958
656,0.52958
657,0.52958
658,0.52958
659,0.52958
660,0.52958
661,0.52958
662,0.52958
663,0.52958
664,0.52958
665,0.52958
666,0.52958
667,0.52958
668,0.52958
669,0.52958
670,0.52958
671,0.52958
672,0.52958
673,0.5025305281778856
674,0.52958
675,0.52958
676,0.52958
677,0.52958
678,0.52958
679,0.52958
680,0.52958
681,0.52958
682,0.52958
683,0.52958
684,0.5088019031427393
685,0.52958
686,0.52958
687,0.52958
688,0.52958
689,0.52958
690,0.52958
691,0.48392864403558633
692,0.52958
693,0.52958
694,0.52958
695,0.52958
696,0.52958
697,0.52958
698,0.52958
699,0.52958
700,0.52958
701,0.52958
702,0.52958
703,0.52958
704,0.52958
705,0.5081602705495243
706,0.52958
707,0.52958
708,0.52958
709,0.52958
710,0.52958
711,0.5176085975072056
712,0.52958
713,0.52958
714,0.52958
715,0.52958
716,0.52958
717,0.52958
718,0.52958
719,0.52958
720,0.52958
721,0.52958
722,0.4982165081128187
723,0.52958
724,0.52958
725,0.52958
726,0.52958
727,0.52958
728,0.52958
729,0.52958
730,0.52958
731,0.52958
732,0.52958
733,0.52958
734,0.48389203147144144
735,0.4887736141226924
736,0.52958
737,0.52958
738,0.5049629444147286
739,0.52958
740,0.52958
741,0.52958
742,0.52958
743,0.52958
744,0.52958
745,0.52958
746,0.52958
747,0.5273845433357565
748,0.52958
749,0.52958
750,0.52958
751,0.52958
752,0.52958
753,0.52958
754,0.52958
755,0.52958
756,0.52958
757,0.52958
758,0.52958
759,0.52958
760,0.52958
761,0.52958
762,0.52958
763,0.52958
764,0.52958
765,0.52958
766,0.52958
767,0.52958
768,0.52958
769,0.52958
770,0.52958
771,0.4966483885436901
772,0.52958
773,0.52958
774,0.5283391278135241
775,0.52958
776,0.48996460167109035
777,0.52958
778,0.52958
779,0.48424730075203115
780,0.52958
781,0.5296123406915285
782,0.52958
783,0.52958
784,0.52958
785,0.52958
786,0.52958
787,0.52958
788,0.52958
789,0.524551566439186
790,0.52958
791,0.52958
792,0.52958
793,0.52958
794,0.52958
795,0.52958
796,0.52958
797,0.52958
798,0.5296953114848293
799,0.52958
800,0.52958
801,0.52958
802,0.5214786209689919
803,0.5003731229371624
804,0.52958
805,0.52958
806,0.52958
807,0.52958
808,0.5197907908332127
809,0.52958
810,0.52958
811,0.52958
812,0.52958
813,0.52958
814,0.52958
815,0.48203326848852157
816,0.52958
817,0.52958
818,0.52958
819,0.52958
820,0.52958
821,0.52958
822,0.52958
823,0.52958
824,0.52958
825,0.52958
826,0.52958
827,0.52958
828,0.52958
829,0.52958
830,0.52958
831,0.52958
832,0.52958
833,0.5177404778819437
834,0.52958
835,0.52958
836,0.48854604149346414
837,0.52958
838,0.52958
839,0.492857258692311
840,0.52958
841,0.52958
842,0.52958
843,0.52958
844,0.52958
845,0.52958
846,0.52958
847,0.52958
848,0.52958
849,0.52958
850,0.52958
851,0.52958
852,0.52958
853,0.52958
854,0.52958
855,0.47533920007299457
856,0.52958
857,0.52958
858,0.52958
859,0.48369028899287514
860,0.52958
861,0.52958
862,0.52958
863,0.52958
864,0.52958
865,0.48827544310188387
866,0.52958
867,0.52958
868,0.52958
869,0.48525662676729553
870,0.52958
871,0.52958
872,0.52958
873,0.52958
874,0.52958
875,0.5387114223462959
876,0.52958
877,0.52958
878,0.5228645098359266
879,0.52958
880,0.52958
881,0.52958
882,0.52958
883,0.52958
884,0.52958
885,0.52958
886,0.52958
887,0.52958
888,0.52958
889,0.52958
890,0.5074114659907991
891,0.52958
892,0.52958
893,0.52958
894,0.52958
895,0.52958
896,0.52958
897,0.52958
898,0.52958
899,0.52958
900,0.52958
901,0.52958
902,0.52958
903,0.52958
904,0.52958
905,0.5722588213984636
906,0.52958
907,0.52958
908,0.5055652576920693
909,0.52958
910,0.52958
911,0.52958
912,0.52958
913,0.52958
914,0.52958
915,0.52958
916,0.52958
917,0.52958
918,0.52958
919,0.52958
920,0.52958
921,0.52958
922,0.49378404278877497
923,0.52958
924,0.52958
925,0.52958
926,0.52958
927,0.52958
928,0.52958
929,0.52958
930,0.52958
931,0.52958
932,0.52958
933,0.52958
934,0.48590632272680523
935,0.52958
936,0.5002473007043591
937,0.52958
938,0.52958
939,0.52958
940,0.52958
941,0.5297276345954742
942,0.52958
943,0.4902680968698405
944,0.52958
945,0.52958
946,0.52958
947,0.4744818923427374
948,0.52958
949,0.52958
950,0.52958
951,0.5296855647102348
952,0.52958
953,0.52958
954,0.52958
955,0.52958
956,0.52958
957,0.5130772883167083
958,0.52958
959,0.5079975336448115
960,0.52958
961,0.52958
962,0.52958
963,0.52958
964,0.52958
965,0.48091178398499324
966,0.52958
967,0.52958
968,0.52958
969,0.52958
970,0.52958
971,0.52958
972,0.52958
973,0.5056340504379477
974,0.52958
975,0.52958
976,0.5297907688654959
977,0.52958
978,0.52958
979,0.52958
980,0.52958
981,0.52958
982,0.52958
983,0.52958
984,0.52958
985,0.48146298878600646
986,0.52958
987,0.52958
988,0.52958
989,0.52958
990,0.52958
991,0.52958
992,0.52958
993,0.5037093256651133
994,0.52958
995,0.52958
996,0.4765053107857966
997,0.52958
998,0.52958
999,0.52958
1000,0.5093084050822654
1001,0.52958
1002,0.52958
1003,0.52958
1004,0.52958
1005,0.52958
1006,0.52958
1007,0.52958
1008,0.52958
1009,0.52958
1010,0.52958
1011,0.52958
1012,0.52958
1013,0.52958
1014,0.52958
1015,0.52958
1016,0.52958
1017,0.52958
1018,0.52958
1019,0.52958
1020,0.52958
1021,0.52958
1022,0.4786974540547817
1023,0.52958
1024,0.52958
1025,0.52958
1026,0.5313524504636007
1027,0.52958
1028,0.52958
1029,0.52958
1030,0.52958
1031,0.5165629777293361
1032,0.52958
1033,0.52958
1034,0.52958
1035,0.52958
1036,0.52958
1037,0.52958
1038,0.52958
1039,0.52958
1040,0.52958
1041,0.52958
1042,0.52958
1043,0.52958
1044,0.5485913555680781
1045,0.52958
1046,0.5647304776625788
1047,0.52958
1048,0.52958
1049,0.52958
1050,0.52958
1051,0.52958
1052,0.52958
1053,0.52958
1054,0.5633705741797712
1055,0.52958
1056,0.52958
1057,0.52958
1058,0.52958
1059,0.52958
1060,0.52958
1061,0.52958
1062,0.52958
1063,0.52958
1064,0.52958
1065,0.5471853489552814
1066,0.52958
1067,0.52958
1068,0.52958
1069,0.52958
1070,0.52958
1071,0.52958
1072,0.52958
1073,0.52958
1074,0.52958
1075,0.52958
1076,0.52958
1077,0.52958
1078,0.52958
1079,0.48538471348933854
1080,0.5243245953897713
1081,0.52958
1082,0.52958
1083,0.52958
1084,0.4955659143349749
1085,0.52958
1086,0.49260609353427753
1087,0.52958
1088,0.52958
1089,0.5616162762967178
1090,0.52958
1091,0.5468646076342338
1092,0.52958
1093,0.52958
1094,0.52958
1095,0.52958
1096,0.52958
1097,0.52958
1098,0.52958
1099,0.52958
1100,0.52958
1101,0.5280512209938024
1102,0.52958
1103,0.52958
1104,0.52958
1105,0.5356544983369531
1106,0.52958
1107,0.52958
1108,0.52958
1109,0.52958
1110,0.52958
1111,0.52958
1112,0.52958
1113,0.52958
1114,0.5290254650935822
1115,0.52958
1116,0.52958
1117,0.5384159404056845
1118,0.52958
1119,0.52958
1120,0.52958
1121,0.5119090093721752
1122,0.52958
1123,0.52958
1124,0.5024421334383078
1125,0.52958
1126,0.52958
1127,0.52958
1128,0.52958
1129,0.52958
1130,0.52958
1131,0.52958
1132,0.52958
1133,0.49574057813697436
1134,0.49389882191462675
1135,0.47603421903113485
1136,0.52958
1137,0.52958
1138,0.52958
1139,0.52958
1140,0.52958
1141,0.52958
1142,0.52958
1143,0.52958
1144,0.52958
1145,0.52958
1146,0.52958
1147,0.52958
1148,0.52958
1149,0.52958
1150,0.52958
1151,0.52958
1152,0.52958
1153,0.52958
1154,0.52958
1155,0.52958
1156,0.52958
1157,0.52958
1158,0.5077964938609512
1159,0.52958
1160,0.52958
1161,0.52958
1162,0.52958
1163,0.52958
1164,0.52958
1165,0.52958
1166,0.5032093993359013
1167,0.52958
1168,0.52958
1169,0.52958
1170,0.52958
1171,0.52958
1172,0.52958
1173,0.4789346314573777
1174,0.52958
1175,0.5548449466141392
1176,0.52958
1177,0.52958
1178,0.52958
1179,0.52958
1180,0.52958
1181,0.52958
1182,0.52958
1183,0.52958
1184,0.52958
1185,0.52958
1186,0.52958
1187,0.52958
1188,0.52958
1189,0.52958
1190,0.52958
1191,0.52958
1192,0.52958
1193,0.52958
1194,0.52958
1195,0.52958
1196,0.4884512463413557
1197,0.47760738118995505
1198,0.52958
1199,0.52958
1200,0.52958
1201,0.52958
1202,0.52958
1203,0.52958
1204,0.52958
1205,0.52958
1206,0.52958
1207,0.52958
1208,0.52958
1209,0.52958
1210,0.52958
1211,0.52958
1212,0.52958
1213,0.52958
1214,0.52958
1215,0.52958
1216,0.52958
1217,0.520095510630199
1218,0.52958
1219,0.52958
1220,0.52958
1221,0.52958
1222,0.52958
1223,0.52958
1224,0.52958
1225,0.52958
1226,0.52958
1227,0.52958
1228,0.52958
1229,0.52958
1230,0.52958
1231,0.52958
1232,0.52958
1233,0.52958
1234,0.52958
1235,0.5120337891651161
1236,0.52958
1237,0.52958
1238,0.52958
1239,0.4973529045455507
1240,0.52958
1241,0.5630159281681699
1242,0.48816119041089223
1243,0.52958
1244,0.52958
1245,0.52958
1246,0.52958
1247,0.52958
1248,0.52958
1249,0.52958
1250,0.52958
1251,0.52958
1252,0.52958
1253,0.52958
1254,0.52958
1255,0.52958
1256,0.52958
1257,0.52958
1258,0.52958
1259,0.52958
1260,0.52958
1261,0.52958
1262,0.52958
1263,0.5259937169284967
1264,0.52958
1265,0.52958
1266,0.52958
1267,0.52958
1268,0.4918390472430474
1269,0.52958
1270,0.52958
1271,0.52958
1272,0.52958
1273,0.52958
1274,0.52958
1275,0.52958
1276,0.52958
1277,0.52958
1278,0.4984236451905417
1279,0.52958
1280,0.52958
1281,0.52958
1282,0.52958
1283,0.52958
1284,0.52958
1285,0.52958
1286,0.52958
1287,0.52958
1288,0.52958
1289,0.52958
1290,0.52958
1291,0.52958
1292,0.52958
1293,0.52958
1294,0.4907889958067244
1295,0.52958
1296,0.52958
1297,0.49905918225704227
1298,0.52958
1299,0.52958
1300,0.52958
1301,0.52958
1302,0.52958
1303,0.5712066359287746
1304,0.52958
1305,0.52958
1306,0.5357153794539045
1307,0.52958
1308,0.52958
1309,0.52958
1310,0.52958
1311,0.5197317198762903
1312,0.52958
1313,0.52958
1314,0.52958
1315,0.52958
1316,0.5004602432454703
1317,0.52958
1318,0.52958
1319,0.52958
1320,0.52958
1321,0.5256672240939224
1322,0.52958
1323,0.52958
1324,0.5374517117925279
1325,0.52958
1326,0.52958
1327,0.4760117375135451
1328,0.5246292610318051
1329,0.5000514574494446
1330,0.52958
1331,0.52958
1332,0.52958
1333,0.5291912559405318
1334,0.52958
1335,0.52958
1336,0.49925128529503127
1337,0.52958
1338,0.52958
1339,0.5133736429816054
1340,0.52958
1341,0.52958
1342,0.52958
1343,0.52958
1344,0.52958
1345,0.52958
1346,0.5088203980776598
1347,0.52958
1348,0.52958
1349,0.52958
1350,0.52958
1351,0.52958
1352,0.52958
1353,0.52958
1354,0.52958
1355,0.52958
1356,0.52958
1357,0.52958
1358,0.52958
1359,0.52958
1360,0.52958
1361,0.52958
1362,0.52958
1363,0.52958
1364,0.52958
1365,0.52958
1366,0.52958
1367,0.52958
1368,0.5117584247309424
1369,0.52958
1370,0.52958
1371,0.52958
1372,0.52958
1373,0.52958
1374,0.52958
1375,0.4787649162535672
1376,0.52958
1377,0.52958
1378,0.52958
1379,0.52958
1380,0.52958
1381,0.49439905112740234
1382,0.52958
1383,0.52958
1384,0.52958
1385,0.52958
1386,0.52958
1387,0.52958
1388,0.52958
1389,0.52958
1390,0.52958
1391,0.52958
1392,0.52958
1393,0.48468876311335407
1394,0.52958
1395,0.52958
1396,0.52958
1397,0.52958
1398,0.52958
1399,0.52958
1400,0.52958
1401,0.52958
1402,0.52958
1403,0.52958
1404,0.52958
1405,0.52958
1406,0.52958
1407,0.52958
1408,0.52958
1409,0.52958
1410,0.52958
1411,0.52958
1412,0.52958
1413,0.550075884299531
1414,0.52958
1415,0.52958
1416,0.52958
1417,0.5042452938419046
1418,0.52958
1419,0.52958
1420,0.52958
1421,0.52958
1422,0.52958
1423,0.52958
1424,0.52958
1425,0.52958
1426,0.52958
1427,0.52958
1428,0.4752126632920408
1429,0.52958
1430,0.5092410121724242
1431,0.52958
1432,0.52958
1433,0.52958
1434,0.52958
1435,0.4935666426085845
1436,0.52958
1437,0.52958
1438,0.52958
1439,0.52958
1440,0.4831707969899526
1441,0.52958
1442,0.52958
1443,0.52958
1444,0.52958
1445,0.52958
1446,0.52958
1447,0.52958
1448,0.5119496191716735
1449,0.52958
1450,0.52958
1451,0.52958
1452,0.52958
1453,0.52958
1454,0.52958
1455,0.52958
1456,0.52958
1457,0.52958
1458,0.52958
1459,0.52958
1460,0.52958
1461,0.52958
1462,0.5414845777977462
1463,0.52958
1464,0.52958
1465,0.52958
1466,0.52958
1467,0.52958
1468,0.52958
1469,0.52958
1470,0.52958
1471,0.52958
1472,0.48140322788458434
1473,0.52958
1474,0.52958
1475,0.52958
1476,0.52958
1477,0.52958
1478,0.52958
1479,0.52958
1480,0.52958
1481,0.52958
1482,0.52958
1483,0.52958
1484,0.52958
1485,0.52958
1486,0.52958
1487,0.52958
1488,0.52958
1489,0.52958
1490,0.52958
1491,0.52958
1492,0.52958
1493,0.52958
1494,0.52958
1495,0.47804409518175817
1496,0.52958
1497,0.52958
1498,0.52958
1499,0.52958
1500,0.52958
1501,0.52958
1502,0.52958
1503,0.52958
1504,0.52958
1505,0.52958
1506,0.52958
1507,0.4847023915135651
1508,0.52958
1509,0.52958
1510,0.5314203941852611
1511,0.52958
1512,0.52958
1513,0.5086169901296671
1514,0.52958
1515,0.52958
1516,0.52958
1517,0.5198839674594637
1518,0.52958
1519,0.52958
1520,0.52958
1521,0.52958
1522,0.52958
1523,0.52958
1524,0.52958
1525,0.52958
1526,0.48847665161520126
1527,0.52958
1528,0.52958
1529,0.52958
1530,0.52958
1531,0.52958
1532,0.52958
1533,0.52958
1534,0.52958
1535,0.52958
1536,0.52958
1537,0.48966665581974667
1538,0.52958
1539,0.52958
1540,0.52958
1541,0.47555863809793664
1542,0.4771263577258651
1543,0.52958
1544,0.52958
1545,0.52958
1546,0.52958
1547,0.52958
1548,0.52958
1549,0.52958
1550,0.52958
1551,0.48578571494499556
1552,0.52958
1553,0.52958
1554,0.52958
1555,0.52958
1556,0.52958
1557,0.4900794336990657
1558,0.5003931650680897
1559,0.52958
1560,0.52958
1561,0.52958
1562,0.52958
1563,0.5145982366011594
1564,0.52958
1565,0.52958
1566,0.52958
1567,0.52958
1568,0.52958
1569,0.52958
1570,0.52958
1571,0.52958
1572,0.52958
1573,0.52958
1574,0.52958
1575,0.52958
1576,0.52958
1577,0.5097800853727676
1578,0.52958
1579,0.52958
1580,0.52958
1581,0.52958
1582,0.52958
1583,0.52958
1584,0.52958
1585,0.504436944651161
1586,0.52958
1587,0.52958
1588,0.52958
1589,0.52958
1590,0.52958
1591,0.5409665302477151
1592,0.52958
1593,0.52958
1594,0.52958
1595,0.52958
1596,0.52958
1597,0.52958
1598,0.52958
1599,0.5248255577453165
1600,0.52958
1601,0.52958
1602,0.52958
1603,0.52958
1604,0.52958
1605,0.52958
1606,0.52958
1607,0.52958
1608,0.52958
1609,0.52958
1610,0.52958
1611,0.52958
1612,0.52958
1613,0.52958
1614,0.52958
1615,0.52958
1616,0.52958
1617,0.52958
1618,0.52958
1619,0.486180907132848
1620,0.52958
1621,0.52958
1622,0.52958
1623,0.52958
1624,0.52958
1625,0.52958
1626,0.52958
1627,0.52958
1628,0.52958
1629,0.52958
1630,0.52958
1631,0.52958
1632,0.52958
1633,0.52958
1634,0.52958
1635,0.52958
1636,0.52958
1637,0.52958
1638,0.52958
1639,0.52958
1640,0.52958
1641,0.52958
1642,0.52958
1643,0.52958
1644,0.52958
1645,0.52958
1646,0.52958
1647,0.52958
1648,0.52958
1649,0.48446229302089705
1650,0.52958
1651,0.52958
1652,0.52958
1653,0.52958
1654,0.52958
1655,0.52958
1656,0.49999946113871374
1657,0.52958
1658,0.52958
1659,0.52958
1660,0.52958
1661,0.52958
1662,0.52958
1663,0.52958
1664,0.52958
1665,0.52958
1666,0.52958
1667,0.5043097053203383
1668,0.49944365694682347
1669,0.52958
1670,0.52958
1671,0.52958
1672,0.52958
1673,0.52958
1674,0.52958
1675,0.52958
1676,0.52958
1677,0.52958
1678,0.5116094350960338
1679,0.52958
1680,0.4799659284581139
1681,0.52958
1682,0.52958
1683,0.52958
1684,0.52958
1685,0.52958
1686,0.52958
1687,0.52958
1688,0.52958
1689,0.52958
1690,0.52958
1691,0.52958
1692,0.52958
1693,0.52958
1694,0.5355653498227184
1695,0.52958
1696,0.5179124425158079
1697,0.52958
1698,0.52958
1699,0.52958
1700,0.52958
1701,0.52958
1702,0.52958
1703,0.5367072822045884
1704,0.52958
1705,0.4963075758987543
1706,0.52958
1707,0.52958
1708,0.52958
1709,0.52958
1710,0.52958
1711,0.52958
1712,0.52958
1713,0.52958
1714,0.5021090965383337
1715,0.52958
1716,0.4906824344652705
1717,0.502447162878525
1718,0.52958
1719,0.52958
1720,0.52958
1721,0.52958
1722,0.49076223790257245
1723,0.52958
1724,0.47783300105948
1725,0.5389850285991997
1726,0.52958
1727,0.52958
1728,0.52958
1729,0.52958
1730,0.52958
1731,0.52958
1732,0.52958
1733,0.52958
1734,0.52958
1735,0.52958
1736,0.52958
1737,0.52958
1738,0.4932180468313163
1739,0.52958
1740,0.52958
1741,0.52958
1742,0.52958
1743,0.52958
1744,0.52958
1745,0.52958
1746,0.52958
1747,0.52958
1748,0.52958
1749,0.52958
1750,0.52958
1751,0.52958
1752,0.52958
1753,0.52958
1754,0.52958
1755,0.4810477537685074
1756,0.52958
1757,0.52958
1758,0.52958
1759,0.52958
1760,0.4897299244448732
