,FinalElecCode2012,Demand_Name2025,Elevation,HouseHolds,LCOE_SHS2025,LCOE_MG_Hybrid_LowLands2025,LCOE_MG_Hybrid_HighLands2025,LCOE_Grid2025,MinimumOverall2025,MinimumOverallLCOE2025,NewConnections2025,PVcapacity2025,GenSetcapacity2025,Batterycapacity2025,NewCapacity2025,NPC2025,InvestmentCapita2025,InvestmentCost2025,MinGridDist2025
17402,SA_PV2012,Lowlands,302,80.77874142966819,99.0,0.44277665,99.0,99.0,MG_Hybrid_LowLands2025,0.44277665,276.19012000000004,-1.1112628,7.471225,6.128839,12.488800999999999,148748.47,500.67812999999995,138282.34,0.0
17448,SA_Diesel2012,Lowlands,220,104.93924824568536,99.0,0.3830909,99.0,99.0,MG_Hybrid_LowLands2025,0.3830909,358.79715,-1.2688088,9.247494999999999,8.00958,15.988266000000001,162486.12,422.06998,151437.52,0.0
17455,Non,Lowlands,232,79.48917134772826,99.0,0.41591462,99.0,99.0,MG_Hybrid_LowLands2025,0.41591462,271.78094,-1.2114052,7.3764066999999995,5.765343,11.930344999999999,137724.14,472.2666,128353.07,0.0
17458,SA_Diesel2012,Lowlands,226,73.60551874222334,99.0,0.4287501,99.0,99.0,MG_Hybrid_LowLands2025,0.4287501,251.6642,-1.225905,6.943836,5.4164248,11.134356,133291.11,493.54764000000006,124208.27,0.0
17479,SA_PV2012,Lowlands,217,131.84327548456918,99.0,0.35394767,99.0,99.0,MG_Hybrid_LowLands2025,0.35394767,450.78458,-1.3189597,11.225496000000001,10.754761,20.661297,185562.62,384.14676000000003,173167.44,0.0
17484,SA_PV2012,Highlands,1338,59.790468805916454,99.0,99.0,0.47569805,99.0,MG_Hybrid_HighLands2025,0.47569805,204.42924,-7.520650999999999,7.246749400000001,18.513634,18.239732999999998,148016.64,516.0343,105492.51,0.0
17495,Non,Lowlands,740,70.92879905774137,99.0,0.4354273,99.0,99.0,MG_Hybrid_LowLands2025,0.4354273,242.51224,-0.995807,6.747089,4.7631154,10.514397,129173.37,496.10364000000004,120311.2,0.0
17538,SA_PV2012,Lowlands,753,65.01552970911756,99.0,0.46193909999999994,99.0,99.0,MG_Hybrid_LowLands2025,0.46193909999999994,222.29422000000002,-1.0340446,6.3123403,4.357217299999999,9.635513000000001,127584.5,533.7445700000001,118648.33,0.0
17539,Non,Highlands,2964,52.58514413809196,99.0,99.0,0.42453858,99.0,MG_Hybrid_HighLands2025,0.42453858,179.79355,-8.149123,6.549035,16.92441,15.324322,118731.75,461.66254000000004,83003.945,0.0
17562,SA_PV2012,Lowlands,469,93.95135056702291,99.0,0.39951012,99.0,99.0,MG_Hybrid_LowLands2025,0.39951012,321.22852,-1.1791097,8.439675999999999,6.89542,14.155987,152657.67,442.6492,142191.53,0.0
17590,SA_PV2012,Lowlands,350,82.34698621968401,99.0,0.41502386,99.0,99.0,MG_Hybrid_LowLands2025,0.41502386,281.5521,-1.1365914,7.586527,5.9378476,12.387783,141189.58,467.18372,131536.56,0.0
17598,SA_PV2012,Lowlands,217,56.88457146466862,99.0,0.47110793,99.0,99.0,MG_Hybrid_LowLands2025,0.47110793,194.4937,-1.3173492,5.714504,4.139168700000001,8.536324,118624.08,567.88776,110450.59,0.0
17599,Non,Lowlands,306,70.92879905774137,99.0,0.4325243,99.0,99.0,MG_Hybrid_LowLands2025,0.4325243,242.51224,-1.209676,6.7470493000000005,5.1134367,10.65081,130028.58,499.6301,121166.41,0.0
17616,SA_PV2012,Lowlands,759,92.51482010652241,99.0,0.4040155,99.0,99.0,MG_Hybrid_LowLands2025,0.4040155,316.31686,-0.9111278,8.334107000000001,6.499164,13.922143,150372.55,442.71698,140038.84,0.0
17639,SA_Diesel2012,Lowlands,221,65.65043266312773,99.0,0.45091334,99.0,99.0,MG_Hybrid_LowLands2025,0.45091334,224.46501,-1.2757466,6.358973000000001,4.762453599999999,9.84568,127359.52,528.242,118571.836,0.0
17640,SA_Diesel2012,Lowlands,226,50.53098958068684,99.0,0.48773876,99.0,99.0,MG_Hybrid_LowLands2025,0.48773876,172.7702,-1.3466823,5.247388,3.778993,7.6796985,112156.97,604.67017,104468.984,0.0
17657,SA_Diesel2012,Lowlands,614,68.92444834636326,99.0,0.44215062,99.0,99.0,MG_Hybrid_LowLands2025,0.44215062,235.65918,-1.1355505,6.599700500000001,5.066466999999999,10.530617,129689.28,512.7198,120827.12,0.0
17661,SA_Diesel2012,Highlands,2591,116.8517584088582,99.0,99.0,0.33420065,99.0,MG_Hybrid_HighLands2025,0.33420065,399.52716000000004,-6.126551999999999,12.769987,31.695982,38.339417,193270.36,335.98056,134233.36,0.0
17673,SA_Diesel2012,Lowlands,416,102.51782131453275,99.0,0.3902262,99.0,99.0,MG_Hybrid_LowLands2025,0.3902262,350.51807,-0.9776419,9.069510000000001,7.793728,15.885596,160998.25,428.15845,150077.27,0.0
17692,SA_Diesel2012,Lowlands,218,109.24999702441272,99.0,0.37640822,99.0,99.0,MG_Hybrid_LowLands2025,0.37640822,373.536,-1.1507128,9.564428,8.69068,17.104395,166284.56,415.41507,155172.48,0.0
17735,SA_PV2012,Lowlands,318,137.15518321422428,99.0,0.34607014,99.0,99.0,MG_Hybrid_LowLands2025,0.34607014,468.94647000000003,-1.3387065,11.616039,11.207443,21.484776,187727.81,373.7604,175273.62,0.0
17749,SA_PV2012,Lowlands,262,118.0493995900856,99.0,0.3657328,99.0,99.0,MG_Hybrid_LowLands2025,0.3657328,403.62199999999996,-1.2761722,10.211367999999998,9.189338000000001,18.124533,172382.6,398.3209,160771.08,0.0
17761,SA_Diesel2012,Lowlands,212,53.625801888096035,99.0,0.485836,99.0,99.0,MG_Hybrid_LowLands2025,0.485836,183.35165,-1.3515925,5.474914599999999,4.0706224,8.193944,117066.99,594.3377,108972.805,0.0
17765,Non,Lowlands,337,70.92879905774137,99.0,0.43336964,99.0,99.0,MG_Hybrid_LowLands2025,0.43336964,242.51224,-1.1611264,6.747057400000001,5.106244,10.692175,130076.48,499.8276,121214.31,0.0
17769,SA_Diesel2012,Lowlands,221,52.779452562456186,99.0,0.47791612,99.0,99.0,MG_Hybrid_LowLands2025,0.47791612,180.45792,-1.3460795,5.412693,3.9192199999999997,7.985833,113710.91,587.06384,105940.32,0.0
17775,SA_PV2012,Lowlands,290,133.513895160166,99.0,0.35011820000000005,99.0,99.0,MG_Hybrid_LowLands2025,0.35011820000000005,456.49658,-1.2359729,11.348335,10.881621,20.993984,185208.05,378.82294,172931.36,0.0
17776,SA_Diesel2012,Lowlands,260,76.62003505403919,99.0,0.42853364,99.0,99.0,MG_Hybrid_LowLands2025,0.42853364,261.9711,-1.2052078000000002,7.165463000000001,5.786423,11.746678,138088.05,491.06912,128645.92,0.0
17777,SA_Diesel2012,Lowlands,307,73.96974189920088,99.0,0.43262008,99.0,99.0,MG_Hybrid_LowLands2025,0.43262008,252.9095,-1.1514671,6.970628,5.3596287,11.178789,134499.7,495.32312,125271.92,0.0
17784,SA_PV2012,Lowlands,313,82.12116921072095,99.0,0.4144920999999999,99.0,99.0,MG_Hybrid_LowLands2025,0.4144920999999999,280.78,-1.1240401000000002,7.569922,6.094193499999999,12.540075,141168.14,468.64108,131585.05,0.0
17791,Non,Lowlands,281,111.28483988681955,99.0,0.37100825,99.0,99.0,MG_Hybrid_LowLands2025,0.37100825,380.49335,-1.1981844,9.714044,8.478812,16.994670000000003,165223.97,405.03177,154111.89,0.0
17792,SA_PV2012,Lowlands,220,74.81216657208331,99.0,0.42639157,99.0,99.0,MG_Hybrid_LowLands2025,0.42639157,255.78984,-1.233652,7.032546000000001,5.571385,11.370279,134598.02,490.41235,125442.49,0.0
17805,Non,Highlands,3723,55.03096478819572,99.0,99.0,0.40987122,99.0,MG_Hybrid_HighLands2025,0.40987122,188.15605,-8.406841,6.7852559999999995,17.254364000000002,15.632779000000001,118041.83,448.41405999999995,84371.82,0.0
17825,SA_PV2012,Highlands,1419,75.09637111805486,99.0,99.0,0.4058212,99.0,MG_Hybrid_HighLands2025,0.4058212,256.76157,-7.8222504,8.727864,21.653402,22.559017,154065.8,432.34317000000004,111009.11,0.0
17963,Non,Highlands,2842,51.36223379841635,99.0,99.0,0.4248389,99.0,MG_Hybrid_HighLands2025,0.4248389,175.6123,-8.272657,6.4301767,16.597773,14.755292,115351.67,467.15753,82038.61,0.0
17995,SA_PV2012,Highlands,2994,82.74460974658504,99.0,99.0,0.37787178,99.0,MG_Hybrid_HighLands2025,0.37787178,282.9116,-6.946256,9.466773,23.363317000000002,25.883835,153448.83,394.08716,111491.83,0.0
18005,SA_PV2012,Highlands,3352,141.43210866508457,99.0,99.0,0.32264233,99.0,MG_Hybrid_HighLands2025,0.32264233,483.56967000000003,-4.964040799999999,15.147417,38.016144,48.19952,215411.7,316.1832,152896.61,0.0
18020,SA_PV2012,Highlands,3068,60.55214505429754,99.0,99.0,0.41511396,99.0,MG_Hybrid_HighLands2025,0.41511396,207.03348,-8.212172,7.320392,18.507366,17.615586999999998,131491.73,448.09525,92770.72,0.0
18038,Non,Highlands,2523,63.59133707818261,99.0,99.0,0.39614022,99.0,MG_Hybrid_HighLands2025,0.39614022,217.42476000000002,-7.829842999999999,7.613464,19.125996,18.909615,128198.234,423.24265,92023.43,0.0
18078,SA_PV2012,Highlands,3920,90.67733491391235,99.0,99.0,0.36500052,99.0,MG_Hybrid_HighLands2025,0.36500052,310.03432999999995,-6.4339023,10.234319000000001,25.217138000000002,29.017553000000003,160721.69,375.52994,116427.17,0.0
18091,SA_PV2012,Highlands,2948,52.779452562456186,99.0,99.0,0.42075512,99.0,MG_Hybrid_HighLands2025,0.42075512,180.45792,-7.9928083,6.566258400000001,16.751406,15.324856,115164.48,466.53235,84189.45,0.0
18178,SA_PV2012,Highlands,3126,77.51068321134495,99.0,99.0,0.40242654,99.0,MG_Hybrid_HighLands2025,0.40242654,265.01633,-7.616724499999999,8.961981,22.258844,23.604101,158547.44,425.36514000000005,112728.7,0.0
18307,SA_PV2012,Highlands,1021,62.96354895911022,99.0,99.0,0.39816263,99.0,MG_Hybrid_HighLands2025,0.39816263,215.27829,-8.130493,7.5541697,19.040571,18.464247,131912.02,424.6901,91426.56,0.0
18383,SA_Diesel2012,Highlands,2537,81.90014762172214,99.0,99.0,0.41833565,99.0,MG_Hybrid_HighLands2025,0.41833565,280.02432000000005,-7.4379606,9.3861475,23.220760000000002,25.16895,170521.31,444.95288,124597.62,0.0
18558,SA_Diesel2012,Highlands,2692,50.76697061064778,99.0,99.0,0.4364542,99.0,MG_Hybrid_HighLands2025,0.4364542,173.57703999999998,-7.397806599999999,6.3707757,16.397837,15.370806,115142.46,488.37465999999995,84770.63,0.0
18576,SA_PV2012,Highlands,1127,105.3302001088412,99.0,99.0,0.42605633,99.0,MG_Hybrid_HighLands2025,0.42605633,360.13385,-6.3762197,11.65334,28.785792999999998,34.062912,216540.2,448.88199999999995,161657.61,0.0
18614,SA_PV2012,Highlands,2935,58.51744318830354,99.0,99.0,0.4198779,99.0,MG_Hybrid_HighLands2025,0.4198779,200.07664,-6.843639,7.120533,17.96164,18.238533,124999.79,460.49045,92133.38,0.0
18622,SA_PV2012,Highlands,2098,93.77491444204868,99.0,99.0,0.38176596,99.0,MG_Hybrid_HighLands2025,0.38176596,320.62523999999996,-5.888818,10.534065,26.01666,30.661907,173077.27,392.14874,125732.79,0.0
18666,SA_Diesel2012,Highlands,1306,57.29933290958758,99.0,99.0,0.43458100000000005,99.0,MG_Hybrid_HighLands2025,0.43458100000000005,195.9118,-8.379168,7.006174000000001,17.811375,16.438381,133344.66,475.40157999999997,93136.79,0.0
18667,SA_Diesel2012,Highlands,1831,71.244536962418,99.0,99.0,0.5019521,99.0,MG_Hybrid_HighLands2025,0.5019521,243.59177999999997,-7.880172,8.356485000000001,20.838047,21.31436,186020.28,554.8751,135163.02,0.0
18668,SA_Diesel2012,Highlands,914,138.01243100072904,99.0,99.0,0.30978307,99.0,MG_Hybrid_HighLands2025,0.30978307,471.87747,-5.9224596,14.819382000000001,37.111618,46.00854,217844.72,315.24985,148759.3,0.0
18693,SA_PV2012,Highlands,823,59.3100640429441,99.0,99.0,0.40153348,99.0,MG_Hybrid_HighLands2025,0.40153348,202.78668000000002,-8.087542,7.201625999999999,18.273761999999998,17.387844,130753.125,430.17975,87234.73,0.0
18706,SA_Diesel2012,Highlands,1579,83.00004349603469,99.0,99.0,0.36198336,99.0,MG_Hybrid_HighLands2025,0.36198336,283.78494,-7.581854300000001,9.493898,23.492361,25.404404,154793.89,376.39333999999997,106814.766,0.0
18718,SA_Diesel2012,Highlands,1049,54.24342598675547,99.0,99.0,0.41280872,99.0,MG_Hybrid_HighLands2025,0.41280872,185.46338,-8.429005,6.7106509999999995,17.180128,15.461773999999998,122577.26,448.75894000000005,83228.34,0.0
18722,SA_Diesel2012,Highlands,1274,57.67515951212636,99.0,99.0,0.40129083,99.0,MG_Hybrid_HighLands2025,0.40129083,197.1968,-8.531089,7.0421743,17.822866,16.333952,123217.59,435.09682999999995,85799.7,0.0
18766,Non,Lowlands,718,57.476785438299466,99.0,0.46142954,99.0,99.0,MG_Hybrid_LowLands2025,0.46142954,196.51854,-1.4518427,5.758012,4.625314700000001,8.931483,118600.4,562.7262,110586.13,0.0
18794,SA_Diesel2012,Highlands,1795,117.74633117592742,99.0,99.0,0.35103276,99.0,MG_Hybrid_HighLands2025,0.35103276,402.5858,-6.1390357,12.85712,31.912128000000003,38.630215,206801.97,358.6223,144376.23,0.0
18840,SA_Diesel2012,Highlands,1180,61.74368783357231,99.0,99.0,0.39706847,99.0,MG_Hybrid_HighLands2025,0.39706847,211.10747999999998,-8.285848,7.4363465,18.74269,17.893188000000002,130429.98,425.64005,89855.8,0.0
18847,SA_Diesel2012,Highlands,917,83.60315593257786,99.0,99.0,0.36925820000000004,99.0,MG_Hybrid_HighLands2025,0.36925820000000004,285.84705,-7.5953417000000005,9.552565,23.620344,25.577568,160067.92,386.76752,110556.35,0.0
18858,SA_PV2012,Lowlands,412,64.00638051534222,99.0,0.45126992,99.0,99.0,MG_Hybrid_LowLands2025,0.45126992,218.84384,-1.3673207,6.2380767,5.2039766,10.074733,126409.53,538.5036,117848.195,0.0
18867,SA_Diesel2012,Highlands,1270,87.26911967092023,99.0,99.0,0.35046908,99.0,MG_Hybrid_HighLands2025,0.35046908,298.38132,-7.319155,9.907649000000001,24.49488,27.083374,159464.55,362.25427,108089.91,0.0
18880,SA_Diesel2012,Highlands,1005,55.90040943710086,99.0,99.0,0.43434322,99.0,MG_Hybrid_HighLands2025,0.43434322,191.12875,-8.437738000000001,6.871077499999999,17.50364,15.936976999999999,131814.58,476.64682,91100.914,0.0
18912,SA_Diesel2012,Highlands,1118,64.99432620071694,99.0,99.0,0.38275188,99.0,MG_Hybrid_HighLands2025,0.38275188,222.22171,-8.192494,7.751515400000001,19.428219,18.98724,133812.64,407.58197,90573.56,0.0
18926,SA_PV2012,Highlands,1851,57.88064839047365,99.0,99.0,0.40929776,99.0,MG_Hybrid_HighLands2025,0.40929776,197.89938,-8.186587,7.0623336,17.991003,16.866749,126669.375,439.69672,87015.71,0.0
18945,SA_PV2012,Highlands,1726,108.06556910932328,99.0,99.0,0.33664113,99.0,MG_Hybrid_HighLands2025,0.33664113,369.48636,-6.5755315,11.920142,29.502775,34.847384999999996,183927.25,342.39218,126509.24,0.0
19026,SA_Diesel2012,Lowlands,379,62.96354895911022,99.0,0.45403599999999994,99.0,99.0,MG_Hybrid_LowLands2025,0.45403599999999994,215.27829,-1.4189173000000002,6.1614017,4.912016,9.654501,125232.03,541.9529,116670.695,0.0
19030,Non,Highlands,1230,51.36223379841635,99.0,99.0,0.41430244,99.0,MG_Hybrid_HighLands2025,0.41430244,175.6123,-8.514198,6.4319596,16.574127,14.491888000000001,118497.18,453.09692,79569.4,0.0
19037,SA_Diesel2012,Highlands,870,71.21997741591521,99.0,99.0,0.41856329999999997,99.0,MG_Hybrid_HighLands2025,0.41856329999999997,243.5078,-7.91275,8.353701,20.835117,21.276068,155191.5,448.82196,109291.65,0.0
19068,Non,Highlands,1626,50.13932345874071,99.0,99.0,0.41751885,99.0,MG_Hybrid_HighLands2025,0.41751885,171.43106,-8.728417,6.312955400000001,16.266270000000002,13.850807999999999,114765.85,461.06604000000004,79041.04,0.0
19157,SA_Diesel2012,Highlands,1258,78.48888780412537,99.0,99.0,0.37093043,99.0,MG_Hybrid_HighLands2025,0.37093043,268.3609,-7.752241000000001,9.057279,22.451675,23.756714000000002,150883.7,388.47476,104251.43,0.0
19164,SA_Diesel2012,Lowlands,718,88.4663378930342,99.0,0.42012867,99.0,99.0,MG_Hybrid_LowLands2025,0.42012867,302.47472999999997,-1.1921628999999998,8.036412,6.505182,13.349431,152429.25,468.68906,141766.6,0.0
19181,SA_Diesel2012,Highlands,1096,143.17040451622333,99.0,99.0,0.313496,99.0,MG_Hybrid_HighLands2025,0.313496,489.5131,-5.5592003,15.318544000000001,38.451786,48.21113,227132.14,317.2908,155318.0,0.0
19192,Non,Highlands,855,94.16409530684578,99.0,99.0,0.3451242,99.0,MG_Hybrid_HighLands2025,0.3451242,321.9559,-6.706452400000001,10.575088000000001,26.151016000000002,30.019651,168240.75,351.42725,113144.08,0.0
19195,SA_Diesel2012,Highlands,1945,50.337697532275136,99.0,99.0,0.42554495,99.0,MG_Hybrid_HighLands2025,0.42554495,172.10933,-8.465116,6.332209,16.409834,14.276929,117240.695,466.82355,80344.69,0.0
19196,SA_Diesel2012,Highlands,865,80.91350497595343,99.0,99.0,0.35698864,99.0,MG_Hybrid_HighLands2025,0.35698864,276.65088,-7.702107400000001,9.292241,22.994772,24.584906,150793.8,371.9985,102913.72,0.0
19199,Non,Highlands,816,55.03096478819572,99.0,99.0,0.40359536,99.0,MG_Hybrid_HighLands2025,0.40359536,188.15605,-8.561008000000001,6.786789999999999,17.287878,15.5136595,121204.68,438.90738,82583.08,0.0
19270,Non,Highlands,839,51.36223379841635,99.0,99.0,0.41605735,99.0,MG_Hybrid_HighLands2025,0.41605735,175.6123,-8.608808999999999,6.431392,16.553905,14.376488,116815.78,456.54868,80175.56,0.0
