,Fuel Cost,HouseHolds
117,0.8431360000000001,0.41301060511639687
118,0.8215680000000001,9.38232788877878
119,0.8,1.4455371152751137
120,0.8359466666666667,12.293589232766225
121,0.8035946666666667,3.490403036194131
122,0.8359466666666667,30.056210652071197
123,0.8287573333333333,2.4629585464785184
124,0.8323520000000001,26.396204330090274
125,0.8071893333333334,6.551673981654151
126,0.8107840000000001,3.6687309868546314
127,0.8215680000000001,107.74508077964211
128,0.8143786666666667,23.191163213695386
129,0.8035946666666667,62.3833908514669
130,0.8035946666666667,64.82502968917387
131,0.8179733333333333,8.56037229876114
132,0.8143786666666667,74.42856979463974
133,0.8287573333333333,6.944638474425733
134,0.8035946666666667,17.99120563261656
135,0.8,6.319024134673557
136,0.8215680000000001,15.326682837150127
137,0.8071893333333334,17.950831432064874
138,0.8071893333333334,30.958491691975546
139,0.8323520000000001,1.4294156311197752
140,0.8359466666666667,8.766877603659138
141,0.8179733333333333,8.56037229876114
142,0.8467306666666667,28.545905605594275
143,0.8071893333333334,32.63185381360831
144,0.8287573333333333,7.960027095229085
145,0.8035946666666667,7.403980725410271
146,0.8107840000000001,11.66797490003345
147,0.8287573333333333,7.5842004959075195
148,0.8359466666666667,52.25971477736103
149,0.8035946666666667,8.56037229876114
150,0.8,12.127317136394225
151,0.8215680000000001,35.093795947574925
152,0.8,10.244657708595613
153,0.8071893333333334,5.098146616512031
154,0.8107840000000001,9.610036706464522
155,0.8143786666666667,29.250094564789826
156,0.8359466666666667,13.925444523415981
157,0.8826773333333334,16.110438004473906
158,0.8395413333333334,13.452013613592397
159,0.8071893333333334,9.990804336543317
160,0.8611093333333334,18.775695248581666
161,0.8071893333333334,98.85010673141578
162,0.864704,7.337461970784513
163,0.8035946666666667,14.33656333677324
164,0.864704,48.94778070871346
165,0.8071893333333334,3.490403036194131
166,0.8035946666666667,49.8776456634957
167,0.8323520000000001,2.684568932964106
168,0.8251626666666667,15.92005419045817
169,0.8575146666666668,39.80101087469602
170,0.8611093333333334,16.744918006974963
171,0.8035946666666667,8.195726155177482
172,0.8251626666666667,22.012385915278287
173,0.8071893333333334,19.770021345990678
174,0.8215680000000001,20.987849649137075
175,0.8035946666666667,7.542950867557734
176,0.8035946666666667,959.0766725470434
177,0.8143786666666667,62.00378062124607
178,0.8107840000000001,1.222910328561577
179,0.8323520000000001,17.12074460044703
180,0.8395413333333334,14.674923941569025
181,0.8215680000000001,6.114551642807885
182,0.8287573333333333,17.152987576947005
183,0.8107840000000001,8.766877603659138
184,0.8035946666666667,8.612802382848836
185,0.8287573333333333,14.272952799872387
186,0.8503253333333334,12.4435988342388
187,0.8179733333333333,18.21789804656465
188,0.8071893333333334,2.445820657123154
189,0.8575146666666668,24.5226925242315
190,0.8035946666666667,20.79949864288912
191,0.8179733333333333,30.572758228663183
192,0.8467306666666667,5.114268102129744
193,0.8179733333333333,5.323822619703072
194,0.8035946666666667,120.1220942334195
195,0.8862720000000001,10.217496744934383
196,0.8718933333333334,66.47543748483159
197,0.8107840000000001,13.698752144564905
198,0.8,4.741631713358683
199,0.8682986666666668,0.20650530255819843
200,0.8215680000000001,2.2715583260928582
201,0.8179733333333333,2.0489315387943705
202,0.8251626666666667,4.891641314831258
203,0.8215680000000001,0.20650530255819843
204,0.8107840000000001,281.80859256220464
205,0.8395413333333334,4.891641314831258
206,0.8071893333333334,0.20650530255819843
207,0.8071893333333334,8.975415715447486
208,0.8143786666666667,1.0325265113286157
209,0.8359466666666667,22.012385915278287
210,0.8,3.081458050122987
211,0.8251626666666667,0.6195159073821203
212,0.8143786666666667,1.222910328561577
213,0.8179733333333333,5.306684728885331
214,0.8179733333333333,5.098146616512031
215,0.8107840000000001,13.862991410063595
216,0.8107840000000001,5.549498626988762
217,0.8035946666666667,6.319024134673557
218,0.8287573333333333,0.20650530255819843
219,0.864704,66.67403163420565
220,0.8107840000000001,0.6195159073821203
221,0.8143786666666667,1.222910328561577
222,0.8179733333333333,1.222910328561577
223,0.8359466666666667,18.582403199585006
224,0.8143786666666667,5.162632577116341
225,0.8287573333333333,6.114551642807885
226,0.8071893333333334,11.341670137827155
227,0.8035946666666667,13.731136099929179
228,0.8,45.68920171478792
229,0.8431360000000001,4.5149393023353435
230,0.9617600000000001,0.41301060511639687
231,0.8934613333333334,1.6349045287704231
232,0.8143786666666667,0.20650530255819843
233,0.8179733333333333,4.497801408885327
234,0.8071893333333334,12.638048269347115
235,0.8143786666666667,4.336611351674848
236,0.8071893333333334,40.44582075119203
237,0.8251626666666667,15.897834272470403
238,0.8,93.69204181451731
239,0.8323520000000001,12.638048269347115
240,0.8287573333333333,1.222910328561577
241,0.8359466666666667,57.071196452308776
242,0.8179733333333333,0.6195159073821203
243,0.8251626666666667,24.45820657123154
244,0.8071893333333334,78.39887093035661
245,0.8107840000000001,15.085901738332694
246,0.8035946666666667,3.0653365633353733
247,0.8251626666666667,4.891641314831258
248,0.8071893333333334,2.445820657123154
249,0.8071893333333334,12.884927787373224
250,0.8323520000000001,5.323822619703072
251,0.8143786666666667,47.01257498183248
252,0.8,4.497801408885327
253,0.8071893333333334,17.12074460044703
254,0.8179733333333333,33.04864803967982
255,0.8323520000000001,1.8424262353587468
256,0.8287573333333333,4.081741590216177
257,0.8215680000000001,51.795572497296625
258,0.8287573333333333,30.572758228663183
259,0.8107840000000001,26.998864348546984
260,0.8718933333333334,5.549357633500711
261,0.8071893333333334,18.986407157531193
262,0.8035946666666667,27.397504271581305
263,0.8179733333333333,11.006192957639144
264,0.8503253333333334,29.349847888987547
265,0.8071893333333334,8.377978730225285
266,0.8035946666666667,7.1470781541365005
267,0.8071893333333334,8.211847656588851
268,0.8179733333333333,15.897834272470403
269,0.8071893333333334,4.92591709880654
270,0.8287573333333333,27.98607559902671
271,0.8431360000000001,58.699695777975094
272,0.8287573333333333,11.006192957639144
273,0.8395413333333334,19.818526805398598
274,0.8143786666666667,12.683363523761555
275,0.8107840000000001,7.771676088981129
276,0.8,16.581836112379218
277,0.8251626666666667,46.71733102040708
278,0.8035946666666667,20.266688580171962
279,0.8071893333333334,12.22910328561577
280,0.8035946666666667,21.22673892256073
281,0.8071893333333334,1.4294156311197752
282,0.8143786666666667,18.66315165625864
283,0.875488,8.23813317782822
284,0.8,31.706220254532383
285,0.8035946666666667,14.953905460740518
286,0.8179733333333333,30.056210652071197
287,0.8611093333333334,12.22910328561577
288,0.8179733333333333,1.0325265113286157
289,0.8215680000000001,15.105072438965534
290,0.8071893333333334,111.86185741109318
291,0.8107840000000001,15.500945152386768
292,0.8143786666666667,1.222910328561577
293,0.8107840000000001,20.392586467218024
294,0.8107840000000001,1.222910328561577
295,0.8143786666666667,26.09311110087939
296,0.8035946666666667,42.85022595416853
297,0.8071893333333334,30.572758228663183
298,0.8359466666666667,14.880412841266999
299,0.8107840000000001,12.277467760602368
300,0.8107840000000001,11.828148547656784
301,0.8143786666666667,8.23813317782822
302,0.8035946666666667,4.497801408885327
303,0.8107840000000001,1.4294156311197752
304,0.8,0.6195159073821203
305,0.8107840000000001,1.4294156311197752
306,0.8323520000000001,3.6687309868546314
307,0.8071893333333334,12.261346259190995
308,0.8071893333333334,3.6687309868546314
309,0.8071893333333334,183.89256033995673
310,0.8107840000000001,3.6687309868546314
311,0.8215680000000001,18.343654928423657
312,0.8107840000000001,6.114551642807885
313,0.8179733333333333,0.826021210817744
314,0.8143786666666667,16.110438004473906
315,0.8611093333333334,18.343654928423657
316,0.8107840000000001,36.10918456837828
317,0.8071893333333334,96.2266925269398
318,0.8467306666666667,64.27533895318844
319,0.8251626666666667,23.23529624325491
320,0.8071893333333334,1.222910328561577
321,0.8143786666666667,63.21945991683876
322,0.8431360000000001,4.891641314831258
323,0.8503253333333334,15.105072438965534
324,0.8107840000000001,14.717330967144512
325,0.8287573333333333,10.217496744934383
326,0.8575146666666668,29.76082567697697
327,0.864704,16.32696636320451
328,0.8611093333333334,12.434592182388993
329,0.8071893333333334,60.774037439458255
330,0.8035946666666667,10.005909416961003
331,0.8143786666666667,16.110438004473906
332,0.8575146666666668,18.573396550659954
333,0.8215680000000001,6.754254657777725
334,0.8143786666666667,8.56037229876114
335,0.8359466666666667,23.23529624325491
336,0.8359466666666667,38.53670992780631
337,0.8215680000000001,5.098146616512031
338,0.8071893333333334,24.55072887474432
339,0.8179733333333333,21.084578593260765
340,0.8071893333333334,34.771556820792505
341,0.8071893333333334,0.41301060511639687
342,0.8575146666666668,0.20650530255819843
343,0.8934613333333334,13.452013613592397
344,0.8071893333333334,5.527278706076242
345,0.8215680000000001,2.4629585464785184
346,0.8,87.27311408075204
347,0.8143786666666667,43.02756231760655
348,0.8287573333333333,0.20650530255819843
349,0.8143786666666667,0.41301060511639687
350,0.8323520000000001,0.20650530255819843
351,0.8251626666666667,1.4294156311197752
352,0.8287573333333333,0.20650530255819843
353,0.8179733333333333,0.20650530255819843
354,0.8359466666666667,0.20650530255819843
355,0.8215680000000001,0.20650530255819843
356,0.8287573333333333,10.629490945143226
357,0.8107840000000001,3.4803799776819226
358,0.8359466666666667,2.653342365466329
359,0.8107840000000001,4.1301060511639704
360,0.8179733333333333,0.41301060511639687
361,0.8107840000000001,65.48059702631987
362,0.8179733333333333,3.4803799776819226
363,0.8143786666666667,6.130673129595498
364,0.8179733333333333,2.8588312628245007
365,0.8395413333333334,34.532667576616355
366,0.8215680000000001,1.652042421635488
367,0.8107840000000001,390.5083958448166
368,0.8323520000000001,2.8588312628245007
369,0.8143786666666667,5.549357633500711
370,0.875488,6.114551642807885
371,0.8071893333333334,2.653342365466329
372,0.8035946666666667,264.6863851219681
373,0.8287573333333333,0.41301060511639687
374,0.8287573333333333,1.222910328561577
375,0.8,200.31174102029235
376,0.8071893333333334,55.22527324180746
377,0.8,15.729529386171611
378,0.8143786666666667,8.56037229876114
379,0.8071893333333334,180.67993040049652
380,0.8107840000000001,22.28439356375251
381,0.8071893333333334,21.457355957971373
382,0.8143786666666667,11.309427181800448
383,0.8143786666666667,14.674923941569025
384,0.8179733333333333,18.75056710497217
385,0.8071893333333334,33.01857887876693
386,0.8035946666666667,44.51432424471628
387,0.875488,11.006192957639144
388,0.8251626666666667,1.6349045287704231
389,0.8035946666666667,30.336801983630078
390,0.8179733333333333,3.490403036194131
391,0.8431360000000001,21.473477444758988
392,0.8035946666666667,2.684568932964106
393,0.8143786666666667,1.222910328561577
394,0.8071893333333334,72.30582957896726
395,0.8179733333333333,47.34294533559136
396,0.8179733333333333,41.074177488721745
397,0.8431360000000001,42.201516296123145
398,0.8718933333333334,1.6349045287704231
399,0.8682986666666668,1.8424262353587468
400,0.8323520000000001,80.86358026808682
401,0.8215680000000001,19.44066740737599
402,0.8035946666666667,12.638048269347115
403,0.8287573333333333,41.18612767531979
404,0.8179733333333333,1.222910328561577
405,0.8071893333333334,13.56689685782851
406,0.8503253333333334,30.791460373440913
407,0.8071893333333334,15.085901738332694
408,0.8,84.56939921073224
409,0.8071893333333334,573.3937182672006
410,0.8035946666666667,176.74565393330226
411,0.8215680000000001,17.225604753998667
412,0.8,16.157786049107617
413,0.8431360000000001,1.0325265113286157
414,0.8071893333333334,27.329093697118804
415,0.8,0.20650530255819843
416,0.8,23.517326950241348
417,0.8215680000000001,19.770021345990678
418,0.8503253333333334,23.441801545228163
419,0.8035946666666667,9.588833192214404
420,0.8251626666666667,112.94718735511326
421,0.8035946666666667,65.68447143987785
422,0.8395413333333334,8.65608480697492
423,0.8359466666666667,19.56656525640028
424,0.8179733333333333,96.65691071531134
425,0.8107840000000001,24.158187379985396
426,0.8215680000000001,10.196293233609012
427,0.8323520000000001,22.211776382021252
428,0.8071893333333334,12.22910328561577
429,0.8395413333333334,47.188588126342566
430,0.8323520000000001,3.8893249637530647
431,0.8179733333333333,64.6076011063108
432,0.8107840000000001,88.45551386504356
433,0.8071893333333334,42.37580341617592
434,0.8251626666666667,54.03068124459283
435,0.8071893333333334,63.47532128833297
436,0.8107840000000001,14.880412841266999
437,0.8179733333333333,10.647645245255644
438,0.8287573333333333,30.359021904542594
439,0.8143786666666667,10.22853620718424
440,0.8215680000000001,39.849375332134116
441,0.8287573333333333,24.68693178680543
442,0.8287573333333333,1.8424262353587468
443,0.8179733333333333,75.2201199650825
444,0.8611093333333334,15.085901738332694
445,0.8359466666666667,50.530989580686835
446,0.8143786666666667,5.980663531047676
447,0.8143786666666667,39.30160122665107
448,0.8143786666666667,22.864692667808658
449,0.8359466666666667,34.887149638952245
450,0.8071893333333334,7.337461970784513
451,0.8035946666666667,2.653342365466329
452,0.8035946666666667,2.0489315387943705
453,0.8179733333333333,15.310561335738756
454,0.8035946666666667,107.75037381913987
455,0.8467306666666667,45.46116131219283
456,0.8107840000000001,8.766877603659138
457,0.8467306666666667,13.452013613592397
458,0.8035946666666667,11.47366645022389
459,0.8071893333333334,7.564154378883104
460,0.8143786666666667,9.783282629662516
461,0.8323520000000001,6.114551642807885
462,0.8179733333333333,36.92910733629686
463,0.8179733333333333,4.5149393023353435
464,0.8179733333333333,28.021226769853577
465,0.8035946666666667,17.758414805016816
466,0.85392,24.869184367995214
467,0.8395413333333334,26.507138124649668
468,0.8107840000000001,13.452013613592397
469,0.8251626666666667,1.222910328561577
470,0.8035946666666667,86.40449990036733
471,0.8934613333333334,11.006192957639144
472,0.8107840000000001,11.84020441364429
473,0.85392,13.698752144564905
474,0.8143786666666667,11.653886220721139
475,0.8107840000000001,14.895517924316959
476,0.8934613333333334,6.114551642807885
477,0.8071893333333334,27.523543149190672
478,0.8251626666666667,25.490733097183913
479,0.8395413333333334,4.288246891312001
480,0.8215680000000001,30.572758228663183
481,0.8215680000000001,10.030021154785523
482,0.8611093333333334,34.68674278426529
483,0.8287573333333333,18.343654928423657
484,0.8071893333333334,35.0668007880674
485,0.8323520000000001,38.12485673249205
486,0.8071893333333334,1.222910328561577
487,0.8395413333333334,4.891641314831258
488,0.8359466666666667,47.90000812230921
489,0.8107840000000001,19.56656525640028
490,0.8431360000000001,24.869184367995214
491,0.8035946666666667,11.474541845849721
492,0.8071893333333334,23.653388872324122
493,0.8071893333333334,11.244941231725242
494,0.8143786666666667,0.826021210817744
495,0.8179733333333333,0.41301060511639687
496,0.8179733333333333,19.56656525640028
497,0.8071893333333334,18.809971023782698
498,0.8215680000000001,9.783282629662516
499,0.8431360000000001,3.081458050122987
500,0.8611093333333334,41.01186536008315
501,0.8035946666666667,7.998368497079718
502,0.8215680000000001,10.443031752882519
503,0.8071893333333334,4.701257498183248
504,0.8107840000000001,43.41934461126102
505,0.8,6.539618112741892
506,0.8035946666666667,13.67057478594028
507,0.8143786666666667,53.01427621712707
508,0.8071893333333334,11.828148547656784
509,0.8287573333333333,19.56656525640028
510,0.8071893333333334,62.837933053190774
511,0.8251626666666667,3.8752362888278795
512,0.8071893333333334,3.8752362888278795
513,0.8395413333333334,0.41301060511639687
514,0.8395413333333334,34.95787503418893
515,0.8071893333333334,65.85897078866242
516,0.8251626666666667,6.114551642807885
517,0.8107840000000001,2.257469649705296
518,0.8071893333333334,99.44690384889805
519,0.8107840000000001,15.294439848951145
520,0.8107840000000001,1.222910328561577
521,0.8,3.097579536910602
522,0.8107840000000001,2.8588312628245007
523,0.8107840000000001,921.3919101462425
524,0.8826773333333334,4.904713584556418
525,0.8143786666666667,1.0325265113286157
526,0.8287573333333333,0.20650530255819843
527,0.8071893333333334,10.851101328704063
528,0.8143786666666667,1.652042421635488
529,0.8287573333333333,10.399749319982185
530,0.8898666666666667,1.222910328561577
531,0.8035946666666667,3.097579536910602
532,0.8107840000000001,6.734067550190005
533,0.8071893333333334,1.8585477221463604
534,0.8251626666666667,33.04864803967982
535,0.8323520000000001,59.165277444873595
536,0.8107840000000001,8.56037229876114
537,0.8215680000000001,4.288246891312001
538,0.8862720000000001,1.6349045287704231
539,0.8107840000000001,2.0489315387943705
540,0.8035946666666667,316.65644308243515
541,0.8287573333333333,14.674923941569025
542,0.8035946666666667,9.29273862535557
543,0.85392,11.21269825961239
544,0.8179733333333333,8.56037229876114
545,0.8,41.73931546044399
546,0.8071893333333334,5.098146616512031
547,0.8287573333333333,11.47366645022389
548,0.8,0.20650530255819843
549,0.8143786666666667,15.198752130929766
550,0.8035946666666667,2.4629585464785184
551,0.8251626666666667,24.45820657123154
552,0.8359466666666667,1.8585477221463604
553,0.8287573333333333,85.64149577100467
554,0.8215680000000001,160.10731151357805
555,0.8179733333333333,33.638094789073804
556,0.8682986666666668,6.319024134673557
557,0.8251626666666667,4.288246891312001
558,0.8071893333333334,6.319024134673557
559,0.8179733333333333,8.766877603659138
560,0.8143786666666667,13.662584535780802
561,0.8251626666666667,0.20650530255819843
562,0.8035946666666667,14.674923941569025
563,0.8,71.92568478901865
564,0.8359466666666667,34.09932884234659
565,0.85392,1.222910328561577
566,0.8107840000000001,0.41301060511639687
567,0.8143786666666667,2.445820657123154
568,0.8107840000000001,1.4294156311197752
569,0.8395413333333334,105.18877416705527
570,0.8215680000000001,0.20650530255819843
571,0.8215680000000001,25.79396731842048
572,0.864704,10.613369458355615
573,0.8682986666666668,6.734067550190005
574,0.8395413333333334,2.445820657123154
575,0.8467306666666667,29.79103583108541
576,0.8287573333333333,1.222910328561577
577,0.8179733333333333,52.60126562195483
578,0.8970560000000001,3.7019903641675103
579,0.8215680000000001,2.445820657123154
580,0.8035946666666667,4.288246891312001
581,0.8215680000000001,13.921519907802937
582,0.8071893333333334,43.21690491634155
583,0.8682986666666668,33.84561647869856
584,0.8359466666666667,8.174522640927364
585,0.8,9.084341493308926
586,0.8179733333333333,29.600511041422614
587,0.8035946666666667,12.22910328561577
588,0.8179733333333333,12.22910328561577
589,0.9006506666666667,6.944638474425733
590,0.864704,26.904027230109545
591,0.8179733333333333,11.006192957639144
592,0.8071893333333334,0.20650530255819843
593,0.8071893333333334,27.121712987235753
594,0.8,6.551673981654151
595,0.8143786666666667,13.452013613592397
596,0.8251626666666667,9.783282629662516
597,0.8107840000000001,8.827297916848108
598,0.8179733333333333,19.120038090056195
599,0.8862720000000001,46.05540806405147
600,0.8035946666666667,5.323822619703072
601,0.8359466666666667,8.590582464861063
602,0.8287573333333333,1.222910328561577
603,0.8682986666666668,3.081458050122987
604,0.8035946666666667,47.01345041840485
605,0.8179733333333333,41.01186536008315
606,0.8575146666666668,7.640696192021064
607,0.8323520000000001,354.9720757902938
608,0.8143786666666667,52.65383668783158
609,0.8251626666666667,71.85374780968803
610,0.8611093333333334,3.490403036194131
611,0.8431360000000001,15.085901738332694
612,0.8287573333333333,20.88227988948956
613,0.8071893333333334,20.052193060796444
614,0.8251626666666667,27.84303983315439
615,0.8215680000000001,484.90234648049824
616,0.8215680000000001,7.337461970784513
617,0.8179733333333333,15.142256434816213
618,0.8179733333333333,26.904027230109545
619,0.8287573333333333,50.75869836971002
620,0.8215680000000001,26.904027230109545
621,0.8287573333333333,18.986407157531193
622,0.85392,45.46116131219283
623,0.8107840000000001,56.9046423923587
624,0.8395413333333334,1.4294156311197752
625,0.8179733333333333,92.49115616860193
626,0.8790826666666667,3.0653365633353733
627,0.8035946666666667,4.288246891312001
628,0.8035946666666667,8.803186196572092
629,0.8359466666666667,15.539145546125587
630,0.8323520000000001,160.17891694309623
631,0.8323520000000001,3.081458050122987
632,0.8107840000000001,22.012385915278287
633,0.8035946666666667,6.319024134673557
634,0.8035946666666667,18.877647158085647
635,0.8179733333333333,0.20650530255819843
636,0.8,13.051058875633412
637,0.8107840000000001,166.52320557825902
638,0.8323520000000001,2.4629585464785184
639,0.8107840000000001,5.306684728885331
640,0.8431360000000001,21.66792686465859
641,0.8071893333333334,61.88965664245895
642,0.8107840000000001,4.891641314831258
643,0.8611093333333334,59.79004120726994
644,0.8107840000000001,95.00609698756509
645,0.8071893333333334,21.22673892256073
646,0.8143786666666667,4.891641314831258
647,0.8143786666666667,6.319024134673557
648,0.8395413333333334,5.306684728885331
649,0.8251626666666667,5.936223695072136
650,0.8395413333333334,3.6687309868546314
651,0.8575146666666668,2.445820657123154
652,0.8215680000000001,22.28439356375251
653,0.8071893333333334,4.530044385385303
654,0.8035946666666667,9.619043358314329
655,0.8035946666666667,21.66792686465859
656,0.8071893333333334,0.20650530255819843
657,0.8287573333333333,14.674923941569025
658,0.8107840000000001,23.441801545228163
659,0.8503253333333334,17.152987576947005
660,0.8107840000000001,17.99120563261656
661,0.8503253333333334,8.377978730225285
662,0.8287573333333333,29.5826387341358
663,0.85392,24.45820657123154
664,0.8467306666666667,6.114551642807885
665,0.8575146666666668,35.52061324970713
666,0.8323520000000001,20.78947558730166
667,0.8,40.41137914258979
668,0.8359466666666667,1.222910328561577
669,0.8107840000000001,3.7170954472174724
670,0.8035946666666667,23.441801545228163
671,0.8143786666666667,19.429627930502367
672,0.8215680000000001,8.174522640927364
673,0.8215680000000001,87.67806467834204
674,0.8071893333333334,3.6687309868546314
675,0.8107840000000001,0.6195159073821203
676,0.8215680000000001,18.809971023782698
677,0.8359466666666667,14.674923941569025
678,0.8179733333333333,12.845569978860189
679,0.8143786666666667,25.681116899208174
680,0.8071893333333334,0.41301060511639687
681,0.8071893333333334,46.38724264192531
682,0.8071893333333334,32.855803802286204
683,0.8107840000000001,3.6687309868546314
684,0.8718933333333334,105.76337762789211
685,0.8107840000000001,1.222910328561577
686,0.8215680000000001,2.2715583260928582
687,0.8179733333333333,15.085901738332694
688,0.8395413333333334,3.0653365633353733
689,0.8251626666666667,1.222910328561577
690,0.8251626666666667,1.8424262353587468
691,0.875488,50.99250562444543
692,0.8179733333333333,0.20650530255819843
693,0.8575146666666668,7.337461970784513
694,0.8107840000000001,13.077344411496531
695,0.8359466666666667,33.84561647869856
696,0.8071893333333334,29.035458002205473
697,0.8107840000000001,1.222910328561577
698,0.8035946666666667,0.6195159073821203
699,0.8071893333333334,2.445820657123154
700,0.8215680000000001,2.478063629528481
701,0.8143786666666667,2.065053025581983
702,0.8359466666666667,2.653342365466329
703,0.8,0.826021210817744
704,0.8035946666666667,0.41301060511639687
705,0.8107840000000001,76.35211783118123
706,0.8143786666666667,0.41301060511639687
707,0.8143786666666667,0.20650530255819843
708,0.8215680000000001,2.445820657123154
709,0.8035946666666667,1.0325265113286157
710,0.8251626666666667,13.077344411496531
711,0.8143786666666667,147.70390526447187
712,0.8,8.022480217355735
713,0.8,15.294439848951145
714,0.8251626666666667,2.653342365466329
715,0.8071893333333334,10.722295253180631
716,0.8826773333333334,3.0653365633353733
717,0.8467306666666667,8.56037229876114
718,0.8395413333333334,6.319024134673557
719,0.8071893333333334,4.336611351674848
720,0.8179733333333333,0.6195159073821203
721,0.8107840000000001,42.40178218364481
722,0.8826773333333334,65.90086346746652
723,0.8107840000000001,13.662584535780802
724,0.8143786666666667,5.92010220535977
725,0.8179733333333333,2.257469649705296
726,0.8287573333333333,1.222910328561577
727,0.8143786666666667,2.653342365466329
728,0.8,0.826021210817744
729,0.8035946666666667,8.766877603659138
730,0.8035946666666667,11.15128634457717
731,0.8179733333333333,16.728937507825897
732,0.8718933333333334,30.572758228663183
733,0.8898666666666667,8.392067406612853
734,0.8035946666666667,50.95203540430712
735,0.8071893333333334,64.72451712877468
736,0.8,42.00344902315523
737,0.8251626666666667,9.793305685249976
738,0.8,93.76070959453773
739,0.8143786666666667,14.880412841266999
740,0.8287573333333333,8.766877603659138
741,0.8359466666666667,20.392586467218024
742,0.8179733333333333,11.828148547656784
743,0.8035946666666667,3.0653365633353733
744,0.8071893333333334,14.224895131301798
